	p_val	avg_logFC	pct.1	pct.2	p_val_adj
St5	0.140594673919347	0.00324116066670431	0.043	0.039	1
Gm13814	0.140600059684001	-0.000795916130395145	0.001	0.001	1
Gpr27	0.140600059684372	-0.000795916130395145	0.001	0.001	1
Ube2z	0.140607873866721	0.0070303533186834	0.104	0.096	1
Mfsd4a	0.140651449808354	0.00192230120350768	0.01	0.008	1
Tmem168	0.140667689409358	0.00779951543303614	0.131	0.123	1
Rbm27	0.140747629693936	-0.00288322827318201	0.083	0.087	1
Kin	0.140874110780453	0.00591527212060965	0.068	0.061	1
Vps51	0.140885654413269	-0.000988797282264775	0.014	0.015	1
Pnpo	0.14103104520995	0.00538411340416697	0.07	0.065	1
Fem1a	0.141139064522269	0.00315688554731675	0.054	0.051	1
Enpp2	0.141221392426407	0.177268347883321	0.165	0.16	1
Gm16861	0.141232848975877	0.00192165999683211	0.008	0.006	1
Bbs2	0.141311754983134	0.00255552764156434	0.014	0.011	1
Commd1	0.141320602525072	0.00632473307246964	0.117	0.11	1
Gm35167	0.141432511482495	-0.000637689185113133	0	0.001	1
BC004004	0.141525766225752	0.0080372590650114	0.169	0.159	1
Snx11	0.141533444255708	0.00416972493862909	0.039	0.035	1
Slc23a1	0.141893399523447	0.00104165878846993	0.002	0.001	1
Lypd1	0.141972320974713	-0.00118924801301645	0.002	0.003	1
Anapc4	0.142091396377007	0.00308239640672559	0.051	0.047	1
4833439L19Rik	0.142115147160444	-0.00710924840234425	0.093	0.1	1
Sys1	0.142148273551825	0.00804028656410966	0.214	0.204	1
Pom121	0.142239255474995	0.0042008662071063	0.096	0.095	1
Gm44777	0.142405788031357	0.00144773095257854	0.01	0.009	1
Epb41l4aos	0.142591042716326	-0.00475459915314441	0.057	0.061	1
Gm47359	0.14264881792878	0.00104003433334916	0.001	0	1
Sec23ip	0.142691177295397	0.00401327073723069	0.04	0.036	1
Gla	0.142797948179366	0.00894763022214078	0.108	0.101	1
Sem1	0.142875385341871	0.00336857322107775	0.388	0.378	1
Unk	0.142877825393107	-0.00197096058829599	0.04	0.043	1
Tug1	0.142879902887681	-0.00694077810318731	0.1	0.108	1
Dpp4	0.143050029140495	-0.00126910427179315	0.002	0.003	1
Gm26786	0.143112522456393	0.000961261476752239	0.002	0.001	1
Cutc	0.143341118774713	0.00184701689159492	0.017	0.015	1
Otud3	0.143507989756692	0.00271318165458108	0.014	0.012	1
Dis3l2	0.143565924829907	0.00239769935840827	0.046	0.045	1
Gm16124	0.143686247415009	0.00223917050582513	0.009	0.007	1
Sod1	0.143716028248769	0.00685235497901363	0.147	0.143	1
Ythdf3	0.143724817670197	0.00391553420584344	0.102	0.097	1
Klhl22	0.143919068657697	-0.00284235270262957	0.035	0.038	1
Gm30382	0.143951416106283	0.000321021295792743	0.001	0	1
Asrgl1	0.144032744870296	-0.0030066607701049	0.018	0.021	1
Hexim1	0.144078802963347	-0.00654890471347554	0.065	0.07	1
Fam114a1	0.14409565339317	-0.00377106263897857	0.021	0.025	1
Spopl	0.144121670172398	0.00383605836334577	0.055	0.052	1
Fam81b	0.144245469656868	0.00112198558309918	0.003	0.002	1
AI314180	0.144295949994865	-0.0067070676345109	0.121	0.126	1
4833422C13Rik	0.144433054328152	0.000643312943514796	0.002	0.002	1
Vipas39	0.144561848183315	0.00428698765890098	0.059	0.054	1
Fam222b	0.144631425694227	0.00301280010054523	0.04	0.037	1
Trim7	0.144727128154161	-0.00385867515852108	0.018	0.022	1
Pcna	0.144770824012584	-0.00399305958267557	0.058	0.061	1
Retnlg	0.144790713797096	0.00730639325430373	0.021	0.022	1
Scaf1	0.14491577392407	-0.000663946613045405	0.068	0.068	1
Kdm3b	0.1450126479048	0.00725683065107312	0.098	0.091	1
Sirt5	0.145126971997472	0.00200506517063223	0.019	0.017	1
Ipo4	0.145207114678047	0.0035556876763278	0.036	0.033	1
Limd1	0.145242138144374	0.00580047779395388	0.055	0.049	1
Mpzl2	0.145285967198595	0.00120090661971666	0.002	0.001	1
Src	0.145423781347873	0.00361572630558538	0.051	0.046	1
Clint1	0.145512307134979	-0.00939631257684578	0.17	0.178	1
Rmdn1	0.145516961622098	0.00536021434367954	0.054	0.048	1
Tmem67	0.145686500471196	0.00318343052164216	0.018	0.015	1
Gm13620	0.14600882970166	0.00112137499880361	0.002	0.001	1
Bambi	0.146018304984595	-0.00255148651574301	0.04	0.039	1
Mctp2	0.146127342607534	-0.00103283573838104	0.001	0.002	1
Rab23	0.146132393109669	0.00255529135306109	0.015	0.013	1
Cp	0.146227826778055	0.00724218574484807	0.028	0.026	1
Ankrd37	0.146270695675963	-0.00242806848153473	0.009	0.011	1
Madd	0.146279155418129	-0.00639015766096108	0.075	0.081	1
Rmdn3	0.146337079679756	0.0045546988851147	0.039	0.035	1
Tal2	0.146519702942134	0.000480306424574924	0.001	0	1
4933432K03Rik	0.146519702942249	0.000480306424574924	0.001	0	1
Gm29561	0.146519702942253	0.000480306424574924	0.001	0	1
Mrgpra2a	0.146519702942334	0.000480306424574924	0.001	0	1
Terb1	0.146519702942411	0.000480306424574924	0.001	0	1
Gm6525	0.146519702942426	0.000480306424574924	0.001	0	1
Gm13184	0.146519702942432	0.000480306424574924	0.001	0	1
Gm12863	0.146519702942469	0.000480306424574924	0.001	0	1
Sycp2l	0.146519702942603	0.000480306424574924	0.001	0	1
Gm30624	0.146519702942626	0.000480306424574924	0.001	0	1
Nrk	0.146519702942655	0.000480306424574924	0.001	0	1
Mboat7	0.146566713080547	0.00717287755272522	0.193	0.184	1
Smarca4	0.146695696518141	-0.006253664606533	0.124	0.128	1
Gm26964	0.146770034161812	0.00136279101463653	0.004	0.003	1
Il1r1	0.146957210735703	0.00152409409298413	0.007	0.006	1
Zc3h12c	0.146980294411876	-0.00423670938916226	0.042	0.045	1
Gm31105	0.147093395781149	-0.00150249263535151	0.003	0.005	1
Dhfr	0.147228784503604	-0.00185729090809686	0.012	0.012	1
Lmtk3	0.14729485635842	-0.000953991593503276	0.001	0.002	1
Tmem160	0.14730495392892	0.00965690959972679	0.222	0.212	1
Sh3bgr	0.14733952939085	-0.00119039204046668	0.002	0.003	1
Flrt1	0.147563550104239	-0.000953991593503276	0.001	0.002	1
Evl	0.147650239522396	0.000714197277294437	0.35	0.343	1
Topors	0.147666076612845	-0.00539099384153874	0.12	0.122	1
Mrnip	0.147812382759309	0.00287077356103378	0.015	0.012	1
Zfp764	0.148012137538413	0.00192252709952704	0.01	0.008	1
Ttyh2	0.148168322127801	-0.00143627114526906	0.021	0.021	1
Mkks	0.148203218769449	0.00255534103919505	0.015	0.013	1
Arpc5	0.148332828301301	0.0058659109273359	0.322	0.312	1
Sf1	0.148444558184471	-0.00761373045251038	0.177	0.182	1
Kcnk10	0.148628545206918	-0.000478391143763649	0	0.001	1
Gm26877	0.14862854520697	-0.000478391143763649	0	0.001	1
Folh1	0.148628545206975	-0.000478391143763649	0	0.001	1
Olfr1030	0.148628545206994	-0.000478391143763649	0	0.001	1
Syt14	0.14862854520701	-0.000478391143763649	0	0.001	1
Zfp541	0.148628545207053	-0.000478391143763649	0	0.001	1
Cacna2d4	0.148628545207055	-0.000478391143763649	0	0.001	1
Tdgf1	0.148628545207065	-0.000478391143763649	0	0.001	1
AC140186.1	0.148628545207099	-0.000478391143763649	0	0.001	1
9230110C19Rik	0.148628545207163	-0.000478391143763649	0	0.001	1
Macc1	0.148628545207175	-0.000478391143763649	0	0.001	1
Tas2r143	0.148628545207175	-0.000478391143763649	0	0.001	1
Gm26694	0.148628545207241	-0.000478391143763649	0	0.001	1
Atp10b	0.148628545207351	-0.000478391143763649	0	0.001	1
Gm13199	0.148628545207353	-0.000478391143763649	0	0.001	1
Gm1587	0.148628545207363	-0.000478391143763649	0	0.001	1
Gm1604a	0.148628545207363	-0.000478391143763649	0	0.001	1
Fam229a	0.148628545207566	-0.000478391143763649	0	0.001	1
Tet1	0.148664636271977	0.00326156245057229	0.019	0.016	1
Fastkd3	0.148715610901492	0.00136934029139481	0.011	0.009	1
Npas3	0.148728883387397	-0.00142670176533974	0.002	0.004	1
Zfp64	0.14889957678527	-0.00303024103530168	0.042	0.045	1
Gm31243	0.148930574569331	-0.00213568342512347	0.021	0.023	1
Sh3pxd2b	0.14894650841214	-0.00210059177637669	0.012	0.013	1
Klf9	0.148946538090031	0.004396293605964	0.063	0.062	1
Lrrfip2	0.149234493216302	0.00637912465759306	0.085	0.078	1
Tyro3	0.149306915815677	-0.00119096432789437	0.002	0.003	1
Neil1	0.149326478701707	0.00255504339146057	0.017	0.014	1
Ms4a3	0.14935251254515	-0.000797191538110977	0	0.001	1
Gk5	0.149364116849275	0.00176513825563633	0.011	0.009	1
Gm14221	0.149368780455785	0.000800892631889155	0.001	0.001	1
Saa3	0.149637644028792	0.000963550439184568	0.003	0.003	1
Ankrd28	0.149737260844386	-0.00169389498771963	0.015	0.017	1
Sec61a1	0.149752816967485	0.00680829191342433	0.18	0.171	1
Alms1	0.149784693556273	0.00239769935840825	0.011	0.009	1
Gm26912	0.149862152124133	0.00239769935840822	0.011	0.009	1
Satb1	0.149953037880767	0.00209510460611821	0.052	0.049	1
Phf23	0.149997237145899	0.0066216435951777	0.143	0.138	1
Gm10382	0.150012981967975	-0.00114512628195753	0.033	0.036	1
Ddx1	0.150076440882846	0.00632174096861578	0.08	0.074	1
Nck2	0.15010944627723	-0.00126822760335723	0.002	0.003	1
Ino80d	0.150327974940061	0.00774854863942265	0.116	0.108	1
Lgals8	0.150445160249184	0.00630825928521044	0.12	0.115	1
1810062O18Rik	0.15075435846491	-0.00103283573838104	0.001	0.002	1
Amot	0.150814800690754	-0.00111135600082122	0.002	0.003	1
Guk1	0.150932655986959	0.0023249641508991	0.095	0.092	1
Tpbg	0.151008639369604	-0.00166200770986423	0.003	0.005	1
Cyb5d2	0.151051426651987	0.00470521518885001	0.04	0.036	1
Uprt	0.151167067570177	0.000484280932007945	0.003	0.002	1
Spen	0.151171639279352	-0.00740488742451491	0.098	0.106	1
Elf1	0.151216905182189	0.00881067680239697	0.212	0.202	1
Thoc6	0.151359384873275	-0.00305902555214561	0.038	0.041	1
Rabif	0.151390207673591	0.00395387769922313	0.029	0.025	1
Ildr2	0.151488498612195	0.00138959567100086	0.029	0.027	1
Nt5c	0.151552094100575	0.00696522085892996	0.117	0.111	1
Phykpl	0.151604948260551	0.0044102397079469	0.033	0.029	1
Khnyn	0.151707931273917	-0.00487172087740231	0.041	0.046	1
Gtf2e1	0.151821726835926	0.00279088931353877	0.018	0.015	1
Clec2h	0.152047494614241	0.000881156784156661	0.002	0.001	1
Blmh	0.152083515635458	0.00650419054403431	0.125	0.119	1
Slc1a5	0.152362542845419	-0.00359150689286491	0.025	0.027	1
Foxs1	0.152375807870904	-0.00189176627013992	0.005	0.006	1
Nufip2	0.152435332213528	0.00948092309286511	0.168	0.164	1
Stoml1	0.152439237285773	-0.00392348234612729	0.046	0.05	1
A430106G13Rik	0.152462356462282	0.00120281332784395	0.004	0.003	1
4931406C07Rik	0.152476754061649	-0.00178536888450034	0.117	0.116	1
Commd5	0.152627401314202	-0.000795916130395145	0.001	0.001	1
Homer3	0.152779041221805	0.0044048020856224	0.037	0.032	1
Ccdc153	0.152796718776745	-0.0117376129095941	0.028	0.03	1
Naa15	0.153017217000884	0.00639391878957074	0.134	0.127	1
Trim16	0.153021099655688	-0.00134657906502671	0.002	0.004	1
Gnl3l	0.153044368379976	0.0020062946017578	0.022	0.02	1
Ppp2cb	0.153352760049509	-0.0011704086778677	0.03	0.03	1
2810403A07Rik	0.153374584083848	-0.00527681876220028	0.047	0.052	1
Rhobtb2	0.153420657703158	-0.00441610942762854	0.029	0.033	1
Gdap2	0.153446823265466	-0.00405320147007366	0.049	0.052	1
Kbtbd4	0.153512956061471	0.0034152721439541	0.023	0.019	1
Slc9a6	0.153677644512199	0.00364740662095277	0.025	0.021	1
Ush1g	0.153796869678487	-0.000637446741566373	0	0.001	1
Gm15265	0.153796869678904	-0.000637446741566373	0	0.001	1
Hoxd9	0.153796869679368	-0.000637446741566373	0	0.001	1
Kat8	0.153803261233825	0.00519257975158063	0.059	0.054	1
Asah2	0.153815593092992	-0.00196479020945493	0.007	0.009	1
Zbtb5	0.154073071131252	0.00239769935840823	0.021	0.019	1
Dhcr24	0.154078710365244	0.00184145952524172	0.007	0.005	1
Unc13a	0.154165224139539	0.00223922075268849	0.01	0.008	1
Rc3h1	0.154179932233137	-0.00692773613714461	0.089	0.096	1
Dpf1	0.154437738612898	0.00104360301067913	0.004	0.003	1
Ascc3	0.154530693528631	-0.00603754974263823	0.107	0.114	1
Zfp995	0.15454879169934	-0.00126152037971091	0.004	0.005	1
Map2k4	0.154574813351284	0.00513993142418424	0.051	0.046	1
Wdr55	0.154608466470306	0.00145865867589801	0.022	0.02	1
Socs1	0.15480519101159	-0.000163916635782232	0.026	0.027	1
Fbxo38	0.154849640289515	0.0031653358434819	0.042	0.039	1
Bnc2	0.154917829247284	0.00168168039309454	0.005	0.004	1
Coa5	0.154934800763716	-0.00118038869308987	0.069	0.069	1
Nat10	0.154940929512091	0.00354884487518967	0.042	0.039	1
Golim4	0.155153095112971	0.00584649569926977	0.064	0.058	1
Arhgap10	0.155580708005105	-0.00188972285031945	0.005	0.007	1
Etfa	0.155672282836645	0.00578503691244893	0.085	0.078	1
Gm40770	0.155724474965385	0.000403839783320312	0.002	0.002	1
Gm32688	0.155751758800031	0.000881156784156661	0.002	0.001	1
B230219D22Rik	0.155971928108154	0.00879567383806787	0.172	0.163	1
Gne	0.156042905393245	-0.0032325939009842	0.02	0.023	1
Baiap3	0.156114387878455	-0.000874842174167904	0.001	0.002	1
Nespas	0.15611438787869	-0.000874842174167904	0.001	0.002	1
Nat8f4	0.156114387879231	-0.000874842174167904	0.001	0.002	1
Tnfrsf25	0.156231987092349	-0.00103256207224677	0.001	0.002	1
Kansl3	0.156241363561714	0.00596647638031655	0.076	0.07	1
Gm45605	0.156271855588034	0.00112168036399354	0.003	0.002	1
Dgcr8	0.156385269840566	0.00387635638489515	0.028	0.024	1
Ddx39	0.156704961798037	0.00350475139220686	0.08	0.076	1
Ppp2r1a	0.156857468196632	0.00703396592994793	0.164	0.155	1
Gm32849	0.157040996293537	-0.00742327193687668	0.118	0.124	1
Neil2	0.157100306596018	0.0013622964543903	0.004	0.003	1
Kif23	0.15713536436842	0.00333924513216336	0.018	0.015	1
Ikzf2	0.157142622553683	0.00430296991151698	0.048	0.044	1
Gm26981	0.157165308111473	0.00176171873438028	0.006	0.004	1
Trem1	0.157339728156704	0.00192237652604159	0.006	0.006	1
Nepro	0.157357100382636	0.00239769935840827	0.015	0.013	1
Gm37748	0.157427673360071	0.00064065074728273	0.001	0	1
Actg2	0.157427673360201	0.00064065074728273	0.001	0	1
Gm30108	0.157427673360255	0.00064065074728273	0.001	0	1
Gck	0.157427673360358	0.00064065074728273	0.001	0	1
Gm45579	0.157427673360389	0.00064065074728273	0.001	0	1
AC160562.1	0.157516186501003	0.00168806006192171	0.014	0.013	1
Ppard	0.157557830947579	0.00604502931639971	0.075	0.069	1
Tnip2	0.157705971634361	-0.00507925620396067	0.044	0.048	1
Klhl8	0.157838720117044	0.00112936783681591	0.009	0.007	1
Bace1	0.157858556293753	0.00318219771197118	0.02	0.017	1
Dact3	0.157922442668381	0.00310438542291709	0.019	0.016	1
Bcl2l14	0.158082428666436	0.00136122328395683	0.002	0.001	1
Lama1	0.158242910673916	0.000641352108257854	0.001	0.001	1
Mymk	0.158281335125904	-0.00386609562569561	0.03	0.033	1
Trim12c	0.158619255366674	0.00476764045466611	0.046	0.041	1
Pla2r1	0.158685137377497	1.04936413017334e-05	0.004	0.004	1
Gm14399	0.158799743289994	0.00104155061241121	0.002	0.001	1
Fpr1	0.158897446219262	0.000881035727030004	0.002	0.001	1
Agap3	0.158923839488461	0.00307985347589051	0.055	0.052	1
Stk39	0.15904135857914	0.000502113923885918	0.011	0.011	1
AC133103.1	0.159067374666477	0.000801020111324217	0.002	0.001	1
Mfsd4b3	0.159067374666517	0.000801020111324217	0.002	0.001	1
Kcnab2	0.159070064382136	-0.00142456998694601	0.003	0.004	1
Ighmbp2	0.159091532917626	-0.00272627227968136	0.012	0.015	1
Lax1	0.159231951493444	-0.00111107617127111	0.002	0.003	1
Shcbp1l	0.159231951493562	-0.00111107617127111	0.002	0.003	1
Cactin	0.159383266875545	0.0037838076967683	0.039	0.036	1
Chaf1b	0.159443466260141	-0.0018900632850776	0.005	0.007	1
Gng7	0.159544906491537	0.00120414441265783	0.005	0.004	1
Cdipt	0.159546926639208	0.00742143306112505	0.141	0.134	1
Coa7	0.159899512046117	-0.00103149892058747	0.024	0.026	1
Znrf1	0.159978914263521	0.00433158958616639	0.113	0.107	1
Nfxl1	0.160277091001577	0.00520126247527835	0.055	0.05	1
Gm37168	0.160312357929476	0.00153444641094065	0.018	0.017	1
Lynx1	0.160319530718029	-0.00126851977958861	0.002	0.003	1
1500009L16Rik	0.160353213500208	0.00152186825819282	0.004	0.003	1
Fam124a	0.160472974369884	-0.000637204336745831	0	0.001	1
Psmb11	0.160472974369975	-0.000637204336745831	0	0.001	1
Raver2	0.16047297437003	-0.000637204336745831	0	0.001	1
Gm10522	0.160472974370117	-0.000637204336745831	0	0.001	1
Gm8817	0.160472974370126	-0.000637204336745831	0	0.001	1
Hk1	0.160478300782718	-0.003539324133332	0.034	0.038	1
Fosl2	0.160491342125063	-0.00549428271692495	0.046	0.051	1
D17H6S53E	0.16064649294344	0.00224014460780675	0.016	0.013	1
Cbs	0.160709670292842	-0.00173848216677738	0.004	0.005	1
Ppp1r10	0.16079895198103	0.00488564020301213	0.247	0.25	1
Pgap2	0.160859882606171	-0.00481658007093436	0.059	0.063	1
Bex1	0.161027995072887	0.00144160016996716	0.003	0.002	1
Pole	0.161094875433791	-0.000794641740564717	0.001	0.002	1
Hnrnpl	0.161303725340666	0.00556948582869607	0.233	0.224	1
Nr1d2	0.161388145448767	-0.00533312586575376	0.05	0.056	1
Slc35a3	0.161407268745434	0.00447199042597914	0.042	0.037	1
Ick	0.161422490308395	0.00224375847140485	0.038	0.036	1
Asl	0.161426236652861	0.00161386064652577	0.114	0.11	1
Cmtr2	0.161452175724455	0.00176176928928214	0.006	0.005	1
Rgs20	0.161516672568952	-0.000955329489572192	0.001	0.001	1
Katnal1	0.161570542516302	0.00231914784821507	0.019	0.016	1
Paxip1	0.161592772727951	0.00379858681608822	0.028	0.025	1
Gm45509	0.161632787487578	0.00231867608601326	0.012	0.01	1
Riox2	0.161754056112988	-0.00389333921451688	0.027	0.031	1
Fam173a	0.162146595656479	-0.000936491983790422	0.223	0.22	1
Gm16973	0.162149682346929	0.00215984009068612	0.009	0.007	1
A730061H03Rik	0.162155663780384	0.000720851438842387	0.001	0.001	1
Rcn3	0.162336958233239	0.0031010716667235	0.021	0.018	1
Senp6	0.162511635031142	0.00824269693933757	0.228	0.218	1
Clcn6	0.162725109960069	-0.000565034759503945	0.024	0.025	1
Slc35g1	0.162726263906497	0.00112401665159219	0.005	0.003	1
Adgrb3	0.162754927086042	-0.000875103403253761	0.001	0.002	1
Fam219b	0.162764854639941	0.00392909322583638	0.045	0.041	1
C130026L21Rik	0.162928980809207	-0.000795661171037153	0.001	0.002	1
Nxph4	0.16292898080923	-0.000795661171037153	0.001	0.002	1
Gm16152	0.162928980809318	-0.000795661171037153	0.001	0.002	1
Tsen34	0.163056523719164	-0.00724924374432315	0.123	0.129	1
Nr2f1	0.163226681244351	-0.00371421435500102	0.016	0.019	1
Rusc1	0.163227822728891	-0.00327023770670174	0.027	0.031	1
Specc1	0.163244920180891	-0.00364129785835976	0.264	0.262	1
Gata2	0.163337976224995	-0.002361570353117	0.006	0.008	1
Nup160	0.163350646773504	0.000821779088988487	0.015	0.014	1
Rala	0.163368398546848	0.0068287237281188	0.179	0.171	1
Zfyve1	0.163417650316669	0.00454132290165957	0.045	0.04	1
Nt5dc1	0.163493642069298	-0.0023529034001896	0.025	0.027	1
Prox1	0.163598581996432	0.00512766237942061	0.051	0.046	1
Selenbp1	0.163625677829526	0.00410272960949219	0.033	0.029	1
Bdh2	0.163641066284025	0.000807241766684673	0.005	0.004	1
Ivd	0.163728634806041	0.00323436036937386	0.052	0.048	1
Patz1	0.163819455916409	0.00491996155850512	0.047	0.042	1
Wdr76	0.164049941583312	0.000504506397269266	0.013	0.013	1
Mindy4	0.164214213552783	0.00168196510382901	0.006	0.004	1
Wars2	0.164382727451861	0.00302618551312045	0.019	0.015	1
Dennd1c	0.164390640471903	-0.00626608464309077	0.082	0.088	1
Zfp869	0.164395080982282	-0.00204498942447375	0.006	0.008	1
Fkbp15	0.164431964691901	-0.00146631927837609	0.165	0.163	1
Rbm12	0.164448678024913	0.00364109398549651	0.03	0.026	1
Zfp784	0.164506146595319	0.0014425134225345	0.005	0.003	1
Tmem72	0.164527145940749	0.00176156702143505	0.005	0.004	1
Ntan1	0.164603400626676	0.00680266940603867	0.088	0.081	1
Zkscan7	0.164758437566861	0.00184344145594171	0.01	0.008	1
Sil1	0.164810723224081	0.00597019497100792	0.074	0.068	1
Cdadc1	0.164877005261577	0.00432738233148212	0.037	0.033	1
C1qtnf6	0.16511541565658	0.001361636304981	0.003	0.002	1
Sbf1	0.165195048649832	-0.00505594026077224	0.047	0.052	1
Ptbp2	0.165258528013475	0.00581777704154798	0.075	0.069	1
Dlg1	0.165280212351631	-0.00531034152556364	0.053	0.058	1
Sfswap	0.165283754922768	0.00546179838166308	0.118	0.112	1
Pcyox1l	0.165362665388035	-0.0041856028907892	0.029	0.033	1
Gorasp1	0.165668227605348	0.0011625594762023	0.035	0.035	1
Lzts3	0.165672839197225	0.00096434985357196	0.004	0.003	1
Wfdc3	0.165692259999796	-0.000716448564954081	0.001	0.001	1
Gm16160	0.165692259999923	-0.000716448564954081	0.001	0.001	1
Btnl2	0.165692260000201	-0.000716448564954081	0.001	0.001	1
Pmel	0.165692260000262	-0.000716448564954081	0.001	0.001	1
0610010F05Rik	0.165717228235866	0.00333791724479953	0.021	0.018	1
Zfp72	0.165724937479271	0.00176181983614752	0.006	0.005	1
Il18r1	0.165744425852317	-0.0014236570949829	0.003	0.004	1
Rasl11a	0.165753122632627	0.00458673940071082	0.015	0.012	1
Gm17518	0.165786804976092	-7.46869550362923e-05	0.002	0.002	1
Ccdc125	0.165919387566454	-0.00110298048359243	0.004	0.005	1
BC049352	0.165969383473628	0.00341479446623523	0.022	0.019	1
Asap2	0.165991997817801	-0.00212306814584106	0.006	0.009	1
Rabl3	0.166012120538267	0.00152899249232622	0.013	0.011	1
Ncl	0.166209837469343	0.00389807473364279	0.468	0.458	1
Ppp1r12c	0.16625887087295	-0.0044367478718888	0.146	0.148	1
Lppos	0.166282089339112	-0.00325312653096606	0.03	0.034	1
Cbx8	0.166463091676374	0.00161541034096476	0.022	0.02	1
Gm9803	0.16652535003525	0.00152214710762534	0.005	0.003	1
Ptgis	0.166600053056845	-0.000151290391971046	0.003	0.002	1
Gm43121	0.166918029905009	0.000961490701738351	0.002	0.001	1
Gm15991	0.166937385069344	0.00247690414241854	0.01	0.007	1
Tnks2	0.167109616618222	-0.00780045347562874	0.137	0.144	1
Hipk2	0.16711706971547	-0.00680347553174428	0.086	0.093	1
Fastkd1	0.167342196027283	0.00310438542291709	0.019	0.016	1
Rictor	0.167444342159346	0.00725840421924767	0.126	0.118	1
Nup107	0.167524838861455	0.00231856978368844	0.011	0.009	1
Frmpd2	0.167650946534476	-0.000870407651418426	0.002	0.003	1
Klf5	0.167660240348998	-0.00102491710804191	0.003	0.004	1
Pex7	0.167844773881199	-0.00624629077901603	0.076	0.082	1
Ddit4l	0.167870553544748	-0.00258629102257249	0.008	0.01	1
Chmp7	0.16792420129452	0.00519575011196702	0.059	0.053	1
Ccdc78	0.168042112548018	-0.00150094105724886	0.004	0.005	1
Dedd2	0.168083066803084	0.00400326566531794	0.045	0.042	1
Cited1	0.168205787312269	0.000163596458370727	0.001	0.002	1
Atxn7l2	0.16826271229841	0.00121047376484448	0.01	0.009	1
U2af2	0.16875340804211	-0.00105023023121542	0.167	0.171	1
Ccdc189	0.16876855344613	0.00104961620749861	0.008	0.007	1
Adamts20	0.168828245917246	-0.00158003062777966	0.004	0.005	1
Fbxo5	0.169124237913608	0.00208033978735381	0.008	0.006	1
Eif2ak3	0.169343829251317	-0.00201390177510351	0.031	0.032	1
Rrn3	0.169353713872812	0.00440186252057465	0.038	0.034	1
Parm1	0.16957396393155	-0.00118467918916781	0.003	0.004	1
Cnnm3	0.169583245298676	0.00292590159668387	0.06	0.056	1
Mylk	0.169618292794754	-0.00166321992790678	0.018	0.018	1
Gm15420	0.169682636379575	0.000883332512589041	0.003	0.002	1
Atp23	0.169779120396693	0.00302485522719277	0.021	0.018	1
Pard6b	0.169811686884238	0.000881277821959992	0.002	0.001	1
Hdgf	0.169959985993361	0.00743755202026034	0.161	0.153	1
Rnf20	0.169992661103462	0.00401868409295381	0.084	0.079	1
Pwwp2b	0.170098447906084	-0.00567324771552735	0.053	0.059	1
Slc25a40	0.17021963492008	0.00247654194921656	0.015	0.012	1
Paxx	0.17032006306784	0.00475377113042236	0.053	0.048	1
Gm16575	0.170357642301817	-0.000476324654048803	0.001	0.001	1
Cachd1	0.170425749221057	-0.00102682515264657	0.003	0.004	1
Mcm4	0.170722012342976	0.000829809416645035	0.02	0.018	1
Gins4	0.17077555249189	0.0048155320436447	0.059	0.054	1
Gm39459	0.17080520908515	0.000961261476752239	0.002	0.001	1
Dgat1	0.170849420682252	-0.00394912965371717	0.054	0.057	1
Brwd3	0.170865506857638	0.00440186252057465	0.038	0.034	1
Txnrd3	0.1709034956373	0.00144938254954908	0.012	0.011	1
Dnajc28	0.170912265427751	0.00325926197289295	0.021	0.018	1
Eaf2	0.170935802524035	0.000963664695829894	0.004	0.003	1
Kctd13	0.170966373816894	3.02920898150108e-05	0.046	0.044	1
Ppm1m	0.170979001151316	0.00560989350725309	0.071	0.065	1
Gabra2	0.171001949811453	-0.000795661171037153	0.001	0.001	1
Fam104a	0.171081092257958	0.00178220951165692	0.155	0.156	1
Cyp4v3	0.171233055777233	0.00647844538417452	0.096	0.089	1
Ctf1	0.171365858150892	0.00104165878846993	0.002	0.001	1
Olfr212	0.171365858151175	0.00104165878846993	0.002	0.001	1
Sh3gl3	0.171385006539058	-0.000953456733976307	0.001	0.002	1
Plekha2	0.171564025218635	-0.00625784436928882	0.09	0.097	1
Dyrk3	0.172008895586544	-0.00118439402409633	0.003	0.004	1
Zfp729b	0.172423548343456	-0.00279510440486977	0.029	0.032	1
Pspc1	0.172438949920422	0.00284737335234553	0.066	0.062	1
Tgoln1	0.172606172803191	0.00691700445019211	0.277	0.268	1
Ppp1r2	0.172828473050101	0.00872933903108167	0.193	0.185	1
Zfp808	0.172874489306433	0.000961490701738351	0.002	0.001	1
3110062M04Rik	0.172978947381225	0.00484138136865774	0.048	0.043	1
Apold1	0.173265148115986	-0.00140090205404378	0.026	0.025	1
Tmem38a	0.17333001129376	-0.00219709601844324	0.008	0.01	1
Dip2c	0.173344249132127	0.00341423774207032	0.023	0.02	1
Layn	0.173499690214684	-0.00250141227165089	0.026	0.029	1
Rab40b	0.173513792098635	-0.000237769163786258	0	0.001	1
St14	0.173574027401953	-0.00345095458100624	0.023	0.026	1
Gbp4	0.173594180680547	0.00215978350019416	0.008	0.006	1
Cnot11	0.17370592232487	0.00409183190590719	0.039	0.035	1
Stard10	0.173743976522599	-0.00140398429525715	0.008	0.01	1
Lrriq1	0.173987632600943	0.00160373345723178	0.007	0.005	1
4921524J17Rik	0.174026650203534	0.00216731115326526	0.041	0.038	1
Iqgap2	0.174081147717673	-0.00189108491380931	0.005	0.007	1
