,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0070102,GO:0070102,interleukin-6-mediated signaling pathway,6/3174,14/14089,0.0730480493535875,0.274599179121952,0.224358989134254,Cebpa/Spi1/Il6ra/Il6st/Smad4/Il6,6
GO:0072109,GO:0072109,glomerular mesangium development,6/3174,14/14089,0.0730480493535875,0.274599179121952,0.224358989134254,Egr1/Pdgfb/Il6ra/Itgb3/C3ar1/Ifng,6
GO:0090280,GO:0090280,positive regulation of calcium ion import,6/3174,14/14089,0.0730480493535875,0.274599179121952,0.224358989134254,Pdgfb/Serpine1/Ccl12/Adrb1/Adrb2/Cxcl12,6
GO:0097468,GO:0097468,programmed cell death in response to reactive oxygen species,6/3174,14/14089,0.0730480493535875,0.274599179121952,0.224358989134254,Hsph1/Hk3/Glrx/Hgf/Stk25/Endog,6
GO:1902043,GO:1902043,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,6/3174,14/14089,0.0730480493535875,0.274599179121952,0.224358989134254,Atf3/Mal/Pten/Trps1/Pea15a/Faf1,6
GO:1902992,GO:1902992,negative regulation of amyloid precursor protein catabolic process,6/3174,14/14089,0.0730480493535875,0.274599179121952,0.224358989134254,Apoe/Picalm/Bin1/Igf1/Sorl1/Abca7,6
GO:2001170,GO:2001170,negative regulation of ATP biosynthetic process,6/3174,14/14089,0.0730480493535875,0.274599179121952,0.224358989134254,Ddit4/Pid1/Nupr1/Ier3/Cbfa2t3/Mtch2,6
GO:0050710,GO:0050710,negative regulation of cytokine secretion,18/3174,57/14089,0.073168950655513,0.274599179121952,0.224358989134254,C5ar2/Cd84/Tnfaip3/Lilra5/Cd34/Tnfrsf21/Gas6/Cd200r1/Ezr/Slamf1/Anxa4/Syt11/Bank1/Trim27/Arg2/Serpinb1a/Fn1/Il6,18
GO:0051453,GO:0051453,regulation of intracellular pH,18/3174,57/14089,0.073168950655513,0.274599179121952,0.224358989134254,Slamf8/Grn/Car2/Rogdi/Slc9a9/Tcirg1/Bcl2/Ppt1/Cln3/Slc4a4/Atp5b/Cln5/Atp6v0d1/Slc11a1/Rab20/Tm9sf4/Rab39/Tmem165,18
GO:0045216,GO:0045216,cell-cell junction organization,35/3174,123/14089,0.0731849651172154,0.274599179121952,0.224358989134254,Cd9/Tgfb2/Fscn1/Arvcf/Ctnnd2/Cldn5/Pmp22/Mpp7/Epha2/Csf1r/Rhoa/Lims1/Smad3/Rac1/Ptpro/Perp/Tgfbr1/Epb41l3/F2r/Ccm2/Plekha7/Pkp4/Hdac7/Trpv4/Agt/Gja1/Nfasc/Ugt8a/Jup/Itgb1/Heg1/Cdh24/Ctnnd1/Mpp5/Tgfb1,35
GO:0048545,GO:0048545,response to steroid hormone,46/3174,167/14089,0.0733793551597406,0.275148601667603,0.224807890282989,Anxa3/Ddit4/Ywhah/Padi2/Kdm5d/Pak1/Sult1a1/Sgk1/Tgfb2/Pik3r1/Kcnma1/Zfp36l2/Calr/Fkbp4/Gh/Igf1/Bcl2/Casp9/Ddx5/Zfp36/Npc1/Per1/Rhoa/Ppp5c/Dnaja1/Ube2i/Hmga2/Arrb2/Spp1/Nr3c1/Atp1a1/Arid1a/Hdac1/Akap13/Gba/Phb2/Ufm1/Il6/Atp1a2/Calcoco1/Hmgb2/Alpl/Cnot2/Ppargc1b/Ncor1/Tgfb1,46
GO:0001649,GO:0001649,osteoblast differentiation,45/3174,163/14089,0.0735327530579451,0.275363840922605,0.224983749736862,Fam20c/Gnas/H3f3b/Cebpa/Cebpb/Jund/Atp6ap1/Smo/Npnt/Ifi204/Mef2c/Tmem119/Clic1/Rassf2/Il6st/Tcirg1/Igf1/Junb/Ddx5/Cebpd/Epha2/Tmem64/Ctnnbip1/Smad3/Spp1/H3f3a/Nfatc1/Igfbp3/Smad4/Gabbr1/Gsk3b/Atraid/Hdac7/Cd276/Bglap/Gja1/Sox11/Ptch1/Il6/Bglap2/Igfbp5/Ltf/Acvr2b/Bmpr2/Akt1,45
GO:0090276,GO:0090276,regulation of peptide hormone secretion,45/3174,163/14089,0.0735327530579451,0.275363840922605,0.224983749736862,Ucp2/Glul/Sox4/Clcf1/Adra2a/Prkce/Il1b/Tcirg1/Hfe/Lrp1/Dynll1/Pex5l/Glrx/Ccl5/Hmga2/Rac1/Hadh/Tiam1/Sri/Chd7/Hdac1/Gabbr1/Arhgef7/Adcy8/Midn/Gja1/Bad/Trpm2/Ifng/Irs2/Nucb2/Cacna1d/Serp1/Slc8b1/Bglap2/Stx4a/Anxa5/Tcf7l2/Map4k4/Jagn1/Pde3b/Sirt3/Oxct1/Stxbp4/Nnat,45
GO:0009749,GO:0009749,response to glucose,38/3174,135/14089,0.0737311387811725,0.275926642653351,0.225443582238172,Ucp2/Egr1/Glul/Sox4/Adra2a/Prkce/Gas6/Igf1/Lrp1/Rack1/Dynll1/Gpx1/Rac1/Eif2b3/Tiam1/Vcam1/Sri/Casp6/Mlxipl/Smad4/Ppp2ca/Icam1/Adcy8/Ogt/Bad/Irs2/Cacna1d/Stx4a/Tcf7l2/Map4k4/Jagn1/Pde3b/Acvr2b/Casp3/Oxct1/Smarcb1/Stxbp4/Nnat,38
GO:0042445,GO:0042445,hormone metabolic process,39/3174,139/14089,0.073815392755333,0.276061869776627,0.225554068441294,Ttr/Cacna1a/Pon3/Egr1/Ywhah/Sult1a1/Furin/Kcnma1/Il1b/Atp6ap2/Gh/Por/Hfe/Igf1/Slco4a1/Dhcr7/Hsd17b11/Pebp1/Ache/Bco2/Cyp2r1/Acaa1a/Spp1/Acaa1b/Rdh14/Nr3c1/Plekha1/Atp1a1/Comt/Ero1lb/Stub1/Agt/Chst8/Ifng/Rdh11/Tcf7l2/Srd5a1/Gal/Scp2,39
GO:0019363,GO:0019363,pyridine nucleotide biosynthetic process,24/3174,80/14089,0.0739902325366741,0.276175643502211,0.225647026323193,Gapdh/Ddit4/Hk2/Nupr1/Hk3/Igf1/Ier3/P2rx7/Pkm/Cbfa2t3/Eno3/Aldoc/Adpgk/Haao/Mlxipl/Gpi1/Idh2/Mtch2/Eif6/Myc/Ogt/Pgk1/Eno2/Ncor1,24
GO:0042136,GO:0042136,neurotransmitter biosynthetic process,24/3174,80/14089,0.0739902325366741,0.276175643502211,0.225647026323193,Sirpa/Slc1a3/Aif1/Hsp90aa1/Cd34/Dnm2/Il1b/Cx3cr1/Igf1/Pkd2/Dynll1/Smad3/Klf4/Rac1/Daglb/P2rx4/Icam1/Agt/Ifng/Il6/Tlr4/Shmt2/Cd47/Akt1,24
GO:1901888,GO:1901888,regulation of cell junction assembly,24/3174,80/14089,0.0739902325366741,0.276175643502211,0.225647026323193,Nrp1/Apod/Iqgap1/Sdc4/Cfl1/Macf1/Lrp1/Pten/Fmn1/Epha2/Mmp14/Acvrl1/Lims1/Smad3/Limch1/Rac1/Flot1/S100a10/Itgb1bp1/Thy1/Agt/Gja1/Map4k4/Dapk3,24
GO:0006790,GO:0006790,sulfur compound metabolic process,59/3174,220/14089,0.0750051310749765,0.279781818580715,0.2285934218581,Cacna1a/Phgdh/Mpc1/Chsy1/Sult1a1/Tpst2/Pdk1/Hpgds/Hagh/Hmgcl/Ciapin1/Slc7a11/Ahcyl2/Chst1/Gclc/Dgat2/Spock2/Glo1/Gstm5/Nfe2l2/Gpx1/Arsg/Nubpl/Csad/Nudt7/Comt/Chst2/Idua/Hs2st1/Mvk/Pdhb/Glrx3/Oplah/Ctns/Pcyox1/Mettl16/Mri1/Ethe1/Sucla2/Dld/Adi1/Mvd/Acsl1/Mat2b/Acaa2/Suclg1/Iscu/Chst8/Acadsb/Ggt5/Nfu1/Far1/Acss2/Mcee/Acsl4/Scp2/Nubp2/Ciao1/Hmgcs2,59
GO:0072655,GO:0072655,establishment of protein localization to mitochondrion,25/3174,84/14089,0.0751615122564045,0.280182973239112,0.228921181955316,Hsph1/Hspd1/Hk2/Tomm22/Hsp90aa1/Oxa1l/Cox18/Bag3/Dnaja1/Mapt/Tomm20/Tomm40l/Uqcrc2/Mtch2/Cdkn2a/Bbc3/Pmaip1/Tomm40/Timm44/Timm50/Pdcd5/Pam16/Sh3glb1/Tomm34/Akt1,25
GO:0002637,GO:0002637,regulation of immunoglobulin production,19/3174,61/14089,0.0755296424202283,0.280901422805164,0.22950818523369,Ighm/Tnfaip3/Clcf1/Tmbim6/Foxp1/6030468B19Rik/Il33/Xcl1/H2-T23/Gpi1/Thoc1/Mad2l2/Ifng/Il6/Stx4a/Siglecg/Pkn1/Tgfb1/Tbx21,19
GO:0019915,GO:0019915,lipid storage,19/3174,61/14089,0.0755296424202283,0.280901422805164,0.22950818523369,Apoe/Hexb/Lpl/Plin2/Nrip1/Hexa/Pnpla2/Il1b/Nfkbia/Itgb3/Dgat2/C3/B4galnt1/Ehd1/Abcg1/Itgav/Stard4/Apob/Gm2a,19
GO:0002437,GO:0002437,inflammatory response to antigenic stimulus,15/3174,46/14089,0.075811063385907,0.280901422805164,0.22950818523369,Fcer1g/Fcgr3/Fcgr1/Cd68/Selenos/Cysltr1/Cd81/C3/Gpx1/H2-T23/Icam1/Spn/Psmb4/Hmgb2/Psma1,15
GO:0010524,GO:0010524,positive regulation of calcium ion transport into cytosol,15/3174,46/14089,0.075811063385907,0.280901422805164,0.22950818523369,P2ry6/Cxcl10/Pkd2/Adrb1/Capn3/P2rx7/Adrb2/P2rx4/Xcl1/Sri/Asph/F2r/Thy1/Cxcr3/Plcg1,15
GO:0046834,GO:0046834,lipid phosphorylation,15/3174,46/14089,0.075811063385907,0.280901422805164,0.22950818523369,Pik3r1/Inpp1/Pi4kb/Pi4k2b/Dgkd/Ip6k2/Socs6/Pi4k2a/Pik3c2b/Pik3cg/Socs7/Pik3cb/Socs3/Efr3b/Cish,15
GO:0002888,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Fcer1g/Fcgr3/Fcgr1/Itgam/C3/Dhx36/H2-T23/Pld2/Stxbp2/Vamp8/Adora3/Stx4a,12
GO:0008038,GO:0008038,neuron recognition,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Nrp1/Bsg/Tnfrsf21/Ncam1/Ptprz1/Cntn2/Efnb3/Dscaml1/Casp6/Nptn/Rtn4/Casp3,12
GO:0010559,GO:0010559,regulation of glycoprotein biosynthetic process,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Itm2b/Tmem59/Igf1/Bcl2/Itm2c/Itm2a/Aatf/Plcb1/Tcf7l2/Abca7/Ago2/Ramp1,12
GO:0010677,GO:0010677,negative regulation of cellular carbohydrate metabolic process,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Ddit4/Plek/Nupr1/Ier3/Cbfa2t3/Fam3c/Soga1/Mtch2/Midn/Sik1/Il6/Pgp,12
GO:0010765,GO:0010765,positive regulation of sodium ion transport,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Gnas/Scn1b/Atp1b3/Arf1/Sgk1/Dnm2/Glrx/Gpd1l/Adrb2/Wnk3/Plcb1/Akt1,12
GO:0014003,GO:0014003,oligodendrocyte development,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Plp1/Pten/Hes5/Cntn2/Eif2b3/Mag/Sox10/Fa2h/Tcf7l2/Myrf/Omg/Tgfb1,12
GO:0021545,GO:0021545,cranial nerve development,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Nrp1/Slc1a3/Rpl24/Mafb/Tcirg1/Egr2/Nrp2/Cited2/Hes1/Sall1/Chd7/Erbb3,12
GO:0048873,GO:0048873,homeostasis of number of cells within a tissue,12/3174,35/14089,0.0759907631503599,0.280901422805164,0.22950818523369,Csf1/Smo/Kras/Bcl2/Prdx5/P2rx7/Rac1/Coro1a/Fh1/Lipa/F2r/Gigyf2,12
GO:0010256,GO:0010256,endomembrane system organization,90/3174,348/14089,0.0761723628651227,0.281257642655211,0.229799231717229,Syngr2/Psap/Akap8l/Bin1/Tmed1/Ank2/Cltc/Tlcd2/Tmem33/Asna1/Tgfb2/Stx16/Vps18/Bin2/Dnm2/Ccdc47/Serpine2/Tmed9/Laptm4b/Atp2a2/Pten/Syngr1/Tmed4/Lemd2/Pi4k2b/Lman2l/P2rx7/Cdc42/Hook2/Tmed2/Lman2/Washc4/Vamp4/Nectin2/Lman1/Tmeff2/Ggnbp1/Stx5a/Sec16b/Syt11/Myo18a/Prkcd/Flot1/Tardbp/Tmcc1/Plekhj1/Use1/Csnk1a1/Pi4k2a/Ndrg1/Rab3gap1/Fcho2/Epb41l3/Myh9/Nbeal2/Tmed7/Fa2h/Trappc12/Stk25/Atp8b5/Arhgef7/Sptbn1/Rtn4/Ankle2/Mfsd14a/Reep3/Asap1/Sgta/Pex5/Cav2/Pacsin2/Tmed10/Vps4b/Anxa6/Vrk1/S100a9/Vmp1/Ap3d1/Jagn1/Dctn1/Hikeshi/Ugcg/Gsn/Myrf/Abca7/Zfyve27/Mpp5/Tor1a/Sh3glb1/Akt1,90
GO:0110020,GO:0110020,regulation of actomyosin structure organization,26/3174,88/14089,0.0761851798302595,0.281257642655211,0.229799231717229,Nrp1/Stmn1/Pak1/Mef2c/Pik3r1/Sdc4/Asap3/Pfn1/Pdlim4/Rhoa/Smad3/Wasf2/Limch1/Rac1/Tmeff2/S1pr1/Arap1/S100a10/Smad4/Tgfbr1/Itgb1bp1/Ppp1r9a/Akap13/Prkcq/Lpar1/Cd47,26
GO:0019439,GO:0019439,aromatic compound catabolic process,101/3174,394/14089,0.0770026559801709,0.28320127726886,0.231387262309887,Gapdh/Pon3/Rnaset2a/Ddit4/Pnp/Ncf1/Qk/Ybx1/Hk2/Apobec1/Qdpr/Nupr1/Ada/Zfp36l2/Enpp4/Cnp/Cnot8/Pan3/Hk3/Eif4a3/Igf1/Ddx5/Zfp36/Btg2/Ier3/Lsm4/P2rx7/Enpp5/Pkm/Acaa1a/Nudt3/Cbfa2t3/Exosc5/Hal/Smg9/Npm1/Aifm1/Upf3b/Eno3/Acaa1b/Cnot7/Mapkapk2/Dhx36/Nudt5/Ythdf2/Aldoc/Adpgk/Igfbp3/Rnps1/Tardbp/Upf2/Dhx9/Dkc1/Mlxipl/Slc11a1/Nudt7/Comt/Xrn2/Tnrc6c/Gpi1/Elavl4/Gmpr2/Mtch2/Nudt16/Cdkn2a/Exosc7/Mettl16/Eif6/Rnaseh2c/Zhx2/Myc/Hnmt/Dnase1l1/Ogt/Nudt18/Dnase2a/Mrto4/Xdh/Lsm6/Elavl1/Il6/Ago1/Ncbp2/Gigyf2/Pgk1/Trir/Eri3/Hnrnpr/Pam16/Nt5e/Blvrb/Zpr1/Dctpp1/Eno2/Helz2/Upf1/Pcbp4/Ago2/Endog/Mgat1/Ncor1,101
GO:0033157,GO:0033157,regulation of intracellular protein transport,53/3174,196/14089,0.0774633175670621,0.28320127726886,0.231387262309887,Edem2/Pak1/Os9/Akap8l/Smo/Apod/Pik3r1/Ccl2/Gas6/Fyn/Erlec1/Cd81/Oaz1/Derl2/Cdc42/Bag3/Sfn/Bcap31/Sec16b/Camk1/Prkcd/Tardbp/Insig1/Grasp/Trim28/Arpc2/Ppp2ca/Asph/Tm9sf4/Itgb1bp1/Nucb1/Cdkn2a/Ifi27/Gsk3b/Cib1/Ogt/Sorl1/Atp13a2/Jup/Prkcq/Ifng/Edem1/Ripor1/Thoc5/Tmem30a/Pdcd5/Ube2g2/Tcf7l2/Zpr1/Ubac2/Cep290/Tgfb1/Kif3a,53
GO:0055021,GO:0055021,regulation of cardiac muscle tissue growth,20/3174,65/14089,0.0775964187613032,0.28320127726886,0.231387262309887,Pak1/Mef2c/Tgfbr2/Ddx39b/Igf1/Ncam1/Pten/Adrb1/Foxp1/Nr3c1/Cited2/Pim1/Fgfr2/Tgfbr1/Pin1/Rgs2/Gja1/Yy1/Fdps/Slc25a4,20
GO:1903201,GO:1903201,regulation of oxidative stress-induced cell death,20/3174,65/14089,0.0775964187613032,0.28320127726886,0.231387262309887,Psap/Hsph1/P4hb/Hspb1/Hk3/Slc7a11/Gpr37/Rack1/Fyn/Glrx/Foxp1/Nfe2l2/Ralbp1/Gpx1/Mcl1/Hgf/Gpr37l1/Trpm2/Tlr4/Endog,20
GO:0031345,GO:0031345,negative regulation of cell projection organization,50/3174,184/14089,0.0785353281454422,0.28320127726886,0.231387262309887,Apoe/H2-K1/B2m/Ywhah/Rtn4rl1/Nrp1/Lgals1/Ctsz/Mylip/H2-D1/Capzb/Klk8/Dnm2/Cfl1/Lrp1/Ccr5/Pten/Pmp22/Fyn/Rhoa/Prkcsh/Ptprz1/Itm2c/Fgf13/Prag1/Efnb3/Prkcd/Dnm3/Mag/Il15ra/Plk2/Hes1/Ifrd1/Lrp4/Aatk/Thy1/Gsk3b/Efnb2/Rtn4/Cyth2/Cib1/Trpv4/Rab3ip/Asap1/Itgb1/Lpar1/Map4k4/Ulk1/Ptprs/Coro1b,50
GO:0002862,GO:0002862,negative regulation of inflammatory response to antigenic stimulus,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Selenos/Gpx1/Spn/Psmb4/Psma1,5
GO:0006750,GO:0006750,glutathione biosynthetic process,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Hagh/Slc7a11/Gclc/Nfe2l2/Ggt5,5
GO:0010642,GO:0010642,negative regulation of platelet-derived growth factor receptor signaling pathway,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Apod/Lrp1/Glrx/Slc9a3r1/Phf14,5
GO:0010918,GO:0010918,positive regulation of mitochondrial membrane potential,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Ctns/Gsk3b/Myc/Bad/Akt1,5
GO:0030213,GO:0030213,hyaluronan biosynthetic process,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Pdgfb/Cltc/Il1b/Ccnd3/Tgfb1,5
GO:0030812,GO:0030812,negative regulation of nucleotide catabolic process,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Ddit4/Nupr1/Ier3/Cbfa2t3/Mtch2,5
GO:0031652,GO:0031652,positive regulation of heat generation,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Tnfrsf11a/Il1b/Ccr5/Ccl5/Slc27a1,5
GO:0035457,GO:0035457,cellular response to interferon-alpha,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Ifi204/Axl/Gas6/Myc/Ifit3,5
GO:0035739,GO:0035739,CD4-positive, alpha-beta T cell proliferation,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Tgfbr2/Cd81/Vsir/Xcl1/Arg2,5
GO:0042762,GO:0042762,regulation of sulfur metabolic process,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Cacna1a/Pdk1/Slc7a11/Nfe2l2/Comt,5
GO:0046851,GO:0046851,negative regulation of bone remodeling,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Tmem119/P2rx7/Ubash3b/Csk/Il6,5
GO:0051198,GO:0051198,negative regulation of coenzyme metabolic process,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Ddit4/Nupr1/Ier3/Cbfa2t3/Mtch2,5
GO:0051284,GO:0051284,positive regulation of sequestering of calcium ion,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Tgfb2/Prkce/Pkd2/Sri/Tgfb1,5
GO:0051709,GO:0051709,regulation of killing of cells of other organism,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Gapdh/Ccr5/Bcl2l11/Bad/Ifng,5
GO:0051712,GO:0051712,positive regulation of killing of cells of other organism,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Gapdh/Ccr5/Bcl2l11/Bad/Ifng,5
GO:0060123,GO:0060123,regulation of growth hormone secretion,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Hmga2/Chd7/Gabbr1/Arhgef7/Serp1,5
GO:0061450,GO:0061450,trophoblast cell migration,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Calr/Mmp12/C1qbp/Arhgdib/Ago2,5
GO:0070423,GO:0070423,nucleotide-binding oligomerization domain containing signaling pathway,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Tnfaip3/Nfkbia/Irgm2/Tlr4/Otulin,5
GO:0070431,GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Tnfaip3/Nfkbia/Irgm2/Tlr4/Otulin,5
GO:0071295,GO:0071295,cellular response to vitamin,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Pdia3/Gas6/Fes/Pim1/Folr1,5
GO:0071415,GO:0071415,cellular response to purine-containing compound,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,P2ry6/Selenon/Trpm2/Slc8a1/Ryr1,5
GO:0090557,GO:0090557,establishment of endothelial intestinal barrier,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,F11r/Tjp2/Tjp1/Icam1/Ptprs,5
GO:0097011,GO:0097011,cellular response to granulocyte macrophage colony-stimulating factor stimulus,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Zfp36l2/Csf2ra/Zfp36/Etv3/Akt1,5
GO:2000402,GO:2000402,negative regulation of lymphocyte migration,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Padi2/Ccl12/Apod/Cd200r1/Akt1,5
GO:2000561,GO:2000561,regulation of CD4-positive, alpha-beta T cell proliferation,5/3174,11/14089,0.078798218291306,0.28320127726886,0.231387262309887,Tgfbr2/Cd81/Vsir/Xcl1/Arg2,5
GO:0006308,GO:0006308,DNA catabolic process,10/3174,28/14089,0.0789072746943124,0.28320127726886,0.231387262309887,Aifm1/Igfbp3/Xrn2/Cdkn2a/Dnase1l1/Dnase2a/Il6/Eri3/Pam16/Endog,10
GO:0010591,GO:0010591,regulation of lamellipodium assembly,10/3174,28/14089,0.0789072746943124,0.28320127726886,0.231387262309887,Capzb/Hsp90aa1/Fscn1/Dnm2/Cfl1/Epha2/Wasf2/Twf2/Rac1/Arpc2,10
GO:0042311,GO:0042311,vasodilation,10/3174,28/14089,0.0789072746943124,0.28320127726886,0.231387262309887,Apoe/Plod3/Kcnma1/Adrb1/Gpx1/Adrb2/P2rx4/Atg5/Rgs2/Agt,10
GO:0071333,GO:0071333,cellular response to glucose stimulus,30/3174,104/14089,0.0790654436026619,0.28320127726886,0.231387262309887,Ucp2/Sox4/Adra2a/Prkce/Gas6/Igf1/Lrp1/Rack1/Dynll1/Gpx1/Rac1/Tiam1/Vcam1/Sri/Mlxipl/Smad4/Ppp2ca/Icam1/Adcy8/Ogt/Bad/Cacna1d/Stx4a/Tcf7l2/Map4k4/Jagn1/Pde3b/Oxct1/Smarcb1/Stxbp4,30
GO:0006907,GO:0006907,pinocytosis,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Pycard/Axl/Dnm2/Ppt1/Ehd4/Dock2/Mapkapk2/Snx5,8
GO:0018196,GO:0018196,peptidyl-asparagine modification,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Ddost/Rpn1/Mgat2/Stt3a/St6gal1/Magt1/Ube2g2/Mgat1,8
GO:0031100,GO:0031100,animal organ regeneration,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Cebpb/Ccnd1/Lifr/Pkm/Upf2/Cxcl12/Vtn/Tgfb1,8
GO:0031342,GO:0031342,negative regulation of cell killing,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Il7r/Hsp90ab1/Havcr2/Tap1/Tap2/Arrb2/H2-T23/Sh2d1b1,8
GO:0032069,GO:0032069,regulation of nuclease activity,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Oasl2/Rps3/Tmbim6/Npm1/Prkcd/Oasl1/Hmgb2/Akt1,8
GO:0032369,GO:0032369,negative regulation of lipid transport,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Cyp4f18/Itgb3/Hbp1/Igfbp3/Itgav/Irs2/Acsl4/Akt1,8
GO:0032462,GO:0032462,regulation of protein homooligomerization,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Apoe/Rack1/Cryab/Lamp2/Bcl2l11/Bbc3/Gba/Pex5,8
GO:0033622,GO:0033622,integrin activation,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Fblim1/Plek/Cxcl12/Itgb1bp1/Tln1/Farp2/Fn1/Fermt3,8
GO:0035743,GO:0035743,CD4-positive, alpha-beta T cell cytokine production,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,Crlf2/Il1b/Cd81/Slamf1/Arid5a/Xcl1/Il6/Tbx21,8
GO:1902932,GO:1902932,positive regulation of alcohol biosynthetic process,8/3174,21/14089,0.0791480135703855,0.28320127726886,0.231387262309887,P2ry6/Il1b/Por/Abcg1/Ifng/Sec14l2/Fdps/Scp2,8
GO:0034655,GO:0034655,nucleobase-containing compound catabolic process,92/3174,357/14089,0.0791669847274569,0.28320127726886,0.231387262309887,Gapdh/Rnaset2a/Ddit4/Pnp/Ncf1/Qk/Ybx1/Hk2/Apobec1/Nupr1/Ada/Zfp36l2/Enpp4/Cnp/Cnot8/Pan3/Hk3/Eif4a3/Igf1/Ddx5/Zfp36/Btg2/Ier3/Lsm4/P2rx7/Enpp5/Pkm/Nudt3/Cbfa2t3/Exosc5/Smg9/Npm1/Aifm1/Upf3b/Eno3/Cnot7/Mapkapk2/Dhx36/Nudt5/Ythdf2/Aldoc/Adpgk/Igfbp3/Rnps1/Tardbp/Upf2/Dhx9/Dkc1/Mlxipl/Slc11a1/Nudt7/Xrn2/Tnrc6c/Gpi1/Elavl4/Gmpr2/Mtch2/Nudt16/Cdkn2a/Exosc7/Mettl16/Eif6/Rnaseh2c/Zhx2/Myc/Dnase1l1/Ogt/Nudt18/Dnase2a/Mrto4/Lsm6/Elavl1/Il6/Ago1/Ncbp2/Gigyf2/Pgk1/Trir/Eri3/Hnrnpr/Pam16/Nt5e/Zpr1/Dctpp1/Eno2/Helz2/Upf1/Pcbp4/Ago2/Endog/Mgat1/Ncor1,92
GO:0010662,GO:0010662,regulation of striated muscle cell apoptotic process,16/3174,50/14089,0.0791798585914679,0.28320127726886,0.231387262309887,Hspa8/Qk/Nupr1/Bcl2/Pten/Nfe2l2/Bag3/Camk2d/Npm1/Naca/Igfbp3/Smad4/Eif5a/Agt/Rgl2/Slc25a4,16
GO:0046902,GO:0046902,regulation of mitochondrial membrane permeability,16/3174,50/14089,0.0791798585914679,0.28320127726886,0.231387262309887,Hk2/Cnp/Bcl2/Ier3/Bcl2l11/Slc35f6/Mtch2/Bbc3/Gsk3b/Pmaip1/Acaa2/Bad/Mpv17l/Spg7/Slc25a4/Sh3glb1,16
GO:1900024,GO:1900024,regulation of substrate adhesion-dependent cell spreading,16/3174,50/14089,0.0791798585914679,0.28320127726886,0.231387262309887,Nrp1/Calr/Dnm2/Itgb3/Lims1/Rac1/C1qbp/Prex1/S100a10/Arpc2/Itgb1bp1/Myadm/St6gal1/Cib1/Olfm4/Cass4,16
GO:1902305,GO:1902305,regulation of sodium ion transmembrane transport,16/3174,50/14089,0.0791798585914679,0.28320127726886,0.231387262309887,Ywhah/Scn1b/Atp1b3/Arf1/Fxyd5/Dnm2/Snta1/Klhl24/Fxyd6/Glrx/Slc9a3r1/Camk2d/Gpd1l/Wnk3/Plcb1/Atp1a2,16
