	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Galnt10	0.0688366779203689	-0.00636204466930126	0.048	0.054	1
Atp6v0c	0.0688914135091213	-0.00114762422729369	0.019	0.02	1
Nol7	0.0689782098130659	0.00794406627962341	0.221	0.21	1
Prr12	0.069001303418707	-0.00501465772008097	0.048	0.052	1
Stard8	0.0690451678118919	-0.00643390425946855	0.051	0.058	1
Pomk	0.0691510151619013	0.0038842534882232	0.019	0.016	1
Cul7	0.0691517009547988	-0.0029178228510252	0.015	0.017	1
Igsf3	0.069191126555694	-0.00154292815850236	0.002	0.003	1
Large1	0.0691958582295913	0.00330932507963834	0.111	0.105	1
Wdr92	0.0692125000762677	0.0041449987909057	0.028	0.023	1
Mbip	0.0692367300866703	0.00562962862535978	0.043	0.037	1
Fam173b	0.0693005999753477	0.00553152731930838	0.046	0.04	1
A630019I02Rik	0.0693261272889366	0.000743830202426663	0.001	0	1
H2afv	0.0693615508819225	-0.000981183665755614	0.167	0.163	1
Jpx	0.0693965479795098	-0.00245566649392037	0.021	0.025	1
Zfp950	0.0694312428314157	-0.00756289575326699	0.066	0.073	1
Fem1a	0.0695905368418607	0.00543000507455128	0.056	0.051	1
1600010M07Rik	0.0697233061642131	0.00330725683917246	0.031	0.029	1
Traip	0.0697283129544024	0.000475359116245677	0.003	0.002	1
Rit1	0.0697877946344205	0.00785817913316002	0.088	0.08	1
Maged1	0.0698301504188894	0.00461625525135916	0.11	0.104	1
Ppfia3	0.0698695317896413	-0.000484121338768628	0.003	0.003	1
Rsbn1l	0.069892817587381	0.0105777443198455	0.254	0.241	1
Eif2a	0.0698969991646893	0.00861953093421622	0.105	0.097	1
Mfap5	0.0699576036877389	0.00405635776709009	0.003	0.002	1
Sema3g	0.0700181454927177	-0.00169974015053022	0.002	0.003	1
Wdr45	0.0700254192380817	0.00532114601127009	0.039	0.034	1
Trim68	0.0700479706374369	0.00256312761869334	0.01	0.008	1
Cyp4f14	0.0701567721919965	0.000750103547356601	0.001	0	1
F8	0.0702138373372101	-0.00139736833469491	0.001	0.003	1
Gm17111	0.0705383111504611	0.0010878846087372	0.002	0.001	1
Riox1	0.0705581480665918	0.00634360505494355	0.058	0.051	1
Adarb1	0.0706381172519274	0.00339707225350746	0.022	0.019	1
Slfn3	0.0706662491131547	0.000657729427005441	0.001	0	1
Wnk4	0.0706877032863328	-0.000866606905044989	0	0.001	1
Ddi2	0.0707085762869593	-0.00481622979950924	0.112	0.115	1
Pelp1	0.0708145269673412	-0.00517330010380521	0.052	0.057	1
Mapk12	0.0708568438324179	-0.00189462572340781	0.004	0.005	1
Tceal1	0.0708865735564608	0.0042744054789744	0.041	0.036	1
Arhgef26	0.0709490522202056	-0.00165868494759305	0.003	0.005	1
Sigirr	0.0710071494182242	-0.00217738425543367	0.005	0.007	1
Avpi1	0.0710199951284472	-0.00381988408148011	0.016	0.019	1
Taco1os	0.0710705733179989	0.00233659127068703	0.007	0.005	1
Mocos	0.0710728211847019	0.00126175015248539	0.003	0.001	1
Gstm4	0.071099592530507	0.00304621393854829	0.014	0.011	1
Lrrc51	0.0711319945598662	-0.00439715876770493	0.013	0.016	1
Hrasls	0.0711365857744832	-0.00101711245271827	0.001	0.002	1
Cfap157	0.0711365857744893	-0.00101711245271827	0.001	0.002	1
Ccdc187	0.0711365857747743	-0.00101711245271827	0.001	0.002	1
Gpr82	0.0711365857747925	-0.00101711245271827	0.001	0.002	1
Gm9946	0.071136585774839	-0.00101711245271827	0.001	0.002	1
Rnf157	0.0711805871576118	-0.00480188524558868	0.024	0.029	1
Aaas	0.0712005897350638	0.00388335961225645	0.023	0.019	1
Abhd13	0.0712537506177781	0.00428458376885908	0.031	0.027	1
Mfsd7a	0.0712640409790163	0.0019833169171826	0.006	0.004	1
Stam	0.0713165283998166	0.00517350212326677	0.04	0.034	1
Ap2s1	0.0713502438782548	0.0103000889800033	0.21	0.2	1
Fnbp1l	0.071364736023548	0.00619912624519782	0.046	0.041	1
Bbs5	0.0715373897916312	0.00234439586842058	0.008	0.005	1
Zfp146	0.071732315186734	0.00450698399440086	0.026	0.022	1
Nphp3	0.071790411553608	0.00147488764992043	0.011	0.009	1
Neu3	0.0718585505543786	0.000976015369640683	0.004	0.003	1
Gm12758	0.0719807262632312	0.00134963937801811	0.003	0.002	1
Hspa9	0.0720407358774861	0.00956371771172221	0.158	0.147	1
Gm15013	0.0720647775003667	0.00255348229685383	0.01	0.007	1
Gtf2h3	0.0721107956410658	0.00310263218317562	0.013	0.01	1
Ttc16	0.0721416877616893	-0.00114059685009141	0.002	0.003	1
Tex14	0.0721728552793668	0.00138426195624561	0.004	0.003	1
Fmod	0.0721981770212134	-0.00115179881682358	0.001	0.002	1
Nrf1	0.0723678233476221	0.00468163070592242	0.076	0.072	1
Slc38a5	0.0723785414302945	-0.00214205007522963	0.003	0.005	1
AC158554.1	0.0724495184699168	0.000745921655527043	0.001	0	1
Hnrnpdl	0.072464595669327	-0.0109704861041874	0.251	0.258	1
Rhbdd1	0.0724851189862755	-0.00459032717725501	0.027	0.031	1
Bag6	0.0725915646329428	-0.00658227061992132	0.12	0.125	1
Klri2	0.0726383571199289	0.00151109198977775	0.002	0.001	1
Pml	0.0726487499576579	-0.00226856316099568	0.029	0.031	1
Irgm2	0.0726577364309709	-0.00415977599802022	0.022	0.027	1
Tgfb2	0.0727271799603	0.00516745883535531	0.025	0.021	1
Ppp1r7	0.0727512783519019	0.00809931310158758	0.109	0.1	1
Pole	0.0729178106569024	0.00029487783416218	0.002	0.002	1
Rhobtb2	0.0729202339358222	-0.00513687657014711	0.028	0.033	1
Slc35d2	0.0729548305328989	0.00371254670110579	0.019	0.015	1
Igf2r	0.072956825076888	-0.00381084094257567	0.009	0.012	1
Trp53inp1	0.0729670528642466	-0.00380657859044743	0.046	0.048	1
Cerk	0.0730543248586298	-0.0102299758311615	0.159	0.167	1
Slfn2	0.0731463471301643	0.000388023986534231	0.1	0.103	1
Gm46430	0.0732797225952913	0.0034564703154322	0.018	0.014	1
Dtd2	0.0734231573495308	0.00483928878814777	0.031	0.026	1
Traf3ip3	0.0734449642593099	-0.00929966590113999	0.116	0.124	1
Pfkfb4	0.0734504081160794	-0.00838193969916184	0.095	0.104	1
Hells	0.0734918084068975	0.00254189769346857	0.009	0.007	1
Spin1	0.0735422004306708	-0.00603881577866907	0.044	0.05	1
Top1	0.0735570911853892	-0.0166798573089916	0.398	0.4	1
Nufip1	0.0735741984455949	0.00602512243735018	0.055	0.049	1
Tmem163	0.0736039414705602	0.00170542233307792	0.007	0.006	1
Colec11	0.07360615381689	0.00010342354062077	0.001	0.001	1
Flrt3	0.0736202603873344	-0.0010990360180777	0.001	0.001	1
Gm44752	0.0737238480766769	0.00206875809796024	0.006	0.004	1
Nxt2	0.0737278746445132	0.00641005747896508	0.058	0.052	1
Pck2	0.0737496916824104	0.00848470877531189	0.099	0.092	1
Frg2f1	0.0737584420088387	-0.00184566426530199	0.008	0.009	1
Tada1	0.0738780908311993	0.00707020654131463	0.073	0.066	1
Klhl8	0.0739343116522905	0.00223655019690261	0.01	0.007	1
Ulbp1	0.0739740554903497	0.00243351279057544	0.008	0.006	1
Tnks1bp1	0.0741468165354022	-0.00432047644026489	0.02	0.024	1
Acsf3	0.0742025168707304	-0.00374644103703964	0.016	0.02	1
Trmt5	0.0742285111172914	0.00181899127458953	0.012	0.01	1
Gm45250	0.0742683860888912	-0.00210503402172855	0.004	0.007	1
Gm16702	0.074274793532547	-0.00175867311681461	0.003	0.004	1
Pcyox1l	0.0742923246548284	0.00310403143419162	0.037	0.033	1
Tgds	0.0743240182402466	0.00293182634423117	0.016	0.013	1
E330009J07Rik	0.0743387210147782	0.00116395611484452	0.005	0.004	1
Brat1	0.0743828124397085	0.00392442688680058	0.032	0.028	1
Nub1	0.0743992177296102	0.00554723072044701	0.118	0.111	1
Zfp58	0.0743993876137154	0.00203870860818054	0.008	0.006	1
Car9	0.0746577191807006	-0.00179463287682841	0.004	0.006	1
Fap	0.0746964332500837	-0.00153384361214321	0.002	0.003	1
Fbxo4	0.0747410609059585	0.00565372304316026	0.048	0.042	1
Gzf1	0.0747634868593952	0.00443240138723867	0.026	0.022	1
1700007K13Rik	0.074778413327576	-0.00368498111373223	0.008	0.011	1
Ptpn1	0.0748560043274485	0.0125424652596029	0.415	0.401	1
Vangl2	0.0749571591087781	-0.00411623010324979	0.026	0.031	1
Gm27224	0.0752296628923309	-0.0010990360180777	0.001	0.002	1
Dse	0.0752485493035249	0.0047781860891754	0.035	0.03	1
Vps8	0.0752512503215384	0.00488025198095483	0.04	0.035	1
Pigg	0.0753055951233981	0.00242797945750041	0.011	0.009	1
Nkapl	0.0753138351331328	0.00206434157575052	0.008	0.007	1
Mul1	0.0754258483949531	-0.00504322634362762	0.067	0.071	1
Stoml3	0.0756067652423556	-0.00263881961714745	0.005	0.007	1
Gm45767	0.0756858561702871	0.000796015272877015	0.003	0.002	1
Safb	0.0757571627288108	0.0104344882767438	0.18	0.169	1
Senp7	0.0758404680325233	0.00724433601316093	0.078	0.07	1
Tfdp1	0.0759277116923083	0.00404177695377929	0.023	0.019	1
Ndufb10	0.0760921150069813	0.0120395492256378	0.287	0.274	1
Klc1	0.0761780095589446	0.00600616454296062	0.05	0.044	1
Tubg1	0.0762119065286444	0.00362835141229928	0.046	0.042	1
Gnb1	0.0762514567631642	0.00447092149282213	0.279	0.27	1
Gimap9	0.0764599822386337	-0.0044438430362072	0.029	0.034	1
Gm26910	0.0765686257945422	0.00263657751725446	0.01	0.007	1
Klra4	0.0765851419430462	-0.000329825599167024	0.004	0.005	1
Gm37637	0.0766029602413136	0.000493875584266375	0.001	0	1
Marveld3	0.0766029602416739	0.000493875584266375	0.001	0	1
Gm35909	0.0766029602417207	0.000493875584266375	0.001	0	1
Id1	0.0766820462515705	-0.0086565206322218	0.037	0.043	1
Mgst1	0.0767147431386114	-0.00443101501847471	0.014	0.017	1
Cntrl	0.0767610430604416	-0.0089259288722381	0.102	0.11	1
Traf3	0.0768121625250236	-0.000694354020334558	0.03	0.03	1
Pih1d2	0.0769101619805426	-0.00168567232534178	0.005	0.007	1
Mfn2	0.07693036006332	0.00547417499811575	0.043	0.037	1
Map3k7cl	0.0770725520236854	0.0010878846087372	0.002	0.001	1
Mlh1	0.077089277804912	0.00253008004305852	0.025	0.022	1
Lancl2	0.077230538778741	0.001443572641239	0.003	0.002	1
Anks1	0.0772318769422744	-0.00561022501348339	0.038	0.044	1
Fance	0.0773120488232708	0.00580091027657138	0.1	0.093	1
Arhgap27os2	0.0773223701087539	0.00191176352053661	0.006	0.004	1
Nup43	0.0773651924496449	0.00326138317366204	0.02	0.017	1
Trappc10	0.0774003040135716	-0.00813779359852658	0.087	0.095	1
Tepsin	0.0774203236533126	0.00394371419175614	0.022	0.018	1
Myo1d	0.0774420865347198	-0.00189003429059742	0.004	0.006	1
Dnajc5	0.0775412655138984	-0.00973071463361119	0.152	0.159	1
Mthfd1	0.0775420060146896	0.00483543042694887	0.042	0.037	1
Dusp19	0.0775502050324586	0.000911682650418699	0.017	0.016	1
Dcun1d1	0.0775811158501334	0.00597287220176925	0.055	0.049	1
Agfg2	0.0776293420147301	0.00391807929263628	0.035	0.03	1
Col26a1	0.0776584054590705	-0.00109231975622266	0.001	0.002	1
Atp23	0.0776707537629827	0.00393112732658985	0.022	0.018	1
Usp3	0.0777357605210012	0.0060851874627547	0.091	0.084	1
Cd27	0.0777834448848011	0.00532102956625934	0.03	0.025	1
Iqcb1	0.0778703759232453	0.0046405975769186	0.029	0.024	1
Lox	0.0779183823173656	-0.00314788573489666	0.009	0.012	1
4933433G15Rik	0.0779784003754035	-0.00602586420436337	0.041	0.047	1
Izumo1r	0.0780128547841153	-0.00147923824345573	0.001	0.002	1
C330018D20Rik	0.0780156823564249	0.00444290297423958	0.027	0.023	1
Cndp1	0.0780631545810339	3.01090185088396e-05	0.001	0.001	1
Pgm2l1	0.0781539175425471	-0.000432373528649214	0.029	0.027	1
Pole3	0.0782115356347955	0.00490561953645342	0.041	0.036	1
Eif2ak2	0.0782707274514698	0.00322404538099674	0.08	0.079	1
Id2	0.0783092929817975	0.0287200323066675	0.415	0.427	1
Mis18bp1	0.0783483737344116	0.00196744482497871	0.005	0.003	1
Smox	0.0784757428092966	-0.00976558500707506	0.177	0.185	1
Ifi47	0.0785108450133112	-0.00104387112387252	0.008	0.009	1
Ccdc50	0.0785836929497131	0.00636160820932194	0.22	0.21	1
Pld2	0.0786220079794763	0.00548731159410116	0.043	0.038	1
Gm16287	0.0786802065592961	-0.00211499596867295	0.007	0.008	1
Lsm11	0.0786945780999247	0.00365584143188219	0.02	0.016	1
S100a10	0.0787299480281422	-0.00794478904509351	0.072	0.079	1
Slc6a12	0.0787627544652446	-0.000789093124461864	0	0.001	1
Oxnad1	0.0788665868881124	0.00303336839888335	0.02	0.017	1
Abcd2	0.0788790933151154	-0.00685484089666752	0.174	0.177	1
Islr2	0.0789481670101889	-0.00116974078493619	0.001	0.002	1
Fam227a	0.0789762502146215	-0.00206580874593293	0.006	0.008	1
Cdc27	0.0789812189578148	-0.00302206080211757	0.045	0.049	1
Apbb1ip	0.0790414745245624	-0.00702794482919344	0.615	0.609	1
Gsk3a	0.0790608525398064	0.00670255508343778	0.101	0.093	1
Pcbp3	0.0791851981610718	0.00197339925626124	0.005	0.004	1
Nf2	0.0791893173636515	-0.00457730149021666	0.034	0.039	1
Fmr1nb	0.0792030711283221	-0.00331750096934358	0.008	0.011	1
Inf2	0.0793187680796075	0.00246524149050038	0.022	0.02	1
Mcat	0.0793386561756814	0.00611489344271793	0.06	0.053	1
Cdc25a	0.0793426698902693	0.00445578671575214	0.03	0.026	1
Cfap65	0.0793542047227669	-0.00217970013718984	0.005	0.006	1
Chmp4b	0.0793974781974973	0.00849482768331294	0.265	0.254	1
Gm3488	0.0794472004632803	-0.00324103541524615	0.012	0.015	1
Hsd17b7	0.079506487756178	0.00139816724725682	0.007	0.007	1
Selenoh	0.0795490121216959	0.00288512424142139	0.107	0.102	1
Flrt1	0.0796909746621604	-0.00109231975622266	0.001	0.002	1
Shroom4	0.0796909746622827	-0.00109231975622266	0.001	0.002	1
Slc10a1	0.0797263616774074	0.0006619267665317	0.001	0	1
Dhrs9	0.0797263616775038	0.0006619267665317	0.001	0	1
Gm17552	0.0797263616775423	0.0006619267665317	0.001	0	1
Clec2e	0.0797263616776828	0.0006619267665317	0.001	0	1
Arl2	0.0797983575533309	0.00517927830202232	0.076	0.07	1
Gm9958	0.0798998666219398	0.00152931618422871	0.004	0.002	1
Ppp2cb	0.0799749241218421	0.00152479424456014	0.032	0.03	1
Ppp1r12c	0.0799874350898818	-0.00981703840629738	0.139	0.148	1
Erap1	0.080030876665005	0.00719914774426519	0.076	0.069	1
Sox13	0.0800607252638923	-0.00195791151218185	0.004	0.006	1
Ppp6r2	0.0800787526385343	-0.0028608451510716	0.027	0.03	1
Rbm15	0.0801109266120968	0.00480252545505305	0.055	0.049	1
Mpzl3	0.0801266871068747	0.00163114361485298	0.004	0.003	1
Gmcl1	0.0801843248582234	0.00471843970570612	0.05	0.046	1
Zfp84	0.080229523604043	0.00556090178995809	0.043	0.037	1
Cilp2	0.0802911801157112	0.00231510272080048	0.006	0.004	1
Map3k11	0.0804773300796415	-0.00649455382160595	0.067	0.073	1
Tmem18	0.0805017164760918	0.00436838295947489	0.027	0.023	1
Trim33	0.0806063133206656	-0.00753096479341162	0.071	0.078	1
Recql4	0.0806302738172776	0.000829896086796384	0.001	0	1
C2	0.0807021235963555	0.00145980830312021	0.004	0.003	1
Grsf1	0.0807384290927486	0.00167047601311367	0.072	0.069	1
Smg9	0.0807501275087819	0.00656170600974459	0.119	0.111	1
Cbll1	0.0807653014028841	0.00619060799887762	0.059	0.052	1
Wdhd1	0.0808072219565768	0.00250329148595454	0.014	0.011	1
Leng9	0.0809251517363668	0.00461326864061359	0.042	0.04	1
Cd59b	0.0809534135641732	-0.00124039424725632	0.001	0.003	1
Wdtc1	0.0809784482858546	0.00425254596847168	0.033	0.029	1
Fmo2	0.0810930821503694	0.00108994657451531	0.002	0.001	1
Chp2	0.0811063474048675	-0.000935195598279632	0.001	0.002	1
Med23	0.0811101016374327	0.00363745629221832	0.03	0.026	1
Usp7	0.0812195645114722	-0.00876019466608029	0.111	0.119	1
Gnpnat1	0.0812492261326169	0.00468377988494971	0.031	0.027	1
Tlr12	0.0813289297910346	-0.00428063879314962	0.047	0.05	1
Zfp623	0.0815626937690425	0.0030725462893505	0.015	0.012	1
Lrrc36	0.0815908215123046	-0.00142264992137614	0.003	0.004	1
1110051M20Rik	0.0816175219236205	0.00446796846169976	0.032	0.028	1
Nup155	0.0816240749201974	0.00413789787901696	0.024	0.02	1
Fbxl17	0.0816429613911488	0.00688801665603844	0.071	0.065	1
Ppp2r5b	0.0817442824058654	0.00226913139806979	0.025	0.022	1
Mettl15	0.0817915842413514	0.00259368514850494	0.015	0.012	1
Pitpna	0.0818116218968231	0.0114357523810913	0.276	0.263	1
Romo1	0.081934987214095	-0.00228339915335649	0.183	0.181	1
Zfp961	0.0819707922906898	-0.00230124326342914	0.009	0.011	1
Nudt12	0.0820003548012929	0.000940825341826864	0.002	0.001	1
Yipf1	0.0820526734542532	0.00702072107522378	0.165	0.156	1
Phtf1	0.0820855227917707	0.00443487251344814	0.03	0.026	1
Usp47	0.0821184401972041	0.00768863336859286	0.093	0.086	1
Sap30bp	0.0821307917431896	0.00625409963486007	0.07	0.063	1
Pura	0.082243109764118	-0.00678044723157262	0.298	0.299	1
Mri1	0.0823060614752373	-0.00365146022576637	0.051	0.053	1
Ccdc117	0.0823343446785422	0.000200334930731502	0.035	0.034	1
F10	0.0823468644776697	-0.000616394288494211	0.001	0.001	1
Eps15	0.0823571776472704	0.00651804893089612	0.076	0.069	1
Ythdf1	0.0824053555964048	0.00760162271543807	0.086	0.078	1
mt-Atp8	0.0824327184060732	0.00676046599076179	0.065	0.058	1
Gm13111	0.0824412805758751	0.000592640735013592	0.001	0.001	1
T2	0.0825191798077047	-0.00124039424725632	0.001	0.002	1
Zfp606	0.0825487000674542	0.00416632443866417	0.025	0.021	1
Otud5	0.0825545386211265	0.00715957428496626	0.113	0.105	1
Ankib1	0.0825594226754201	0.00373107511288171	0.051	0.046	1
Clec4a3	0.0825696204531596	0.0100575266939831	0.155	0.145	1
Nfe2l1	0.0827024924201543	-0.00820260003032149	0.087	0.095	1
Trem1	0.0827185752216475	0.000374089302629872	0.005	0.006	1
Fcnb	0.082718927070768	-0.000636212899328882	0	0.001	1
B3galt2	0.0827345289925091	0.000831980159348183	0.001	0	1
Cep295	0.0829031324163236	0.00413797148884095	0.045	0.04	1
Cnot7	0.0829124168601485	0.00667407326650614	0.072	0.065	1
Fbxw10	0.0829434861901229	-0.00175581607466196	0.005	0.007	1
Epm2a	0.0829481002892793	-0.00187217273551029	0.01	0.012	1
Slc39a14	0.0830585800068165	-0.00347329296700321	0.017	0.021	1
Crybb3	0.0831392690674085	0.00107415135855903	0.004	0.003	1
Gm28041	0.0831751537024778	0.000577911412037216	0.001	0	1
Gm38397	0.0831751537025581	0.000577911412037216	0.001	0	1
9430098F02Rik	0.0831751537026267	0.000577911412037216	0.001	0	1
Gm49396	0.0831751537026468	0.000577911412037216	0.001	0	1
Mcoln3	0.0831751537026693	0.000577911412037216	0.001	0	1
AC087898.2	0.0831751537027307	0.000577911412037216	0.001	0	1
Slc16a10	0.0832232146922824	0.0063883859226235	0.057	0.051	1
Cd3g	0.0832334332810703	-0.0069866101526407	0.02	0.024	1
Pex14	0.083443192057268	0.00716438901145119	0.087	0.08	1
Emilin1	0.0835258622647137	0.00220431184241093	0.011	0.01	1
Gm15675	0.0835297576528142	-0.000786877983336317	0	0.001	1
Unc80	0.0835297576528736	-0.000786877983336317	0	0.001	1
Epha7	0.0835297576529472	-0.000786877983336317	0	0.001	1
Tsc22d4	0.0836499952799728	-0.00489521774936746	0.401	0.397	1
Cyp4f15	0.0837280812733315	-0.00124264351517601	0.001	0.002	1
Ovgp1	0.0837643017714237	-0.00116525311928557	0.001	0.002	1
Pcsk6	0.0837643017718904	-0.00116525311928557	0.001	0.002	1
Myo6	0.0838068292584292	0.00733569463297187	0.069	0.062	1
Ddx20	0.0839287524334917	0.00367208174058533	0.024	0.021	1
Sdr39u1	0.083953140866012	-0.00106325353504141	0.002	0.003	1
Fbxo25	0.084018645714145	0.00255871203659136	0.023	0.021	1
Sec24d	0.084041141580821	0.00198037753015806	0.022	0.02	1
Neurl2	0.0841514747186141	-8.74481587171926e-05	0.029	0.03	1
Rbms1	0.0841664919297614	-0.00769949032479136	0.074	0.081	1
Cx3cl1	0.0842889428717322	-0.00144525786999539	0.003	0.004	1
Rnf2	0.0844395364787344	0.00618108703325616	0.084	0.079	1
Gatsl3	0.0844492761152824	0.00682976671075189	0.063	0.057	1
Pomt2	0.0845130786493111	0.00417164641524933	0.025	0.021	1
Abtb1	0.0845804783197568	0.00694447699902302	0.086	0.079	1
Pycard	0.0846543712493864	0.0105357019658592	0.529	0.514	1
Cdkn2aip	0.0846858209516809	0.00906405447997634	0.064	0.058	1
Slc22a6	0.0850637891046589	0.000512873654845385	0.001	0	1
Rhobtb1	0.0851161833054608	0.000669990096776193	0.075	0.073	1
Camkk2	0.0852496477447615	-0.00389839086813436	0.098	0.099	1
Rorb	0.0852977865282015	-0.00190840890169681	0.003	0.004	1
Chrac1	0.0853003251800321	0.00904728471780039	0.15	0.14	1
She	0.0853008639901734	-0.00167691699527943	0.003	0.004	1
4930507D05Rik	0.0853958850972348	-0.00109008172566768	0.001	0.002	1
B230398E01Rik	0.0854126317901108	0.00117792002901417	0.002	0.001	1
AU022252	0.0854289860780904	0.00469905651445552	0.035	0.031	1
Ap1s2	0.0854492690899618	0.00824146749210464	0.122	0.113	1
Rab29	0.0855034999746767	0.00424979278343673	0.025	0.021	1
Gm16755	0.0855796656387129	-6.47167775428832e-05	0	0.001	1
Hoxd9	0.0857195304873994	-0.000711560627413311	0	0.001	1
Igdcc3	0.0857195304873994	-0.000711560627413311	0	0.001	1
Cenpi	0.0857280251152978	0.00091800379945638	0.002	0.001	1
Lrp1b	0.0858318759013101	-0.00139058578018993	0.002	0.003	1
Rims3	0.0858572197522965	-0.00123814534255852	0.001	0.002	1
Gm26536	0.0859186682214291	-0.0013132506125677	0.002	0.003	1
Nipal2	0.0859186682219516	-0.0013132506125677	0.002	0.003	1
Gde1	0.085982061529213	0.011791812524004	0.255	0.243	1
Saa3	0.0859896912524332	0.00145980830312021	0.003	0.003	1
Phlpp1	0.0860076294146156	0.000461330253171393	0.029	0.03	1
BC043934	0.0860869752110089	0.00168016158860866	0.01	0.008	1
Osm	0.0861818305133228	0.00428399157184942	0.142	0.146	1
Gm12688	0.0861837477190981	-0.00146790231083187	0.002	0.003	1
Ppp2r5a	0.0861848704779741	-0.000578238678717244	0.12	0.118	1
Hs3st3b1	0.0862435949214996	-0.00254789532399452	0.005	0.008	1
Ccng1	0.0862772348216959	0.0063125450367655	0.057	0.051	1
D16Ertd472e	0.0863858409015456	0.00641316739315104	0.042	0.037	1
Zkscan1	0.0863992134743833	0.0051565958443452	0.042	0.037	1
Etaa1os	0.0864260666953618	0.00108994657451531	0.002	0.001	1
Fam60a	0.0864470535003333	0.00407747765578282	0.025	0.02	1
Ptpn4	0.0866193802553773	0.00182587090248149	0.022	0.02	1
Prr14l	0.0866559803249037	0.00528303336210099	0.055	0.049	1
Zfp595	0.0867317278264809	0.0035461547730381	0.019	0.015	1
1700020I14Rik	0.086835040307837	0.00623430403121925	0.112	0.104	1
Zfp39	0.0868561754794186	-0.00142303181602915	0.006	0.008	1
Gkn3	0.0868776085777051	-0.00123589680099441	0.001	0.002	1
Gimap3	0.0869292634584648	-0.00433562800693407	0.014	0.018	1
AC151836.1	0.0869531777919025	-0.00116525311928557	0.001	0.002	1
Bdp1	0.0870737521392573	0.00644444248097145	0.093	0.085	1
Hnrnpd	0.087261339718749	-0.00703226873342452	0.218	0.221	1
Zfp560	0.0872996595909884	0.00571409979868338	0.047	0.041	1
D3Ertd751e	0.0873732019519055	0.00270444568791213	0.039	0.036	1
Map3k19	0.0873894981070396	0.00170873192291067	0.004	0.003	1
Trim39	0.0874104611220193	0.000466449002335313	0.024	0.023	1
Ywhab	0.0875746612313942	-0.00359841222145563	0.322	0.319	1
Ube2h	0.0876239154794801	-0.00845283046456072	0.155	0.162	1
Lgals9	0.0877361425844612	0.000595784933048571	0.274	0.268	1
Cfap77	0.0878105648446402	-0.00204186747631056	0.004	0.006	1
Yes1	0.0878342748890585	0.00720213821427308	0.061	0.056	1
Lhx1	0.0880316709214224	-0.00263411813844187	0.005	0.007	1
Mtf2	0.0880411209377724	0.00661215148312465	0.084	0.077	1
Ptpa	0.088170334826418	0.00933526337943813	0.155	0.146	1
Ghr	0.0882484349597189	-0.00181293638790531	0.004	0.005	1
Txlna	0.0883667211010752	0.00673264653971721	0.092	0.087	1
Rpp21	0.0884225212099202	0.00758452391776739	0.088	0.08	1
Prpsap2	0.0884706764836114	-0.00794115602915887	0.098	0.106	1
Entpd6	0.0884821440079051	0.00506949200101425	0.037	0.032	1
Bmp6	0.0884982872748675	-0.00182438806493452	0.003	0.005	1
Tspyl3	0.0885305599667113	0.00265915719526204	0.014	0.012	1
Sike1	0.0886006649066356	0.00697176663586291	0.071	0.065	1
Card10	0.0887896673895096	-0.00137251501672037	0.002	0.003	1
Dnajc8	0.0888189818293129	0.010829722791952	0.238	0.227	1
Irak1	0.0888815052201497	0.00843199190459996	0.117	0.109	1
Marveld2	0.0889145255222673	0.00330842415994498	0.018	0.015	1
Styx	0.0889243287378916	0.00383464428934537	0.02	0.016	1
Tcta	0.0889884149430637	0.00514336868124313	0.038	0.033	1
Ss18	0.0890064105780228	-0.00721861088193938	0.11	0.116	1
Eral1	0.0890440680675556	0.00416099993730366	0.025	0.021	1
Klra17	0.0891236099699811	-0.000704934278615532	0	0.001	1
Tmem245	0.0891264421537516	-0.00471329299885395	0.117	0.119	1
Casp3	0.0891496706996084	0.00362308214640573	0.085	0.08	1
4930503L19Rik	0.0891664323994533	0.00137463105541712	0.023	0.022	1
Rnaset2b	0.0891714870754843	-0.00864147605754957	0.111	0.12	1
Nrros	0.0891778552121003	0.00431570014048921	0.228	0.22	1
Gla	0.0892278147494008	-0.00953113564856309	0.093	0.101	1
Fbn1	0.0892440581241921	0.00215295006804652	0.002	0.001	1
Timp4	0.0894421514138356	0.00395743340278175	0.018	0.015	1
Zmynd11	0.0894423180842253	0.0080609030920426	0.167	0.157	1
Gm44148	0.0895405226839253	-0.000864385765838466	0	0.001	1
Klhl29	0.0895405226841823	-0.000864385765838466	0	0.001	1
Rbm43	0.0896603563273034	0.00530806244354647	0.046	0.041	1
Vmn1r4	0.0896681904180611	-0.000476659648092929	0	0.001	1
Gm47093	0.0896681904181134	-0.000476659648092929	0	0.001	1
Gm16364	0.0896681904181707	-0.000476659648092929	0	0.001	1
Gm16217	0.0896681904181975	-0.000476659648092929	0	0.001	1
Il25	0.0896681904182026	-0.000476659648092929	0	0.001	1
A330049N07Rik	0.0896681904182281	-0.000476659648092929	0	0.001	1
Fscn2	0.0896681904182459	-0.000476659648092929	0	0.001	1
Shc2	0.08966819041833	-0.000476659648092929	0	0.001	1
Prrxl1	0.0896681904183517	-0.000476659648092929	0	0.001	1
Fam83a	0.0896681904184485	-0.000476659648092929	0	0.001	1
Larp7	0.0897069831862662	0.00571031404788743	0.05	0.045	1
Mthfs	0.0897448003264862	0.0050378453047291	0.066	0.06	1
Eif3b	0.0897587727576981	0.00801237599957783	0.151	0.144	1
Simc1	0.0897767666171895	-0.00013837273316757	0.021	0.02	1
