,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1902475,GO:1902475,L-alpha-amino acid transmembrane transport,8/2724,29/14004,0.187828946126653,0.512858287122647,0.428808263956403,Rgs2/Tnf/Arl6ip5/Slc1a3/Arl6ip1/Slc3a2/Slc7a11/Agt,8
GO:0062013,GO:0062013,positive regulation of small molecule metabolic process,27/2724,117/14004,0.188525319546778,0.512858287122647,0.428808263956403,P2ry6/Pdgfb/Pid1/Trem2/Mif/Tnf/Il1b/Supt20/Dyrk2/Nupr1/Ppp4r3b/Comt/Prkce/Por/Ndufc2/Bcl2l1/Igf1/Nr1d1/Zbtb20/Agt/Nucb2/Scp2/Pink1/Irs2/Taz/Ifng/Nos3,27
GO:0070646,GO:0070646,protein modification by small protein removal,27/2724,117/14004,0.188525319546778,0.512858287122647,0.428808263956403,Tnfaip3/Eif3f/Mysm1/Ggnbp1/Cops4/Cops6/Ubxn1/Taf10/Zc3h12a/Usp30/Itch/Cops5/Supt3/Uimc1/Tor1a/Uchl1/Desi2/Shmt2/Abraxas2/Usp40/Cops8/Josd2/Psmd14/Stambpl1/Mindy2/Usp38/Stambp,27
GO:0006520,GO:0006520,cellular amino acid metabolic process,48/2724,218/14004,0.188669694683054,0.512858287122647,0.428808263956403,Gatm/Cacna1a/Phgdh/P4hb/Plod3/Prdx4/Bckdhb/Odc1/Ahcyl2/Eprs/Plod1/Gclc/Slc1a3/Comt/Glul/Slc7a7/Cln3/Hmgcl/Aimp1/Fh1/Slc7a11/Oat/Ero1lb/Psat1/Hal/Gars/Sephs2/Bcat2/P4ha1/Azin1/Apip/Farsa/Ggt5/Pcmt1/Shmt2/Tars2/Spr/Crtap/Mccc2/Kyat3/Wars/Lars2/Gcsh/Ears2/Qars/Nos3/Nit2/Adi1,48
GO:0043473,GO:0043473,pigmentation,20/2724,84/14004,0.189174840239564,0.512858287122647,0.428808263956403,Cd63/Rack1/Bcl2/Myo5a/Sparc/Atp6ap2/Mlph/Mfsd12/Hps4/Mysm1/Zeb2/Hps3/Mef2c/Vangl1/Spns2/Bax/Atrn/Mitf/Ednrb/Ap1m1,20
GO:0045685,GO:0045685,regulation of glial cell differentiation,20/2724,84/14004,0.189174840239564,0.512858287122647,0.428808263956403,C1qa/Spint1/Trem2/Ptn/Il6st/Il1b/Qk/Serpine2/Bin1/Hes5/Rtn4/Aspa/App/Nr1d1/Hdac1/Hes1/Actr3/Cntn2/Ptpra/Daam2,20
GO:0010822,GO:0010822,positive regulation of mitochondrion organization,17/2724,70/14004,0.189193754483159,0.512858287122647,0.428808263956403,Vps13c/Trem2/Bbc3/Pmaip1/Gba/Hk2/Smurf1/Ddhd2/Pink1/Bax/Pdcd5/Hspa1l/Fam162a/Stoml2/Tomm7/Bid/Dnm1l,17
GO:0010830,GO:0010830,regulation of myotube differentiation,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Cxcl10/Bhlhe41/Bcl2/Naca/Ehd1/Cd53/Gdf15/Tmem119/Mmp14/Thra/Hdac5/Plpp7,12
GO:0032655,GO:0032655,regulation of interleukin-12 production,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Hspd1/Rel/Irf1/Unc93b1/C1qbp/Slamf1/Arrb2/Ccr7/Irf8/Pibf1/Ifng/Tlr4,12
GO:0045071,GO:0045071,negative regulation of viral genome replication,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Srpk2/Apobec3/Tnf/Slpi/Oasl1/Zc3h12a/Ltf/Mphosph8/Srpk1/Banf1/Vapb/Ifitm6,12
GO:0046622,GO:0046622,positive regulation of organ growth,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Pim1/Ncam1/Adrb1/Smo/Mef2c/Slc25a4/Igf1/Ddx39b/Ybx3/Agt/Pin1/Nr3c1,12
GO:0050701,GO:0050701,interleukin-1 secretion,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Ccl3/Tnfaip3/Ccr5/Lpl/Casp4/Gas6/Ccr7/Nlrp3/Zc3h12a/Casp1/Ifng/Tlr4,12
GO:0051148,GO:0051148,negative regulation of muscle cell differentiation,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Pdgfb/Rgs2/Ybx1/Cxcl10/Bhlhe41/Med28/Foxp1/Nfatc1/Tmem119/Hdac5/Tomm70a/Plpp7,12
GO:0051496,GO:0051496,positive regulation of stress fiber assembly,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Sdc4/Tgfbr1/Rhoa/Pdlim4/Abl1/Smad3/Itgb1bp1/Limch1/Rgcc/Gpr65/Lpar1/Pxn,12
GO:0061912,GO:0061912,selective autophagy,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Vps13c/Bag3/Adrb2/Sqstm1/Becn1/Smurf1/Usp30/Sptlc1/Pink1/Tomm7/Atg5/Rab7,12
GO:0070988,GO:0070988,demethylation,12/2724,47/14004,0.189351461148844,0.512858287122647,0.428808263956403,Kdm5d/Kdm6b/Jmjd1c/Apobec3/Kdm6a/Por/Alkbh1/Kdm2b/Alkbh2/Kdm5c/Fto/Kdm7a,12
GO:0002823,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,10/2724,38/14004,0.190294150423155,0.512858287122647,0.428808263956403,Fcgr2b/Vsir/Il7r/Smad7/Hfe/Slamf1/Zc3h12a/Thoc1/Havcr2/Il33,10
GO:0007520,GO:0007520,myoblast fusion,10/2724,38/14004,0.190294150423155,0.512858287122647,0.428808263956403,Cxcl10/Cd81/Cd9/Mymk/Ehd1/Cd53/Gdf15/Plekho1/Casp1/Myh9,10
GO:0016925,GO:0016925,protein sumoylation,10/2724,38/14004,0.190294150423155,0.512858287122647,0.428808263956403,Egr1/Egr2/Cdkn2a/Rwdd3/Uba2/Traf7/Pias4/Cbx4/Sae1/Gnl3,10
GO:1904036,GO:1904036,negative regulation of epithelial cell apoptotic process,10/2724,38/14004,0.190294150423155,0.512858287122647,0.428808263956403,Tnfaip3/Hmox1/Serpine1/Krit1/Abl2/Nupr1/Gas6/Igf1/Abl1/Icam1,10
GO:0032869,GO:0032869,cellular response to insulin stimulus,37/2724,165/14004,0.190391132985269,0.512858287122647,0.428808263956403,Pid1/Ybx1/Sgk1/Atp2b1/Lpl/Myo5a/Il1b/Socs3/Eprs/Ccnd3/Gh/Cyfip1/Cdk4/Cpeb2/H2afz/Rarres2/Bcar1/Zfp36l1/Phip/Grb14/Agt/Bglap/Nucb2/Lmbrd1/Gnai2/Prkcd/Ndel1/Irs2/Ptpra/Bglap2/Akt3/Pten/Smarcc1/Nck1/Rab8a/Socs7/Pik3r1,37
GO:0006098,GO:0006098,pentose-phosphate shunt,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,H6pd/Pgam1/Pgd/Rpia,4
GO:0006491,GO:0006491,N-glycan processing,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Man1a2/Prkcsh/St8sia4/Man2a2,4
GO:0006670,GO:0006670,sphingosine metabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Asah1/Gba/Sptlc1/Acer3,4
GO:0009215,GO:0009215,purine deoxyribonucleoside triphosphate metabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Pnp/Ada/Adk/Nudt16,4
GO:0010998,GO:0010998,regulation of translational initiation by eIF2 alpha phosphorylation,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Ppp1r15a/Npm1/Dnajc3/Nck1,4
GO:0014049,GO:0014049,positive regulation of glutamate secretion,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Dpysl2/Rab3gap1/Dtnbp1/Nr3c1,4
GO:0018119,GO:0018119,peptidyl-cysteine S-nitrosylation,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,S100a8/S100a9/Adh5/Gapdh,4
GO:0019054,GO:0019054,modulation by virus of host process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Ccr5/Bcl2l1/Zc3h12a/Vapb,4
GO:0019471,GO:0019471,4-hydroxyproline metabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,P4hb/Prdx4/Ero1lb/P4ha1,4
GO:0030812,GO:0030812,negative regulation of nucleotide catabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Ddit4/Ier3/Mtch2/Nupr1,4
GO:0032486,GO:0032486,Rap protein signal transduction,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Cbl/Plk2/Rap2b/Rap1a,4
GO:0033632,GO:0033632,regulation of cell-cell adhesion mediated by integrin,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Ada/Wnk1/Swap70/Cd24a,4
GO:0033690,GO:0033690,positive regulation of osteoblast proliferation,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Itgb3/Abl1/Ltf/Tmem119,4
GO:0036295,GO:0036295,cellular response to increased oxygen levels,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Atp6ap1/Atp6v0d1/Atp6v1g1/Tmem199,4
GO:0038092,GO:0038092,nodal signaling pathway,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Tgif2/Tgif1/Smad3/Cited2,4
GO:0038094,GO:0038094,Fc-gamma receptor signaling pathway,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Fcer1g/Fcgr2b/Myo1g/Rap1a,4
GO:0042095,GO:0042095,interferon-gamma biosynthetic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Gadd45g/Cebpg/Cd276/Zfpm1,4
GO:0042454,GO:0042454,ribonucleoside catabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Pnp/Ada/Gmpr2/Hprt,4
GO:0042572,GO:0042572,retinol metabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Ttr/Rdh14/Dhrs3/Rdh11,4
GO:0043312,GO:0043312,neutrophil degranulation,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Anxa3/Itgam/Itgb2/Myo1f,4
GO:0050665,GO:0050665,hydrogen peroxide biosynthetic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Cybb/Cyba/Ncf1/Ctns,4
GO:0051198,GO:0051198,negative regulation of coenzyme metabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Ddit4/Ier3/Mtch2/Nupr1,4
GO:0051956,GO:0051956,negative regulation of amino acid transport,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Rgs2/Tnf/Il1b/Arl6ip5,4
GO:0055119,GO:0055119,relaxation of cardiac muscle,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Rgs2/P2rx4/Camk2d/Atp2a2,4
GO:0060263,GO:0060263,regulation of respiratory burst,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Slamf8/Grn/Rps19/Rac2,4
GO:0061469,GO:0061469,regulation of type B pancreatic cell proliferation,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Nr4a1/Nupr1/Nr1d1/Errfi1,4
GO:0070572,GO:0070572,positive regulation of neuron projection regeneration,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Grn/Mif/Rtn4/Ndel1,4
GO:0071340,GO:0071340,skeletal muscle acetylcholine-gated channel clustering,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Ptn/Mesd/Agrn/Rer1,4
GO:0071379,GO:0071379,cellular response to prostaglandin stimulus,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,P2ry6/Gnas/Prkce/Acaca,4
GO:0071397,GO:0071397,cellular response to cholesterol,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Gramd1a/Smo/Inhba/Gramd1b,4
GO:0071472,GO:0071472,cellular response to salt stress,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Akr1b3/Zfp36l1/Aqp1/Micu1,4
GO:0071712,GO:0071712,ER-associated misfolded protein catabolic process,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Sdf2l1/Derl1/Sdf2/Tor1a,4
GO:0072087,GO:0072087,renal vesicle development,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Fmn1/Smo/Sall1/Sox9,4
GO:0090594,GO:0090594,inflammatory response to wounding,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Grn/Hmox1/Il1a/Cd24a,4
GO:0097012,GO:0097012,response to granulocyte macrophage colony-stimulating factor,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Zfp36/Csf2ra/Etv3/Zfp36l2,4
GO:1900244,GO:1900244,positive regulation of synaptic vesicle endocytosis,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Bcl2l1/Picalm/Tor1a/Dnm1l,4
GO:1902430,GO:1902430,negative regulation of amyloid-beta formation,4/2724,12/14004,0.190981831846129,0.512858287122647,0.428808263956403,Apoe/Bin1/Igf1/Prnp,4
GO:0050852,GO:0050852,T cell receptor signaling pathway,24/2724,103/14004,0.191506755059312,0.51385376141458,0.429640594472756,Nfkbiz/Fyb/Cd300a/Nfkbid/Rftn1/Ada/Rps3/Wnk1/Lgals3/Cd81/Psen2/Eif2b3/Ccr7/Mog/Bcl2a1d/Abl1/Shb/Cd276/Zc3h12a/Prnp/Stoml2/Ifng/Icosl/Skint3,24
GO:0001824,GO:0001824,blastocyst development,28/2724,122/14004,0.191623315560013,0.51385376141458,0.429640594472756,Grn/Junb/Skil/Ada/St8sia6/Rrp7a/Tgfbr1/Hbegf/Psmc3/Psmc4/Igf1/Rtn4/Actl6a/Bnip2/Thoc5/Ndel1/Ptpn18/Tjp1/Bcor/Emg1/Rtf1/Pou5f1/Cmtm3/Cited2/Smarcb1/Tm4sf1/Rpl7l1/Ctr9,28
GO:0050680,GO:0050680,negative regulation of epithelial cell proliferation,28/2724,122/14004,0.191623315560013,0.51385376141458,0.429640594472756,Apoe/Npm1/Ptn/Ccl12/Sparc/Tnf/Krit1/Acvrl1/Nupr1/Prl/Tgfbr1/Cdkn2a/Aimp1/Sfn/Ctsl/Lims1/Mef2c/Gja1/Atp5a1/Synj2bp/Phb2/Flt1/Rida/Sox9/Rgcc/Pten/Nr2f2/Cdkn1b,28
GO:0010876,GO:0010876,lipid localization,59/2724,272/14004,0.19244251403032,0.515807548198969,0.431274183985086,Apoe/Spp1/Npc2/Psap/Hexb/Nfkbia/Tnfrsf11a/Hexa/Lpl/Apoc1/Sigmar1/Mif/Tnf/Apod/Il1b/Gm2a/Eprs/Spns1/Plin2/Nrip1/Hbp1/Ehd1/Tspo/Atp9a/Gramd1a/Slco2b1/Itgb3/Soat1/Pqlc1/Pltp/Il1a/Gps2/Zc3h12a/Pla2g12a/Triap1/Tmem30a/Slco1a4/Scarb2/Agt/Nucb2/Scp2/Prkcd/Spns2/Irs2/Prelid2/Prelid1/Stoml2/Apoc4/Fto/Spns3/Inhba/Washc1/Abca9/Ano6/Fabp3/Atp5j/Gramd1b/Abhd5/Crot,59
GO:0046700,GO:0046700,heterocycle catabolic process,82/2724,385/14004,0.193112581062047,0.517359964228816,0.432572181578986,Zfp36/Ddit4/Btg2/Slc11a1/Pnp/Ybx1/Npm1/Hmox1/Ddx5/Rnaset2a/Aldoa/Pon3/Ier3/Ada/Mif/Gpi1/Tpi1/Qk/Dnase2a/Pgam1/Ldha/Hk2/Mtch2/Nupr1/Nudt5/Hnmt/Eif3e/Ncf1/Cdkn2a/Gmpr2/Exosc7/Pan3/Eif4a3/Zfp36l2/Hk3/Cirbp/Cnp/Mrto4/Dkc1/Gtpbp2/Zbtb7a/Upf3b/Igf1/Eif6/Hal/Ncbp2/Zfp36l1/Zbtb20/Mgat1/Pabpc1/Mapkapk2/Aldoc/Zc3h12a/Elavl1/Gapdh/Rnaseh2b/Tardbp/Nudt4/Dhx9/Nudt16/Cnot8/Hnrnpm/Trir/Bax/Ythdf2/Lsm7/Hmox2/Nudt9/Eri3/Hprt/Fto/Jmjd8/Dcps/Blvra/Fastkd1/Dhx36/Rnps1/Adpgk/Blvrb/Hsf1/Magohb/Gigyf2,82
GO:0006970,GO:0006970,response to osmotic stress,15/2724,61/14004,0.193929092863533,0.519058921331495,0.433992704292626,Ddx3x/Kcnma1/Rcsd1/Pkd2/Akr1b3/Zfp36l1/Ybx3/Pkn1/Agt/Aqp1/Relb/Bax/Tsc22d3/Micu1/Anxa7,15
GO:1903670,GO:1903670,regulation of sprouting angiogenesis,15/2724,61/14004,0.193929092863533,0.519058921331495,0.433992704292626,Klf4/Klf2/Hmox1/Plk2/Glul/E2f2/Rhoa/Abl1/Synj2bp/Itgb1bp1/Hdac5/Hdac7/Jmjd8/Akt3/Jak1,15
GO:0015837,GO:0015837,amine transport,18/2724,75/14004,0.194856573176716,0.521296274010829,0.43586338736897,Cacna1a/Rgs2/P2ry12/Ptgs1/Tnf/Il1b/Arl6ip5/Dpysl2/Arl6ip1/Sdhd/Rab3gap1/Rtn4/Agt/Pink1/Slc18a1/Tor1a/Dtnbp1/Nr3c1,18
GO:0055002,GO:0055002,striated muscle cell development,34/2724,151/14004,0.195132578668956,0.521789464707547,0.436275751274885,Rgs2/Actg1/Bcl2/Naca/Capzb/Adrb1/Myo18b/Gpx1/Smo/Selenon/Pmp22/Mef2c/Camk2d/Slc25a4/Igf1/Tmod2/Mef2a/Ddx39b/Sgcd/Foxp1/Csrp1/Prkar1a/Speg/Agt/Pin1/Pdgfrb/Hdac5/Uchl1/Lmna/Tomm70a/Nr3c1/Mybpc3/Akap13/Atg5,34
GO:0008202,GO:0008202,steroid metabolic process,46/2724,209/14004,0.195404378461523,0.522270951446691,0.436678329331855,Apoe/Egr1/Spp1/Npc2/Ywhah/Asah1/Hsd17b12/Lipa/Ebpl/Apoc1/Sult1a1/Tecr/Kcnma1/Dhcr7/Tnf/Il1b/Ebp/Gba/Aplp2/Erg28/Gh/Plekha1/Comt/Tiparp/Tspo/Ch25h/Atp1a1/Por/Pmp22/Smpd1/Soat1/Igf1/App/Nr1d1/Il1a/Lmf1/Hsd17b11/Scd1/Agt/Cebpa/Scp2/Pbx1/Nr3c1/Ifng/Fdx1/Stub1,46
GO:0030041,GO:0030041,actin filament polymerization,35/2724,156/14004,0.197318763967282,0.527140179852529,0.440749561935366,Aif1/Ccl24/Tmsb4x/Arpc1b/Capzb/Cdc42ep3/Cyfip1/Fmn1/Bin1/Pecam1/Prkce/Capza2/Pick1/Rhoa/Cfl1/Vasp/Tmod2/Coro1a/Arpc2/Coro1b/Gmfg/Sptbn1/Prkcd/Arf1/Nckap1/Nckap1l/Actr3/Arpc5/Arpc4/Icam1/Washc1/Nck1/Ap1ar/Plekhg2/Trim27,35
GO:0060048,GO:0060048,cardiac muscle contraction,22/2724,94/14004,0.198014472546839,0.52849240695968,0.441880178662933,Uty/Gaa/Rgs2/Atp1a3/Smad7/Atp1a2/Adrb1/P2rx4/Psen2/Vegfb/Bin1/Atp1a1/Sri/Camk2d/Sgcd/Scn1b/Zc3h12a/Jup/Agrn/Taz/Mybpc3/Atp2a2,22
GO:2001022,GO:2001022,positive regulation of response to DNA damage stimulus,22/2724,94/14004,0.198014472546839,0.52849240695968,0.441880178662933,Pnp/Ddx5/Skil/Pmaip1/Rps3/Mtch2/Cebpg/Cdkn2a/Fh1/Mad2l2/Tmem161a/Ube2v2/Nsmce4a/Prkcd/Dhx9/Nudt16/Eef1e1/Uimc1/Pias4/Babam2/Mgmt/Xrcc1,22
GO:0019229,GO:0019229,regulation of vasoconstriction,13/2724,52/14004,0.198103424635861,0.52849240695968,0.441880178662933,Pdgfb/Ptgs1/Atp2b1/Atp1a2/Dusp5/Mmp2/Tbxas1/Dock4/Rhoa/Gja1/Alox5/Cysltr1/Icam1,13
GO:0030879,GO:0030879,mammary gland development,26/2724,113/14004,0.198443181279609,0.528555229924269,0.44193270585623,Tnfrsf11a/Csf1/Neurl1a/Epha2/Cebpb/Prl/Cdkn2a/Aprt/Gpx1/Smo/Gja1/Igf1/Rtn4/Nme1/Ddr1/Lbh/Phb2/Bax/Irs2/Sox9/Igfbp5/Nr3c1/Creb1/Ccnd1/Stat6/Zfp703,26
GO:1903038,GO:1903038,negative regulation of leukocyte cell-cell adhesion,26/2724,113/14004,0.198443181279609,0.528555229924269,0.44193270585623,Klf4/Cd300a/Nfkbid/Wnk1/Irf1/Sdc4/Vsir/Lgals3/Cebpb/H2-Ab1/Nrarp/Smad7/Hfe/Cdkn2a/Cd276/Zc3h12a/Itch/Prkar1a/Prnp/Cd74/Havcr2/Tnfrsf14/Cd24a/Pag1/Peli1/Tnfaip8l2,26
GO:0032967,GO:0032967,positive regulation of collagen biosynthetic process,7/2724,25/14004,0.198962560640736,0.528555229924269,0.44193270585623,Pdgfb/Ccl2/Serpine1/Arrb2/Pdgfrb/Rgcc/Prdx5,7
GO:0033273,GO:0033273,response to vitamin,7/2724,25/14004,0.198962560640736,0.528555229924269,0.44193270585623,Spp1/Pdia3/Pim1/Ada/Gas6/Bglap/Bglap2,7
GO:0045980,GO:0045980,negative regulation of nucleotide metabolic process,7/2724,25/14004,0.198962560640736,0.528555229924269,0.44193270585623,Ddit4/Pid1/Ier3/Mtch2/Nupr1/Tspo/Rhoa,7
GO:0055094,GO:0055094,response to lipoprotein particle,7/2724,25/14004,0.198962560640736,0.528555229924269,0.44193270585623,Apoe/Fcer1g/Lpl/Cd81/Cd9/Itgb2/Tlr4,7
GO:0072539,GO:0072539,T-helper 17 cell differentiation,7/2724,25/14004,0.198962560640736,0.528555229924269,0.44193270585623,Nfkbiz/Nfkbid/Smad7/Nlrp3/Zc3h12a/Ly9/Irf4,7
GO:1901661,GO:1901661,quinone metabolic process,7/2724,25/14004,0.198962560640736,0.528555229924269,0.44193270585623,Coq10b/Coq5/Akr1b3/Akr7a5/Akr1a1/Ndufa9/Pdss2,7
GO:1990573,GO:1990573,potassium ion import across plasma membrane,7/2724,25/14004,0.198962560640736,0.528555229924269,0.44193270585623,Atp1b3/Atp1a3/Atp1a2/Atp1a1/Atp1b2/Abcc9/Kcnj16,7
GO:0016485,GO:0016485,protein processing,42/2724,190/14004,0.199405686475537,0.529485341933412,0.442710386018451,Ctss/Ctsz/Plau/Ctse/Ctsh/Sec11a/Lgmn/Vsir/Serpine1/Cln5/Atp6ap2/Il1b/Cst7/C1qbp/Rce1/Spcs2/Uqcrc2/Tmem59/Psen2/Serpine2/Birc3/Cln3/Tmem208/Pcsk1n/Spcs1/Ctsl/Ero1lb/Cr1l/Metap2/H13/Spcs3/Mmp14/Casp1/Cntn2/Myh9/Ruvbl1/Stoml2/Psenen/Aph1c/F3/Sde2/Plgrkt,42
GO:0019363,GO:0019363,pyridine nucleotide biosynthetic process,19/2724,80/14004,0.200017482537183,0.530862250855098,0.443861639569694,Ddit4/Aldoa/Ier3/Mif/Gpi1/Tpi1/Pgam1/Hk2/Mtch2/Nupr1/Hk3/Zbtb7a/Igf1/Eif6/Zbtb20/Aldoc/Gapdh/Jmjd8/Adpgk,19
GO:0045844,GO:0045844,positive regulation of striated muscle tissue development,16/2724,66/14004,0.200458058604562,0.531535970021318,0.444424945951427,Pim1/Bcl2/Ncam1/Naca/Adrb1/Arrb2/Adrb2/Mef2c/Gja1/Slc25a4/Igf1/Ddx39b/Mtm1/Pin1/Nr3c1/Creb1,16
GO:0048636,GO:0048636,positive regulation of muscle organ development,16/2724,66/14004,0.200458058604562,0.531535970021318,0.444424945951427,Pim1/Bcl2/Ncam1/Naca/Adrb1/Arrb2/Adrb2/Mef2c/Gja1/Slc25a4/Igf1/Ddx39b/Mtm1/Pin1/Nr3c1/Creb1,16
GO:0019083,GO:0019083,viral transcription,11/2724,43/14004,0.201204834266859,0.532523998829024,0.445251051190261,Jun/Zfp36/Ccl4/Ccnt2/Psmc3/Hdac1/Tardbp/Dhx9/Smarcb1/Mdfic/Trim27,11
GO:0042698,GO:0042698,ovulation cycle,11/2724,43/14004,0.201204834266859,0.532523998829024,0.445251051190261,Egr1/Axl/Ptn/Plekha1/Nrip1/Adamts1/Arrb2/Adrm1/Agt/Inhba/Nos3,11
GO:0070534,GO:0070534,protein K63-linked ubiquitination,11/2724,43/14004,0.201204834266859,0.532523998829024,0.445251051190261,Cdkn2a/Ube2v2/Gps2/Nedd4/Itch/Sash1/Rnf126/Bfar/Peli1/Stub1/Trim27,11
GO:2000242,GO:2000242,negative regulation of reproductive process,11/2724,43/14004,0.201204834266859,0.532523998829024,0.445251051190261,Calr/Hpgds/Prdx4/Ada/Lrrk1/Igf1/Shb/Il1a/Grb14/Ptgds/Cdkn1b,11
GO:0043123,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,23/2724,99/14004,0.201940372765909,0.533006312273144,0.445654320467269,Tifa/Tnf/Il1b/Mtdh/Abl2/Prkce/Abl1/Cx3cr1/Il1a/S100b/Ltf/Terf2ip/Cd74/Pink1/Casp1/Ikbkb/Jmjd8/Sharpin/Tlr4/Irf3/Peli1/Dhx36/Akap13,23
GO:0051208,GO:0051208,sequestering of calcium ion,23/2724,99/14004,0.201940372765909,0.533006312273144,0.445654320467269,P2ry6/Cyba/Cxcl10/Ccr5/Anxa5/Bbc3/Myo5a/Fkbp1a/Dbi/Prkce/Pkd2/Sri/Selenon/Itgb3/Camk2d/Abl1/Coro1a/Ddit3/Bax/Mcoln1/Lyn/Plce1/Atg5,23
GO:0051282,GO:0051282,regulation of sequestering of calcium ion,23/2724,99/14004,0.201940372765909,0.533006312273144,0.445654320467269,P2ry6/Cyba/Cxcl10/Ccr5/Anxa5/Bbc3/Myo5a/Fkbp1a/Dbi/Prkce/Pkd2/Sri/Selenon/Itgb3/Camk2d/Abl1/Coro1a/Ddit3/Bax/Mcoln1/Lyn/Plce1/Atg5,23
GO:0007193,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,9/2724,34/14004,0.20222969164061,0.533006312273144,0.445654320467269,Psap/Rgs2/P2ry12/Itgb3/Gpr37/Ric8a/Gnai2/Adra2a/Lpar1,9
GO:0021545,GO:0021545,cranial nerve development,9/2724,34/14004,0.20222969164061,0.533006312273144,0.445654320467269,Egr2/Nav2/Slc1a3/Rpl24/Mafb/Hes1/Tifab/Sall1/Cited2,9
GO:0045601,GO:0045601,regulation of endothelial cell differentiation,9/2724,34/14004,0.20222969164061,0.533006312273144,0.445654320467269,Btg1/Tnf/Il1b/Acvrl1/Cldn5/Tgfbr1/Zeb1/Tnfrsf1a/Ikbkb,9
GO:0048255,GO:0048255,mRNA stabilization,9/2724,34/14004,0.20222969164061,0.533006312273144,0.445654320467269,Zfp36/Slc11a1/Ybx1/Qk/Cirbp/Mapkapk2/Elavl1/Tardbp/Dhx9,9
GO:0051954,GO:0051954,positive regulation of amine transport,9/2724,34/14004,0.20222969164061,0.533006312273144,0.445654320467269,Dpysl2/Arl6ip1/Rab3gap1/Rtn4/Agt/Pink1/Slc18a1/Dtnbp1/Nr3c1,9
GO:1904358,GO:1904358,positive regulation of telomere maintenance via telomere lengthening,9/2724,34/14004,0.20222969164061,0.533006312273144,0.445654320467269,Cct4/Cct8/Cct5/Cct7/Cct2/Cct3/Dkc1/Tcp1/Dhx36,9
