	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Zfp511	3.96975287304196e-05	-0.0155156342514175	0.058	0.075	0.765527144037411
Nhlrc2	3.97337027709423e-05	-0.0121322499125133	0.034	0.047	0.766224724234851
Mdp1	3.98603163208958e-05	-0.0176681635064251	0.104	0.124	0.768666339932155
5730403I07Rik	3.99168568766701e-05	0.00137931056350557	0.001	0	0.769756668009706
Unc5a	3.99168568766844e-05	0.00124146508806495	0.001	0	0.769756668009981
Drd2	3.9916856876737e-05	0.00124146508806495	0.001	0	0.769756668010997
Zdhhc3	3.99502795856253e-05	-0.0165553868824794	0.058	0.075	0.770401191529198
Ttc23	4.03088204475706e-05	-0.00122160560238438	0.001	0.003	0.777315293510951
Ctxn1	4.03378493422568e-05	-0.0091657253718943	0.008	0.014	0.777875086716081
Egr2	4.06137114951074e-05	0.0183803265729673	0.064	0.05	0.78319481247165
Sympk	4.06349932700794e-05	-0.0105047137767199	0.042	0.054	0.78360521022021
Snrpd1	4.08562119880289e-05	-0.0131446963480432	0.132	0.15	0.78787119197715
Ubxn6	4.10660301036835e-05	-0.01553906007043	0.119	0.139	0.791917324519433
Scyl2	4.15259212882122e-05	-0.00895718201116176	0.03	0.04	0.800785866121884
Rpp40	4.16907881283002e-05	-0.0071715150676871	0.015	0.023	0.803965158266141
Rab7b	4.17377654607644e-05	0.0183667092304733	0.075	0.059	0.804871069145381
Sh3pxd2b	4.1908406124614e-05	0.00644038930340537	0.016	0.012	0.808161703707057
Dnajc14	4.21834157797943e-05	-0.0146075293238413	0.049	0.065	0.813464989897554
Tax1bp3	4.22078215176676e-05	-0.0196172025068382	0.099	0.12	0.813935630146703
Wbp11	4.23488897206517e-05	-0.0193601500861106	0.093	0.114	0.816655989373048
Rce1	4.23743998577965e-05	-0.0171895811090827	0.077	0.096	0.817147926857747
Arf6	4.24296695603341e-05	0.00564810659254925	0.159	0.163	0.818213747801482
Hras	4.2549871760563e-05	-0.0154913704905339	0.098	0.116	0.820531727030697
1700052K11Rik	4.25902560460125e-05	-0.00864883908459147	0.017	0.026	0.821310497591305
Fryl	4.25997827894417e-05	-0.0127919567619361	0.061	0.076	0.821494211311593
Madd	4.27005062608587e-05	-0.0152178678386919	0.059	0.075	0.8234365627344
Wdfy4	4.27684349765911e-05	-0.0135856756699625	0.039	0.053	0.824746500088584
Gba	4.29600289648193e-05	-0.00644446287146966	0.127	0.139	0.828441198557575
Tmem167b	4.35070531762176e-05	-0.000980163327654347	0.032	0.035	0.838990013450179
4930430F08Rik	4.35245032614357e-05	-0.00767391105533038	0.02	0.028	0.839326520893527
Clec4a1	4.35654540748063e-05	0.00473833205854124	0.011	0.007	0.840116216378565
Gtf2e2	4.37204806962758e-05	-0.0142316601441909	0.046	0.061	0.843105749746983
Vmp1	4.3727239138721e-05	-0.00334334251294166	0.185	0.197	0.843236079551095
Gm4316	4.39639259707562e-05	-0.00270189658204056	0	0.003	0.847800348420062
1700030K09Rik	4.40282466605336e-05	-0.00399801125165762	0.011	0.016	0.84904070860173
Gm48488	4.42300198878848e-05	-0.00214217229472731	0.002	0.004	0.852931703517971
Gigyf1	4.42515661385285e-05	-0.0125456448435584	0.088	0.103	0.853347201415385
Fam135a	4.42954604923641e-05	-0.00869562027285391	0.018	0.027	0.854193660134749
Morn2	4.43203079920832e-05	-0.0120119104044165	0.032	0.045	0.854672819319332
Ublcp1	4.43952660565313e-05	-0.013321337549691	0.071	0.087	0.856118310634149
Timm17b	4.44809421767809e-05	-0.0178747426874719	0.085	0.104	0.857770488937044
Dlc1	4.45379419693147e-05	-0.0149923787942433	0.029	0.038	0.858869672936264
Slf2	4.47278066873394e-05	-0.0199031450940138	0.094	0.114	0.862531024158652
Gm3739	4.48479632560262e-05	-0.00479080117190351	0.013	0.019	0.86484812342921
Haus3	4.5088406557146e-05	-0.00933601120248892	0.028	0.038	0.869484832048003
Ccdc61	4.51164489094523e-05	-0.0076313699763967	0.017	0.025	0.870025600769877
Rdh11	4.51354311723583e-05	-0.0101049645729483	0.038	0.049	0.870391654727758
Gm45890	4.53048798685447e-05	-0.00306511639724555	0.004	0.007	0.873659303385017
Gm12326	4.54960533566231e-05	0.00428553962987561	0.005	0.002	0.87734589292912
Ankrd24	4.55618279695617e-05	-0.010970937539265	0.024	0.036	0.878614290565029
Map3k10	4.55817594396574e-05	-0.0100687765756014	0.026	0.036	0.878998649034354
Gm2814	4.56426965153238e-05	-0.012527015573638	0.019	0.03	0.880173759601505
Cish	4.5762110542055e-05	0.00708257766672996	0.019	0.013	0.882476539692989
Dnajc12	4.58079991958691e-05	-0.00833992873116704	0.021	0.03	0.88336145649314
Ap1s1	4.60249918988407e-05	-0.0188435645115214	0.086	0.106	0.887545943777244
Mt2	4.60464394258792e-05	0.0214419061416328	0.141	0.12	0.887959537888654
Nipsnap2	4.62551775867085e-05	-0.0136420412176511	0.039	0.053	0.891984844582086
D1Ertd622e	4.62807218858606e-05	-0.0203177811758304	0.126	0.148	0.892477440846935
Eral1	4.63085594300671e-05	-0.0082659491981917	0.015	0.024	0.893014260049414
Best1	4.65028659276734e-05	0.00317246755595283	0.004	0.001	0.896761266549253
Sun1	4.65599264381708e-05	-0.00888596845121568	0.041	0.052	0.897861621433685
Nipa1	4.67671504276086e-05	-0.00563000311834083	0.018	0.024	0.901857728846005
Ccdc15	4.68462161175376e-05	-0.00216817148720045	0.005	0.008	0.903382431610595
Ranbp3l	4.68702140436749e-05	-0.00386291451904724	0.003	0.007	0.903845207618227
Epc1	4.69142756356184e-05	-0.0152807328297238	0.093	0.112	0.904694891357265
Lypla2	4.70077543652672e-05	-0.0164239699879948	0.069	0.086	0.906497535179813
Pgm2l1	4.70288646445714e-05	-0.012118628281539	0.025	0.036	0.906904625805915
Gm15417	4.71762468920498e-05	0.00769601638090575	0.017	0.01	0.909746745066288
Dvl2	4.7260239749039e-05	-0.0122873574635024	0.043	0.056	0.911366463320467
Fxyd1	4.73798201799228e-05	0.00735831836628784	0.042	0.031	0.913672452349631
Trem3	4.74749193674234e-05	-0.00342568280712585	0.001	0.004	0.915506345081393
Stk19	4.75815216130373e-05	0.0124174084195364	0.066	0.055	0.917562062785812
Api5	4.77360649699632e-05	-0.0164274314480153	0.083	0.102	0.92054227688077
Cog3	4.78343911759307e-05	-0.00634327547091078	0.014	0.021	0.922438399436647
Invs	4.79774333667394e-05	-0.00623921352745794	0.024	0.032	0.925196825044203
Mmp9	4.8025032090314e-05	-0.00616550793784221	0.002	0.006	0.926114718829614
Cldn14	4.82618286118901e-05	0.00212596862222057	0.002	0	0.930681102951689
Edem3	4.85781212248939e-05	-0.010187205449693	0.022	0.032	0.936780489700855
Arsa	4.86209338349812e-05	-0.012702588041625	0.054	0.069	0.937606088073777
Tcf20	4.86377809906408e-05	-0.0126636167508003	0.033	0.046	0.937930968623518
Sept4	4.89013272180666e-05	-0.00159436706465621	0.059	0.052	0.943013194073197
Erlin1	4.92017319515398e-05	-0.0120559111209193	0.033	0.046	0.948806198953493
Lancl1	4.93937444606839e-05	-0.0123749188822127	0.05	0.064	0.952508968179829
Gtf2b	4.94458478155359e-05	-0.0130229734431402	0.111	0.129	0.953513729274795
Brf2	4.94515882043711e-05	-0.0107275266463188	0.026	0.037	0.953624426933092
Psmb7	4.98397051026497e-05	-0.0158442298131568	0.161	0.183	0.961108873199497
Cyp26b1	4.99423424911329e-05	0.00479794235339507	0.003	0.001	0.963088132599007
Gm36823	5.00500731359203e-05	-0.00268032194433853	0	0.003	0.965165610353086
Wdr35	5.0095504073412e-05	-0.00843202362691309	0.016	0.025	0.966041700551677
Ftsj1	5.01709917572932e-05	-0.0125484787078591	0.032	0.044	0.967497405047642
Tmem82	5.03127086018427e-05	0.00588519520463444	0.011	0.006	0.970230272677935
Pikfyve	5.03846871867353e-05	-0.0150407045807625	0.046	0.061	0.971618307709004
Kifc3	5.04213311267944e-05	0.00111251450865274	0.019	0.02	0.972324949449104
C1qbp	5.04918536116672e-05	-0.0204973328761278	0.201	0.226	0.973684905047391
Aes	5.05620746579036e-05	0.008815962013033	0.243	0.246	0.975039047703013
Edrf1	5.06621009080643e-05	-0.00576918947121003	0.013	0.02	0.976967953911113
1810032O08Rik	5.07340553426321e-05	0.00943416877117538	0.032	0.024	0.978355523227318
Rab24	5.1049831446334e-05	-0.0154714149858062	0.133	0.153	0.984444949611104
Kcnj13	5.10683993928184e-05	0.00489999964894121	0.019	0.012	0.98480301389111
Spata6	5.1378941704529e-05	0.00890529049486838	0.026	0.018	0.990791511830137
Fam199x	5.13849204443272e-05	-0.0088272018780695	0.024	0.034	0.990906805848406
Camk2b	5.14620803011403e-05	0.00699498182872773	0.016	0.01	0.99239475652719
Rab12	5.14783214473807e-05	-0.0199932894249884	0.108	0.129	0.992707950791289
AU022252	5.19061306527791e-05	-0.01198061207651	0.027	0.039	1
Stom	5.20347994960184e-05	-0.00935007406599289	0.017	0.027	1
Mrpl41	5.21049439966073e-05	-0.0177971407407243	0.103	0.124	1
Phf12	5.23898005403024e-05	-0.0143644953734984	0.059	0.075	1
Echdc1	5.25384911340818e-05	-0.0101918015484994	0.023	0.034	1
Gm7102	5.27363988613096e-05	-0.00151921030298909	0	0.002	1
Pms1	5.27515240979673e-05	-0.00809964439375716	0.016	0.025	1
Yrdc	5.30480572255792e-05	0.00595432024381468	0.062	0.06	1
Slc41a3	5.31514599866926e-05	-0.0152810426641925	0.052	0.067	1
Tbp	5.32326249596732e-05	-0.00461438028199814	0.02	0.025	1
Ndufa7	5.32525015830785e-05	0.00577224574009633	0.32	0.33	1
Mrps35	5.32994406900233e-05	-0.0157389694251748	0.059	0.076	1
Casp1	5.34174494340725e-05	-0.0208537714375181	0.109	0.129	1
Cd300ld3	5.3431266536345e-05	-0.00252074323180012	0	0.003	1
Rnf112	5.35485465102473e-05	0.00185048652681452	0.002	0	1
Fbxw11	5.38905935586796e-05	-0.00788086037382821	0.061	0.071	1
Usp7	5.40286213031878e-05	-0.0181317661518501	0.092	0.111	1
Copz1	5.40954229351685e-05	-0.017665915309982	0.115	0.135	1
Gm128	5.42067380568301e-05	-0.00414543862081349	0.005	0.009	1
Bloc1s3	5.42338361412468e-05	-0.00759420098886138	0.017	0.025	1
Gm48857	5.43596125440723e-05	-0.00152638553215362	0	0.002	1
Plscr3	5.43881022138023e-05	-0.016679295688163	0.069	0.086	1
9030025P20Rik	5.44357864429947e-05	-0.00357496959556837	0.005	0.009	1
Tbc1d8b	5.48192026602955e-05	-0.00115844474357979	0.011	0.013	1
Nrros	5.51431850178398e-05	-0.00392606268170706	0.197	0.212	1
Dyrk4	5.54365203212275e-05	-0.00120157373604756	0.011	0.013	1
Lmbrd2	5.54400060226752e-05	-0.0130678416683155	0.035	0.048	1
Bicral	5.57609870928894e-05	-0.0105774825056036	0.036	0.048	1
Etnppl	5.59812770961512e-05	0.00356227253185871	0.004	0.001	1
Secisbp2	5.59960986958937e-05	-0.0119183491256849	0.068	0.083	1
Cacna1f	5.6120553319919e-05	-0.00191000907569939	0.002	0.004	1
Foxk2	5.61691881272525e-05	-0.0122350161677651	0.037	0.05	1
Usp20	5.62904599186057e-05	-0.00770834185860615	0.027	0.036	1
Ddx20	5.65151541396235e-05	-0.00797731900578435	0.016	0.024	1
Fem1c	5.67332011273526e-05	-0.00406190954790325	0.05	0.056	1
Osbpl9	5.70338744964338e-05	-0.0197105421335203	0.099	0.119	1
Larp7	5.70480648217178e-05	-0.0127962311975874	0.043	0.056	1
Cd59b	5.71251992574732e-05	-0.00372884963796369	0.001	0.005	1
Abcb1a	5.74489225893751e-05	0.0084630160822629	0.019	0.014	1
Rif1	5.75775014809875e-05	-0.0182554093024043	0.084	0.103	1
Tlk1	5.76071127258035e-05	-0.0153805383997261	0.081	0.099	1
Gimap4	5.79103960814469e-05	0.009342097117043	0.015	0.009	1
Wdr3	5.79192997525693e-05	-0.0118338125677825	0.037	0.049	1
Ppard	5.83120676293844e-05	-0.0139002202297352	0.059	0.075	1
Dmap1	5.83955371303622e-05	-0.0135093184090415	0.039	0.053	1
Spock2	5.84783726515864e-05	0.0100257144904793	0.023	0.022	1
Fam122a	5.84854098121568e-05	0.00918287285151022	0.073	0.069	1
Zswim1	5.8502613109282e-05	-0.00258574172529919	0.011	0.015	1
Slc24a1	5.87037484102332e-05	-0.00137392313617117	0.001	0.002	1
Psme3	5.87529298224554e-05	-0.0109465083096784	0.05	0.062	1
Desi1	5.87646007794459e-05	-0.0128476579721799	0.041	0.054	1
Zfp763	5.89668624011658e-05	-0.000846784754073794	0.005	0.007	1
Ipo9	5.9082541768768e-05	-0.0110647779237501	0.035	0.047	1
Dnlz	5.91590880970218e-05	-0.0150497744697873	0.062	0.079	1
March3	5.92037319083667e-05	-0.00241960956532496	0.006	0.009	1
Prdm5	5.96317786764106e-05	-0.000876010735747044	0.006	0.008	1
Csnk1g1	5.97829887940743e-05	-0.0166023106035668	0.062	0.079	1
Txk	5.98031266566532e-05	-0.0116443661951298	0.016	0.025	1
Klra9	5.99630946060029e-05	0.00548376639783381	0.003	0.001	1
Urm1	6.00345466146668e-05	-0.0104122194270649	0.066	0.079	1
Stoml3	6.00448406083688e-05	-0.00661674179786753	0.004	0.009	1
Nsf	6.00614937764507e-05	-0.0192913945642032	0.096	0.116	1
Rhebl1	6.03943897710517e-05	0.00144680234811492	0.007	0.007	1
Matr3	6.04168525259248e-05	-0.0239109792193828	0.178	0.203	1
Bysl	6.0692837178103e-05	-0.00429228562423348	0.02	0.026	1
Hmces	6.07481149823574e-05	-0.0101706283260954	0.04	0.051	1
Myd88	6.07981007228372e-05	-0.0175858505866616	0.084	0.103	1
A630072M18Rik	6.08054585843315e-05	0.0028862900415586	0.043	0.046	1
Pgpep1	6.0849106042205e-05	-0.00671464534586389	0.038	0.047	1
Klf16	6.09480651311197e-05	-0.00705577314914192	0.018	0.026	1
Miip	6.14455743289819e-05	-0.0115198078721764	0.046	0.059	1
Gm14966	6.1456322874995e-05	-0.00200058107985012	0.007	0.01	1
Ppil6	6.14610252098206e-05	-0.00302224229148104	0.003	0.007	1
Oraov1	6.15539436283817e-05	-0.0106565736517488	0.028	0.039	1
Txndc11	6.16020242554901e-05	-0.0252877548990028	0.099	0.119	1
Ndufv1	6.17681811483323e-05	-0.0162340808230961	0.131	0.151	1
Nckipsd	6.18411877314651e-05	-0.00648015934767231	0.035	0.043	1
Dynlt1f	6.1865680047962e-05	-0.00757728898541522	0.012	0.02	1
Hgsnat	6.18737483934725e-05	0.015425794313142	0.078	0.065	1
Mettl7a1	6.2058446763156e-05	-0.016749107337606	0.071	0.089	1
Fbl	6.20926313408619e-05	-0.0116579647038603	0.237	0.258	1
1110002L01Rik	6.22121688823367e-05	-0.00325820240122259	0.008	0.012	1
Slc6a1	6.24043874594356e-05	0.00478862329251911	0.007	0.002	1
Als2cl	6.24348466593621e-05	-0.00533997129216864	0.004	0.009	1
Shf	6.24541003908656e-05	-0.00424722630485014	0.007	0.012	1
Tspyl4	6.24773206579445e-05	0.00648683334957786	0.013	0.007	1
Cpsf6	6.28346059177357e-05	-0.0200981120516266	0.124	0.146	1
Smyd4	6.28675908054468e-05	-0.00853994190404882	0.018	0.027	1
Ezh1	6.32023301212298e-05	-0.0150198329747956	0.049	0.064	1
Rad9b	6.33267907132993e-05	-0.00559442608805543	0.009	0.016	1
Cpped1	6.33291895432615e-05	-0.00987951364402919	0.026	0.037	1
Bnip2	6.34011734279785e-05	-0.0213290142926742	0.161	0.185	1
Pfdn6	6.35103677956089e-05	-0.00277113893578071	0.131	0.139	1
Mrpl19	6.3514609038943e-05	-0.00974858418599214	0.039	0.05	1
Dnase2a	6.3953419508773e-05	-0.0138602118851323	0.291	0.316	1
Eefsec	6.39925343608199e-05	-0.0134628820458304	0.049	0.064	1
Slamf1	6.43321289666802e-05	0.00711055006669562	0.013	0.007	1
Prkag1	6.44317407225625e-05	-0.0164257150888285	0.077	0.095	1
Zfp780b	6.4517794140818e-05	-0.00837332367130904	0.022	0.032	1
Slc16a9	6.45346414744147e-05	-0.00312937993745173	0.004	0.008	1
Nfia	6.46541410263515e-05	-0.0177644887828825	0.106	0.126	1
Stau1	6.48736968931534e-05	-0.016816279886282	0.103	0.123	1
Zfp111	6.49485378628008e-05	-0.00312143156055249	0.009	0.012	1
Cck	6.53284122154594e-05	0.00703437876739606	0.006	0.002	1
Mapk1ip1l	6.54999613156873e-05	0.0175135364630905	0.11	0.096	1
Tubd1	6.55114296286486e-05	0.000208466816246438	0.005	0.006	1
Scrn2	6.56927993355715e-05	-0.00501596622984228	0.013	0.018	1
Znfx1	6.58357529886049e-05	0.0154829316606273	0.074	0.06	1
Pggt1b	6.58536500185702e-05	-0.0108471247891306	0.037	0.049	1
mt-Nd6	6.61282526765539e-05	-0.0133510781487638	0.05	0.064	1
Smpd2	6.61376730575389e-05	-0.0118529759978693	0.052	0.065	1
Slc6a6	6.63173875321289e-05	0.00981383256116425	0.227	0.231	1
Frg2f1	6.64139354366151e-05	0.00146008844513337	0.007	0.007	1
Malsu1	6.64461207311101e-05	-0.00668976067905488	0.073	0.083	1
Tmem138	6.64791314670033e-05	-0.00413514729566428	0.025	0.031	1
Gstcd	6.66211920544655e-05	-0.00500073604967397	0.009	0.015	1
Fbrs	6.67491127888647e-05	-0.0126132210510874	0.085	0.101	1
Mrpl47	6.68305166126009e-05	-0.00776257467440857	0.021	0.03	1
Cenpt	6.70818354105267e-05	-0.00670161453467719	0.013	0.02	1
Hmgb2	6.70936345015129e-05	0.032382911392338	0.288	0.278	1
Trafd1	6.75221779577263e-05	-0.0070607786844297	0.143	0.157	1
Myo18a	6.75329982513972e-05	-0.0140912815074371	0.073	0.09	1
Rbmxl1	6.76862893840006e-05	-0.015254318221825	0.061	0.077	1
Bms1	6.77038455579781e-05	-0.0127857453485269	0.037	0.05	1
Eif3b	6.79720358285138e-05	-0.013314890314654	0.13	0.148	1
Zfp712	6.82728104388026e-05	-0.00237816164054719	0.004	0.007	1
Fdxacb1	6.85048849330932e-05	-0.00175185816761828	0.016	0.02	1
Gm3488	6.91116244218917e-05	-0.00248066467520727	0.009	0.013	1
Ammecr1l	6.92560436974612e-05	-0.00785263821220945	0.046	0.055	1
Rab3c	6.93726504284807e-05	0.00259669564516238	0.002	0	1
Ccdc28a	6.97810578931688e-05	-0.0100627125639467	0.02	0.03	1
Arhgef10l	6.98021519432266e-05	-0.00766316505699852	0.013	0.021	1
Them6	6.98285342231694e-05	-0.00266320645951775	0.034	0.038	1
Agk	6.99697690924361e-05	-0.0120821318264281	0.029	0.041	1
Ranbp2	7.01382149982734e-05	0.0254297077427884	0.173	0.157	1
Nsfl1c	7.02437464822478e-05	-0.0169871428739888	0.119	0.14	1
Ubap1	7.0430677862126e-05	-0.0138620200971271	0.058	0.073	1
1700024G13Rik	7.04415730850626e-05	-0.00670865198282202	0.005	0.011	1
Socs3	7.06863555480899e-05	0.0461559375255555	0.36	0.334	1
L3mbtl3	7.085514228361e-05	-0.00960908591146572	0.018	0.028	1
Dgcr6	7.09878804590419e-05	-0.0131604083679703	0.047	0.062	1
AC129328.1	7.12087536423038e-05	0.00115679896552812	0.01	0.011	1
G3bp1	7.12094184432134e-05	0.00119943678467083	0.251	0.264	1
Pop7	7.13792948989234e-05	-0.0114184427594809	0.056	0.07	1
Lrfn1	7.13902686684195e-05	-0.00504790332544264	0.01	0.016	1
Traf2	7.14693952501196e-05	-0.0148124542515977	0.053	0.068	1
Xdh	7.14812384744156e-05	-0.00108636635457405	0.01	0.012	1
Dek	7.15300284516815e-05	-0.0121499222384615	0.23	0.251	1
Patl1	7.17587758350504e-05	0.00333230182396345	0.041	0.04	1
Tesk1	7.18203442366114e-05	-0.0147440670404757	0.092	0.109	1
Med20	7.19128770885548e-05	-0.0126182212660438	0.04	0.053	1
Fgfr2	7.19957659705846e-05	0.00447990684369499	0.006	0.002	1
Pitrm1	7.20116812836853e-05	-0.00520436169132206	0.028	0.034	1
Vegfa	7.20272636093912e-05	0.00756433967964495	0.012	0.006	1
Negr1	7.25128259378967e-05	0.00381448560132465	0.004	0.001	1
Vps33a	7.26935551386976e-05	-0.0137600407389806	0.045	0.059	1
Clec1a	7.27232209661003e-05	0.00546309307491748	0.009	0.004	1
Arfip2	7.313393106147e-05	-0.0124427019716043	0.046	0.06	1
Med31	7.31569742252297e-05	-0.013542222182475	0.054	0.069	1
Gm15747	7.39793190357261e-05	-0.00170626078919773	0.004	0.007	1
Ndufs3	7.42987243094894e-05	-0.0189452328965674	0.207	0.232	1
Nsmce1	7.43218038749916e-05	-0.0141854874711445	0.085	0.102	1
Zscan20	7.43508105690943e-05	-0.00379961775295484	0.007	0.012	1
Cd47	7.43852894770575e-05	-0.00572666279028361	0.292	0.31	1
Naip5	7.45074587670015e-05	0.00251191881518686	0.06	0.06	1
Mrpl13	7.466630499052e-05	-0.0176561790147145	0.09	0.109	1
Mgst3	7.48444505568818e-05	-0.0131776672168501	0.061	0.075	1
Zfp24	7.5582010396809e-05	-0.0144200958379022	0.054	0.07	1
Klhdc3	7.61317799123453e-05	-0.00886127801087067	0.044	0.054	1
Fbxo38	7.61905335703201e-05	-0.0108005005054509	0.031	0.042	1
Socs6	7.64687060112186e-05	-0.0176550907098349	0.076	0.094	1
Snap47	7.65241018619582e-05	-0.0132858578186468	0.043	0.057	1
Zfp326	7.67880406282576e-05	-0.0216128225695866	0.176	0.2	1
Rab29	7.70236989274225e-05	-0.00866596911868072	0.017	0.026	1
Nprl3	7.70516487024583e-05	0.000574499528207501	0.018	0.018	1
Ypel5	7.79005771343393e-05	-0.0132971469422453	0.13	0.149	1
Plekhg5	7.79345657292825e-05	0.00275510634348375	0.018	0.016	1
Dlgap4	7.85097357278054e-05	-0.021415832726793	0.155	0.179	1
Cdipt	7.87832693919426e-05	-0.0200922268812445	0.119	0.141	1
Lims2	7.91137228400887e-05	0.00361203470519173	0.009	0.007	1
Hsp90ab1	7.94815453822683e-05	0.032660302292332	0.919	0.907	1
Dhrs3	7.95339719671405e-05	-0.014197574111025	0.308	0.334	1
Gm26690	7.9687646985926e-05	0.00382687087565933	0.005	0.002	1
Apbb1	7.97765566274378e-05	0.000317655004536947	0.022	0.023	1
Bahcc1	7.98174224992743e-05	0.00426299286904202	0.006	0.002	1
Zfp189	7.98433793997347e-05	-0.00399659293993558	0.004	0.008	1
Phf2	7.9992921919674e-05	-0.00923075342139471	0.027	0.037	1
Syvn1	8.01060726724751e-05	-0.0123459675312914	0.045	0.058	1
Zfp799	8.0200475575523e-05	-0.00371109753261	0.008	0.013	1
Ubxn4	8.0201818413749e-05	-0.0170619231312274	0.23	0.255	1
Gm36287	8.03481647015389e-05	-0.00522354807033291	0.004	0.009	1
Plxna4os1	8.05986821157069e-05	-0.0124925912489357	0.06	0.074	1
Stra6	8.06069390338801e-05	0.00487912438263132	0.005	0.002	1
Pdcd5	8.07308869791583e-05	-0.0213705049683977	0.182	0.207	1
Cog2	8.08772222893494e-05	-0.0129043227918296	0.04	0.053	1
Proser3	8.09201056222482e-05	-0.00163346694583244	0.006	0.009	1
Mib1	8.14033567067806e-05	-0.0139910538229701	0.055	0.07	1
Camta2	8.14274761925559e-05	-0.0149540793160582	0.068	0.084	1
Eif4e2	8.15012461003457e-05	-0.0141911887269932	0.174	0.194	1
Rcn1	8.17298630915797e-05	-0.00540977513834655	0.029	0.036	1
Pick1	8.19104878553705e-05	-0.0112312143992621	0.038	0.051	1
Zfp746	8.25319172025262e-05	-0.0133694199970198	0.049	0.063	1
Inmt	8.25523178184552e-05	0.00688806735749189	0.004	0.001	1
Zfp280c	8.26691194994503e-05	0.00050129340986162	0.018	0.019	1
Mrps36	8.27175559232884e-05	-0.0124206200916818	0.097	0.113	1
Gm5420	8.30384074745534e-05	-0.00210001476704213	0	0.002	1
Mrps6	8.32634533051003e-05	-0.0179348392590843	0.068	0.085	1
Mrpl34	8.33847961445714e-05	-0.0186248298269112	0.099	0.119	1
Zbtb8os	8.34304764401703e-05	-0.012418376992343	0.062	0.077	1
Mcu	8.37222804115746e-05	-0.00562674436642814	0.015	0.021	1
AU040320	8.37468531472147e-05	-0.0138155481464823	0.043	0.057	1
Msr1	8.40831809475519e-05	0.00596490802152114	0.012	0.007	1
Rab11b	8.41508944193328e-05	-0.0215799354196749	0.21	0.236	1
Kdelc2	8.42259516631363e-05	-0.0116351952033083	0.033	0.046	1
Trim32	8.42681052304028e-05	-0.00651196076460345	0.013	0.02	1
Larp6	8.44848779332803e-05	0.00278238583215105	0.004	0.001	1
Wdr12	8.48010636248831e-05	-0.0162519853286027	0.062	0.078	1
Tpsb2	8.49642163898859e-05	-0.00143930938009093	0	0.001	1
Gm47117	8.49642163900647e-05	-0.00151921030298909	0	0.001	1
Ftl1-ps1	8.50393800812345e-05	0.00651570131190901	0.06	0.056	1
Enoph1	8.55868915165409e-05	-0.0103162787212812	0.043	0.055	1
Atp1a1	8.61176505401574e-05	-0.0145569515142521	0.269	0.293	1
Mrpl12	8.63369308803116e-05	-0.0106522991519185	0.135	0.151	1
Xpc	8.66862183213824e-05	-0.0116487064549259	0.032	0.044	1
Rfng	8.6740472087995e-05	-0.00793284494179222	0.026	0.035	1
Nt5c2	8.71297283615788e-05	-0.0145859369005956	0.068	0.084	1
Nuf2	8.7334303216108e-05	-0.0068208260652333	0.005	0.01	1
Wars2	8.73836236299167e-05	-0.00282421578372875	0.014	0.019	1
Gdf9	8.75413261199832e-05	-0.000393269150890194	0.007	0.008	1
Eif2s2	8.76969571342893e-05	-0.00245180298553532	0.304	0.32	1
Stk3	8.77747870467707e-05	-0.0122658817176384	0.043	0.056	1
Dcun1d4	8.79581876197391e-05	-0.00463330898658598	0.012	0.017	1
Fbxw7	8.80613038062148e-05	-0.0122684947801001	0.052	0.065	1
Ctu1	8.80895826789249e-05	-0.00176868246467741	0.011	0.014	1
Zfp975	8.83539612897523e-05	0.00177787664197635	0.007	0.007	1
Pmm2	8.85754376108991e-05	-0.0185408013818871	0.09	0.108	1
Rad51d	8.8679041617523e-05	-0.00846697109993665	0.026	0.035	1
Pyurf	8.89231124009936e-05	-0.00971463486881965	0.02	0.03	1
Gm26778	8.89907004339323e-05	-0.00230645901931124	0.011	0.014	1
Med15	8.90006602112334e-05	-0.0145837703205485	0.082	0.099	1
Focad	8.92981715302793e-05	-0.00409061207442359	0.009	0.013	1
Togaram1	8.95448534860799e-05	-0.0117237971074864	0.031	0.044	1
Sec61b	8.96296000187565e-05	0.00526474570193741	0.299	0.306	1
Bach2os	8.98101382356623e-05	-0.00866740165926999	0.014	0.022	1
Ints3	8.98125664267936e-05	-0.0139340894458255	0.052	0.067	1
Sec13	9.06822854943539e-05	-0.0204568205299849	0.144	0.167	1
Akap5	9.0805448912394e-05	-0.00450712953218232	0.01	0.015	1
St8sia3	9.10632497823276e-05	0.00224136204677668	0.002	0	1
Zfp128	9.1094599748983e-05	-0.00309804300634807	0.002	0.005	1
Map4k3	9.13304966372413e-05	-0.0103903143054539	0.033	0.044	1
Polr2f	9.13720500908178e-05	-0.0210036795223541	0.134	0.157	1
Gm26786	9.13872879714946e-05	-0.00144652927337691	0	0.002	1
1700003F12Rik	9.18238696788653e-05	-0.014832113449119	0.05	0.065	1
Cwc27	9.20362886833747e-05	-0.00915339372679359	0.042	0.052	1
Snrnp200	9.20376246154305e-05	-0.0149796567574367	0.055	0.07	1
Trrap	9.22674160202679e-05	-0.0136638547134971	0.065	0.08	1
Ccdc162	9.25634447966603e-05	0.00585071806534264	0.01	0.005	1
Supt3	9.26391241259474e-05	-0.0137027810821406	0.044	0.058	1
Ift80	9.31007787668744e-05	-0.00613864574238607	0.011	0.017	1
Ppp1r12c	9.3290634500217e-05	-0.00708843818218441	0.133	0.146	1
