	p_val	avg_logFC	pct.1	pct.2	p_val_adj
9030025P20Rik	0.0106302990855589	-0.00125656294623718	0.005	0.007	1
Apeh	0.0106370101267689	-0.00355147914787075	0.058	0.064	1
Pdcd2	0.0106404465794464	0.00882927387956675	0.052	0.044	1
Sh2b2	0.0106415417950786	-0.0136272898772753	0.095	0.109	1
Stx4a	0.0106435107488271	-0.0157709280996038	0.138	0.153	1
Nemp1	0.0106680063564694	-0.00452692457424752	0.011	0.016	1
Tmem202	0.0106757175061286	0.00314632024692983	0.007	0.004	1
Gm47689	0.0106855847138919	0.00367292807110039	0.009	0.007	1
Wdr75	0.0107151474703611	0.00575848057351247	0.041	0.036	1
Fam107b	0.0107203376118576	-0.0102387053121531	0.049	0.059	1
Dtx3l	0.0107241642127426	-0.00620084111271221	0.04	0.048	1
Ctsf	0.0107260472271527	-0.0132631206752671	0.365	0.384	1
Nudt21	0.0107319398887312	0.00352743088499037	0.087	0.086	1
Khsrp	0.0107499495087851	-0.00903079467725798	0.042	0.051	1
Cpeb1	0.0107555276743132	0.00262237615073307	0.005	0.002	1
Fundc1	0.0107678405945996	-0.0115254520312916	0.069	0.08	1
Elavl4	0.0107722769355144	-0.00542219322810159	0.012	0.018	1
Mmachc	0.0107808036393301	-0.000668570153654324	0.007	0.009	1
Tlnrd1	0.0107860068205333	-0.00189409930227707	0.037	0.04	1
Zhx2	0.0108025689772103	-0.00210719232172262	0.005	0.008	1
Fem1c	0.010806586272413	-0.00965882249596833	0.05	0.06	1
Ptbp2	0.0108087098117956	-0.00730438852403662	0.06	0.069	1
Gne	0.0108247510242307	-0.00605463641026574	0.017	0.023	1
Psma5	0.0108286807584516	-0.0132753629298986	0.138	0.153	1
Wdr74	0.0108359531204409	0.000194030000503923	0.014	0.015	1
Zfp932	0.0108548233296349	-0.000604479136840822	0.007	0.008	1
Nsg2	0.0108552755681775	0.00403403798110878	0.011	0.008	1
Bmp2	0.0108554678148539	-0.00427731007188627	0.003	0.006	1
Mnt	0.0108640209229013	-0.00428357266175056	0.068	0.075	1
Gkap1	0.0108691786278605	-0.0130332466453567	0.086	0.098	1
Acot2	0.0108764962348049	0.00348612011988522	0.06	0.061	1
Tmem167b	0.0108804835002045	-0.00513278986010497	0.032	0.038	1
Park2	0.0108809978194692	-0.00362275767261867	0.022	0.026	1
9230111E07Rik	0.0108825078108573	0.00105275162801029	0.003	0.002	1
Rnf115	0.0108843044196426	0.00369931167254926	0.089	0.089	1
Slc7a10	0.0108993133980682	-0.00391148288785066	0.005	0.008	1
Far2	0.0109045233292205	-0.00110764885405748	0.001	0.002	1
Lix1	0.0109189422197636	-0.00352836516214691	0.013	0.017	1
Snrpg	0.0109231422095311	-0.00351704669102916	0.116	0.123	1
Bloc1s6os	0.0109269160729195	-0.000497534472720126	0.006	0.007	1
Ocln	0.0109293549142577	-0.000191707519616034	0.009	0.009	1
Ppp3cc	0.0109332906016608	-0.00207744702266323	0.009	0.012	1
Atg9b	0.010962772319162	0.00127768299426758	0.001	0	1
Plek2	0.0109627723191636	0.00127768299426758	0.001	0	1
Ptger4	0.0109761643069916	0.015155403651434	0.09	0.08	1
Macc1	0.0109787300055503	-0.000638416748201777	0	0.001	1
Tgm3	0.0109787300055506	-0.000638416748201777	0	0.001	1
Nkpd1	0.0109787300055517	-0.000638416748201777	0	0.001	1
Gm48508	0.0109787300055585	-0.000638416748201777	0	0.001	1
Amhr2	0.0109787300055626	-0.000638416748201777	0	0.001	1
AC140186.1	0.0109787300055635	-0.000638416748201777	0	0.001	1
Zfp541	0.0109787300055645	-0.000638416748201777	0	0.001	1
Hemgn	0.0109787300055689	-0.000957472346345811	0	0.001	1
Dntt	0.0109787300055715	-0.000957472346345811	0	0.001	1
Rassf10	0.010978730005575	-0.000718190191664871	0	0.001	1
Gm26694	0.0109787300055805	-0.000638416748201777	0	0.001	1
Sema6a	0.0109816728924919	-0.00439414355575796	0.006	0.01	1
Stk3	0.0109900177802164	-0.00918700920138741	0.043	0.052	1
Rnf166	0.0109901856482341	0.00472152129421681	0.102	0.101	1
Cript	0.0110169547019691	0.0127711166167582	0.143	0.132	1
Pex3	0.0110352389151737	-0.00716183274916942	0.039	0.047	1
Emcn	0.0110574377020987	-0.00133321755491906	0.02	0.024	1
Atp6v0c	0.0110574870338733	0.00659820582795537	0.025	0.02	1
Naa25	0.0110711422102606	-0.00165456260083446	0.037	0.041	1
Zfp335	0.011080576686264	-0.0034026505848198	0.019	0.023	1
Leng9	0.0110987519082994	0.00817315177761313	0.046	0.04	1
Tjap1	0.01111339768428	-0.0010150687594345	0.027	0.029	1
Kif5a	0.011117151370054	0.00162550702783344	0.002	0.001	1
Rb1	0.0111179294401571	-0.010831082298232	0.058	0.068	1
Zfp672	0.0111268389636595	0.00255775057513927	0.045	0.044	1
Slc35b3	0.0111483091129517	0.00268888805964339	0.041	0.04	1
Smim8	0.0111489465692173	-0.00755301098505001	0.033	0.041	1
Gmpr2	0.011149295966139	-0.0153776648516828	0.139	0.154	1
Rbm19	0.0111533612685116	-0.00455547459335021	0.017	0.022	1
Ccl17	0.011161208411068	0.000508555295716894	0.001	0	1
Atp6v1e1	0.0111876433505793	0.0158517971680571	0.224	0.212	1
Prkrip1	0.0112000105692479	-0.00820461717106152	0.034	0.042	1
Nptxr	0.0112169988658216	0.00338766038727978	0.012	0.009	1
Spock3	0.0112453440272391	-0.00122671295336315	0.002	0.004	1
Zfp715	0.0112537062648983	-0.00989645747153636	0.048	0.058	1
Zfp334	0.0112752703171023	-0.00211118780656279	0.002	0.004	1
Piga	0.0113079492707981	-0.00164824390113106	0.012	0.014	1
Gemin8	0.0113365776729992	0.0011886247159919	0.013	0.013	1
Lmln	0.0113383527696758	0.00369022213690457	0.023	0.021	1
Trmt61a	0.011350520210302	0.00754708753440336	0.035	0.028	1
Dclre1a	0.0113553629098864	-0.0025858129385691	0.021	0.024	1
Sdccag3	0.0113621161901491	-0.00697424011312907	0.08	0.089	1
Hdac9	0.0113650262261015	-0.00640331525889469	0.023	0.03	1
Uggt2	0.0113708938794159	-0.000330808698449718	0.012	0.013	1
Ppard	0.0113775487933359	-0.00785519091333552	0.059	0.069	1
Nfu1	0.0113824676403879	-0.00901331566855886	0.119	0.131	1
9430065F17Rik	0.0113872390775631	-0.000142863443958645	0.002	0.002	1
BC052040	0.0113928976063807	-0.0007814610319446	0.009	0.01	1
Kcnh8	0.0113971470323885	0.00102377622223706	0.001	0	1
Vsnl1	0.0113971470323953	0.00102377622223706	0.001	0	1
Lrrc24	0.0114033794459048	0.00153144430216735	0.002	0	1
Glcci1	0.0114176308140564	0.000886550149298126	0.005	0.005	1
Fgfrl1	0.0114247645302635	0.00123894261824059	0.012	0.012	1
Bhlhb9	0.0114271569200486	-0.00472354062631401	0.018	0.024	1
1700041G16Rik	0.0114310362787547	0.000310015767836139	0.006	0.007	1
Crocc	0.0114361041583848	-0.00455595462610762	0.009	0.014	1
Gm16315	0.0114373866322362	0.00231184566982901	0.004	0.002	1
Zfp24	0.0114392262933632	-0.00903352778205824	0.054	0.064	1
Gm26514	0.0114427112177096	-0.000459205052013574	0.003	0.004	1
Cyb5r3	0.0114494881568339	0.0137112955236625	0.119	0.107	1
Hsd17b10	0.0114679306727585	0.00774055480908095	0.116	0.111	1
Dnajc24	0.0115187313187582	7.57924740299593e-05	0.061	0.063	1
Xylt1	0.0115426392321568	0.00213699225386521	0.022	0.022	1
Rnf26	0.0115536292211493	-0.00709345046211175	0.026	0.034	1
C030006K11Rik	0.0115679541684029	0.00257234764820162	0.031	0.03	1
Dhdh	0.011584320036631	-0.000692642806794212	0.026	0.028	1
BC022687	0.011621387536088	-0.00229754857348406	0.006	0.009	1
Atp23	0.0116231211963889	-0.000831371173587878	0.016	0.018	1
Zmym5	0.0116463612965202	-0.0122715228256351	0.102	0.115	1
Ap3s1	0.0116588560972681	0.00131048322804322	0.062	0.063	1
Coa7	0.0116607572608624	0.0042229229525681	0.029	0.026	1
Tfe3	0.0116794942434823	-0.00692244609813142	0.174	0.186	1
Rbm7	0.0116798170635158	-0.00646762995496328	0.141	0.152	1
Ccnd2	0.0116828777288518	-0.0173790908531118	0.056	0.066	1
Tes	0.0117093114722291	-0.00515171108077433	0.068	0.076	1
Sec22b	0.0117480937547357	-0.00704603346549075	0.101	0.11	1
Pigg	0.0117549632564525	0.000656910465335003	0.009	0.009	1
Gpx8	0.0117602905938548	-0.00685712483934453	0.016	0.022	1
Gm30122	0.0117606167452884	0.000922370533862561	0.002	0.002	1
Ubap2	0.0117627179669979	0.00847968867939267	0.048	0.04	1
Lgi1	0.0117712585635111	-0.000905691929762508	0.004	0.005	1
B4galt5	0.0117720043786191	-0.00140916413202613	0.018	0.021	1
Erbb2	0.0117827847844162	-0.000825681718558962	0.001	0.002	1
Kbtbd4	0.0117844116600159	-0.00460926096118443	0.014	0.019	1
Phka2	0.0117910383489928	-0.00446984369061981	0.043	0.049	1
Slc17a9	0.0117935273861687	0.0043032171190248	0.022	0.018	1
Ormdl1	0.0117972357365746	0.00420639894802217	0.06	0.057	1
Spr	0.011811846869724	-0.0124026471142819	0.086	0.099	1
Pde11a	0.0118135577258861	0.00182110825451329	0.002	0.001	1
Glod4	0.0118137767781371	-0.012473855604555	0.088	0.101	1
Gm26724	0.0118327949545148	-0.00164927644324448	0.019	0.022	1
Gsta4	0.0118409423951479	-0.00631658051780854	0.021	0.025	1
Ftx	0.0118497592026394	-0.00246634063473429	0.009	0.012	1
Gbp5	0.0118532982850633	-0.000709649162729602	0.011	0.013	1
Rxfp1	0.0118713559670213	-0.00178170473592524	0.001	0.002	1
Star	0.0118717967951656	-0.000117815486118356	0.004	0.005	1
Tmem198b	0.0118811008618459	-0.00640331525889469	0.024	0.03	1
Nxpe3	0.0118816634990094	-0.000546669420278458	0.007	0.008	1
Exosc9	0.0118990328173833	-0.00399066237839132	0.046	0.051	1
Parp2	0.0119279813213151	-0.0108199345201026	0.064	0.075	1
Gda	0.0119394552398795	-0.0039398484989823	0.004	0.007	1
Cyb5b	0.0119473112385284	-0.00579403642858961	0.046	0.053	1
Icosl	0.011954672044791	0.00429781856120603	0.106	0.106	1
Tmem120b	0.0119703442855373	0.00475194062150877	0.017	0.012	1
Mybph	0.0119771875623707	-0.000160815181058436	0.005	0.005	1
Isca1	0.0119788368169848	-0.00891329910697358	0.059	0.07	1
N4bp3	0.0119816476997988	-0.00404548531388881	0.008	0.011	1
Csde1	0.0119857597210252	-0.0179166881018511	0.23	0.249	1
Slc35d1	0.0119934415260999	0.000674126947812013	0.016	0.017	1
Zfp623	0.0120278742283125	0.00260004259698406	0.014	0.012	1
Pip5k1c	0.0120304642913418	-0.00759215418019588	0.09	0.1	1
4930517O19Rik	0.0120308945553514	0.00181342601528191	0.002	0.001	1
Nfkbib	0.0120345154759303	0.00785765658264835	0.118	0.115	1
Ints6	0.0120348247779956	-0.00803935471981616	0.067	0.077	1
Dcaf7	0.0120485156258984	-0.00926124693685065	0.043	0.053	1
Rbm12b1	0.0120491425227567	-0.00212836803414741	0.005	0.008	1
Lyplal1	0.012051795058857	0.00146882810564311	0.011	0.011	1
Acot4	0.0120575629824788	-0.00131926396100927	0	0.002	1
Gm49201	0.0120575629825107	-0.00131926396100927	0	0.002	1
Ikzf2	0.012064166271995	-0.00842413298427658	0.035	0.044	1
AA986860	0.0120798169893391	-0.00160107248718991	0.001	0.002	1
Dctn5	0.0120886127400566	-0.0126719238905954	0.09	0.102	1
Ugt1a7c	0.0121094725366363	-0.000289661592816838	0.005	0.006	1
Napepld	0.0121108364813219	-0.000311113759647227	0.006	0.006	1
Zfp747	0.0121164414091358	-0.000356264033995937	0.009	0.01	1
Ugp2	0.0121295321148251	-0.0102236508956483	0.071	0.082	1
Ncam2	0.012130520218126	-0.00218524265203622	0.001	0.003	1
4930524J08Rik	0.0121516663446665	-0.00146352524772121	0.006	0.008	1
Tgfb3	0.0121748765760621	-0.00274141126344714	0.003	0.006	1
Chst14	0.0121889092909713	-0.0066159763841941	0.027	0.034	1
Rnaseh1	0.012199014496982	0.00302177150495224	0.029	0.027	1
Ift80	0.0122034769429274	-0.00491968213006035	0.011	0.016	1
Malsu1	0.0122104263055928	-6.23491259756082e-06	0.073	0.076	1
Mrpl46	0.0122137664919274	-0.00455741953800658	0.051	0.056	1
Fubp3	0.0122642969091481	-0.00744920890361497	0.036	0.044	1
Tagln3	0.01232471790295	-0.00316402529139764	0.004	0.007	1
Dnah5	0.0123248183869252	-0.00208601034558618	0.004	0.006	1
Tcea2	0.0123276729525908	-0.00193975434781141	0.008	0.01	1
Angpt2	0.0123301785927544	0.00248504181006553	0.005	0.002	1
Rfx4	0.0123424192642008	-0.00100345286114735	0.002	0.003	1
Nfkbid	0.0123561638446659	0.0191634453328936	0.154	0.146	1
1700003F12Rik	0.0123677656796652	0.00899362516432604	0.05	0.042	1
Cdk8	0.0124067255620397	-0.0098504674661949	0.068	0.079	1
1500011K16Rik	0.012409163897517	-0.00844305339562416	0.097	0.107	1
Cacna1i	0.0124445999257559	-0.000644744712679106	0	0.001	1
Sdhc	0.0124618044773276	-0.0117981240300491	0.127	0.14	1
Rpp40	0.0124618332553675	0.00489341091193652	0.015	0.011	1
Usp40	0.0124694877921933	-0.00588534659363479	0.056	0.064	1
2810405F17Rik	0.012478858778859	0.000932251958107016	0.027	0.028	1
Nrap	0.0124845392729651	-0.00833381935259611	0.021	0.028	1
Prmt1	0.0124911728268473	-0.00657871268479671	0.158	0.169	1
Gm26510	0.0124941309041331	-0.00178736927083827	0.009	0.011	1
Pcdhga5	0.0124980209604657	0.00261997402648655	0.006	0.004	1
Mettl22	0.012513485265546	0.00166715823819972	0.016	0.015	1
Angptl6	0.0125160268822439	0.00216755996207662	0.01	0.008	1
Mob4	0.012525757696005	-0.0130926205077081	0.1	0.113	1
Rhob	0.0125267583386313	0.030204172508735	0.939	0.948	1
Rasl2-9	0.0125334063795976	-0.0040902703499576	0.015	0.019	1
Edem3	0.0125630619942967	-0.00484148223395325	0.022	0.027	1
Il1r2	0.0125817353880907	-0.00670707992242179	0.011	0.016	1
Shmt1	0.0125965295387722	-0.00256100257836653	0.009	0.012	1
Tbc1d7	0.0125990518743019	0.000537733360846565	0.015	0.015	1
Gm17745	0.0126082385970646	-0.00117126939304481	0.004	0.006	1
Zfp608	0.0126141636243138	-0.0040034213782262	0.046	0.052	1
Ing1	0.0126184963458771	-0.0147249078442067	0.107	0.121	1
Myl1	0.0126317930498536	0.00113985651758342	0.001	0	1
Limch1	0.0126427801269033	-0.00177472091046485	0.012	0.015	1
Alkbh1	0.012662338767627	0.0101192581677451	0.116	0.111	1
Epsti1	0.0126750899484005	0.000810732723688035	0.11	0.113	1
Gm47794	0.0126791663428897	0.00182399129115832	0.007	0.006	1
Hspa12a	0.0126874139751722	-0.00383694408338504	0.006	0.01	1
Etfbkmt	0.0126898234328291	-0.00164889107839951	0.006	0.009	1
Fut4	0.0126933528059123	0.00104548212674645	0.005	0.004	1
Adora2a	0.0126956975995272	-0.00389059522205797	0.006	0.009	1
Gm4070	0.0126996483052939	0.00196439771324538	0.011	0.01	1
4930579G24Rik	0.0127150301484235	0.00197003383768149	0.005	0.004	1
Htatsf1	0.0127601875528222	0.009762804674796	0.064	0.056	1
Btbd3	0.0127609485606661	-0.00618072543017071	0.015	0.021	1
Nectin1	0.0127627410870607	-0.00261456730612308	0.002	0.005	1
Usp36	0.0127631122317977	-0.0080296960519381	0.082	0.093	1
Pank1	0.0127695399956162	-0.00411664191538362	0.009	0.013	1
Mansc1	0.0127820509273702	0.00113952750103855	0.004	0.003	1
Prkdc	0.0127903559169169	-0.00573580863636987	0.016	0.022	1
Lins1	0.0128049625422434	0.000886985127765335	0.008	0.008	1
Zfp266	0.01281307444285	-0.0093658596158798	0.06	0.07	1
Tnip3	0.0128160698477105	0.00238128753566686	0.01	0.009	1
Rnf139	0.0128190705030187	-0.00898897516255277	0.058	0.068	1
Slc9a5	0.0128339748641419	-0.00139971562370714	0.005	0.007	1
Scube3	0.0128658315764267	-0.000164424683434395	0.002	0.002	1
Ier5l	0.0128774639824929	0.00920533212778797	0.035	0.031	1
Pacs2	0.0128923017881606	-0.0102661270837923	0.054	0.064	1
Lrrc56	0.012895725614989	0.00103825343322928	0.005	0.005	1
Vcpkmt	0.0129064892558718	0.00242061821820188	0.014	0.012	1
B630019A10Rik	0.0129154830416311	-0.00196225455332423	0.001	0.003	1
Mrps36	0.0129424950683018	0.00358469051065657	0.097	0.097	1
Naf1	0.0129910061650258	-0.00525153502753593	0.035	0.042	1
Ptger1	0.0129977571377228	0.00181991316725825	0.003	0.002	1
9330159F19Rik	0.0130126274549785	-0.0016224310237147	0.001	0.002	1
Slc6a20a	0.0130449962036646	-0.00916162505991061	0.015	0.02	1
Dmac1	0.0130862493314574	-0.0104635010548483	0.073	0.082	1
Kcp	0.0130910068781554	-0.0010125770178804	0.005	0.006	1
Nol6	0.0131051147499678	-0.00441614011412319	0.022	0.027	1
Slc14a1	0.0131060111273796	0.00100218601274686	0.007	0.006	1
Pdik1l	0.0131070699665505	-0.00691352445572886	0.024	0.031	1
Slc22a12	0.0131095104347634	8.24477361320228e-06	0.001	0.001	1
Timm8a1	0.0131149168223375	0.00860016553655883	0.047	0.039	1
Topbp1	0.0131155797774102	-0.00471047435199977	0.022	0.028	1
Cdh4	0.0131253827392159	-0.00204185654341589	0.001	0.003	1
Angptl2	0.0131392872910018	-0.00351826998403081	0.004	0.007	1
Minos1	0.0131472276423201	-0.0137948867682168	0.247	0.265	1
Gm40773	0.0131781512507036	0.00187001962160365	0.004	0.003	1
Becn1	0.01320835961924	0.0118736840338413	0.099	0.088	1
H3f3b	0.0132182779329844	0.062569619905104	0.915	0.913	1
Glt8d1	0.0132565841746196	-0.00892045508304855	0.054	0.064	1
Ltbr	0.0132637746993916	-0.0115655083500632	0.112	0.125	1
Gm17690	0.0132819041878325	-0.000317585149954462	0.006	0.007	1
Zfp219	0.0132898577821845	-0.00400208023047216	0.028	0.033	1
Mcph1	0.0132900695016129	-0.00178734782732358	0.016	0.018	1
Rab3ip	0.0133014136294635	-0.00602308934482695	0.052	0.06	1
Saysd1	0.0133073065208716	-0.0117341702501924	0.088	0.1	1
Golim4	0.013353585228471	-0.00975301874111443	0.048	0.058	1
Gm14302	0.0133645471874203	0.00210261913364164	0.003	0.002	1
Psme2	0.0133649315981614	-0.00255305357264488	0.208	0.216	1
Psd	0.013365515037873	-0.000253248005547352	0.006	0.006	1
Dtx1	0.013388725935806	-0.00184261546555935	0.004	0.006	1
Gm1587	0.0133968021563571	0.00170528047129654	0.002	0.001	1
Serpinb6a	0.0134147253529307	0.00857823835672204	0.052	0.046	1
Polr3c	0.0134185603034704	0.00473996578589474	0.048	0.044	1
Abhd17b	0.0134323377962408	-0.00868855074900307	0.041	0.05	1
Dera	0.01345866518477	-0.000498313205363261	0.038	0.04	1
Cadm4	0.0134743347201172	-0.00483719653491286	0.01	0.015	1
Gpsm2	0.0134796351077412	-0.00180870520744697	0.001	0.003	1
Cactin	0.0134802819211834	-0.00444111973914279	0.03	0.036	1
Ercc8	0.0134978195063491	-0.00119567228537835	0.019	0.021	1
Cdc123	0.0135098081558547	-0.0115692223242397	0.084	0.096	1
Thyn1	0.013552074952431	0.00722715183421321	0.052	0.046	1
Tmem82	0.0135670271191478	0.00376140984419668	0.011	0.008	1
5031425E22Rik	0.0135796942427364	0.00431029937757203	0.074	0.072	1
Rtl6	0.0135811681525774	-0.0014751801060848	0.007	0.009	1
Dnajc19	0.0135884945841857	-0.00989195701447075	0.124	0.131	1
Tmem186	0.013591114193945	-0.00184345710569184	0.014	0.016	1
Plk3	0.0136260092925793	0.00981378529199486	0.145	0.143	1
Wdr24	0.0136266753045594	0.000147338251060974	0.018	0.019	1
Slc29a4	0.0136327671124705	0.00237757101879436	0.004	0.002	1
Akr1c13	0.0136636950740179	0.00187644209070354	0.005	0.004	1
Mgl2	0.0136749728348261	-0.000822871508036649	0.001	0.002	1
Gpr4	0.0136819590829979	-0.000826273274278499	0.004	0.005	1
Cd177	0.0136876749788414	-0.00173903206525249	0	0.002	1
Yipf3	0.0136904197648477	0.0125352840261972	0.21	0.201	1
Aatf	0.0137134511442461	0.00775571615833262	0.072	0.066	1
Fam166b	0.0137273620144537	-0.00298942865870853	0.004	0.007	1
Morf4l2	0.0137275052397215	0.0134963460765622	0.148	0.136	1
Zfp773	0.013728056439002	-0.0013916155128343	0.003	0.005	1
Slc38a5	0.0137338016389613	-0.000652280841020967	0.003	0.005	1
Rtl5	0.0137366990878064	0.00268006428919764	0.005	0.002	1
Itgb3bp	0.0137377982188853	-1.68558792117621e-05	0.035	0.037	1
Tbc1d10a	0.0137379826757255	-0.00705282101649318	0.132	0.143	1
Ubn1	0.0137403040498936	-0.00583254713806325	0.208	0.221	1
Trpc4	0.0137569754468421	0.00330027891814699	0.006	0.003	1
Dgkq	0.0137752671459309	-0.00560990786054194	0.015	0.02	1
Ccdc190	0.0137789408803783	-0.00131570610046742	0.002	0.003	1
Tmem132b	0.0137901760969581	-0.00302157721949934	0.003	0.006	1
Dlst	0.0138004070612594	-0.0153077521349005	0.165	0.181	1
Acy1	0.0138019066455523	0.00154015809738672	0.026	0.026	1
Nelfa	0.0138125876215414	0.00366049324434885	0.041	0.039	1
C1galt1	0.0138229519812886	0.00168704960589524	0.038	0.039	1
Bud13	0.0138234037599454	-0.00490192319997045	0.014	0.019	1
Tbc1d12	0.013827587701224	-0.00541504378427828	0.02	0.026	1
Zfp64	0.0138379288428017	-0.00285796909678149	0.04	0.045	1
Ninl	0.0138468706926474	-0.00241404251788415	0.013	0.017	1
Gnb1l	0.0138516201799739	-0.001097971240251	0.005	0.007	1
AC152827.1	0.0138542603544782	0.00113920046798607	0.007	0.006	1
Anpep	0.0138613041793383	-0.00315420796693532	0.003	0.005	1
Tie1	0.0138708555691514	-0.00103983778403991	0.008	0.01	1
Sh3pxd2a	0.0138840907409824	-0.00646852546993511	0.041	0.048	1
2610008E11Rik	0.0139336712324764	-0.00561138184784746	0.038	0.044	1
Eif3d	0.0139336983752592	-0.00643566221735037	0.181	0.192	1
5033406O09Rik	0.0139403749683162	-0.000534718252748717	0.001	0.002	1
Hsf2	0.0139438980969469	0.00119960282583044	0.032	0.032	1
Mtmr14	0.0139503004746535	0.000253494587960576	0.052	0.054	1
Pqbp1	0.0139553502876313	-0.00760701358363319	0.086	0.096	1
Znrd1	0.0139573908039281	-0.00653339069312284	0.132	0.142	1
Antxr2	0.0139591743920167	-0.00213383487291456	0.006	0.008	1
Otud4	0.0139808360485534	-0.00589951003554004	0.045	0.052	1
Zbtb45	0.0139855626969362	-0.00490720199978272	0.031	0.036	1
Gm5464	0.0139872659684168	0.00124051202157741	0.005	0.005	1
Rabl3	0.0139963017188005	0.00101668006214996	0.012	0.011	1
Pus7l	0.0140239653130185	0.00193913434697674	0.008	0.006	1
Bud31	0.0140288647783058	-0.0137971587324983	0.123	0.138	1
Rexo4	0.0140363162336706	-0.00606312331172378	0.061	0.069	1
Gm35339	0.0140384316494075	-0.000926851649306269	0.001	0.002	1
Fkbp8	0.0140654088959763	-0.0117029773867815	0.243	0.259	1
Fbxw7	0.0140914079719071	-0.00739545379845978	0.052	0.06	1
Pex16	0.0141004580860129	0.00478262773348265	0.048	0.044	1
Ccdc73	0.0141071484743276	0.00174682389995029	0.004	0.003	1
Cdc27	0.0141082572145333	-0.00729945627343086	0.041	0.049	1
Cd80	0.0141354805168546	-0.00294946033921603	0.02	0.024	1
Olfr132	0.0141392161898309	0.00242142044342706	0.003	0.001	1
Ccdc18	0.014154613810107	-0.00130027444517533	0.002	0.004	1
Gorasp2	0.0141616182092382	-0.0106249008942426	0.082	0.094	1
Gm26809	0.0141635290776106	0.00150889192125758	0.003	0.002	1
BC024978	0.0141732467326946	0.000573595789626093	0.015	0.015	1
Supt16	0.0141733356854903	-0.00816961894450063	0.079	0.089	1
Tsc22d1	0.0141791537491547	0.00430472757934006	0.145	0.152	1
Specc1l	0.0141843555413237	-0.00917907212991261	0.059	0.069	1
Igsf11	0.014187928571976	0.00135650764636993	0.004	0.003	1
Lrrc28	0.014198535992866	0.00395929250042754	0.021	0.019	1
Stradb	0.0142438411356279	-0.00666469180963307	0.028	0.035	1
Oplah	0.0142471395091561	-0.00294437382164909	0.01	0.013	1
Pxmp2	0.014249519451109	0.0017250303924932	0.005	0.004	1
Zswim5	0.0142553390143906	-0.00237627348872014	0.002	0.005	1
Hpcal1	0.0142749440326944	0.0116504373936924	0.097	0.084	1
Dennd4c	0.0142963418315959	-0.0050006731636852	0.022	0.028	1
Gramd1b	0.0143068942850037	-0.0055900928122384	0.03	0.037	1
Psma6	0.014308536948975	0.0134096271544471	0.23	0.221	1
Uqcr11	0.0143321131027963	-0.00479817002417149	0.315	0.328	1
Clec4a1	0.0143390787324297	0.00293484415096468	0.011	0.009	1
Car11	0.0143741989149486	-0.00335313651497026	0.005	0.009	1
Afg1l	0.0143748649384882	-0.00139605679235926	0.007	0.009	1
Pex1	0.0143941332053968	-0.00048467986549848	0.027	0.029	1
Sgsm2	0.0144052312653859	0.00127472712975873	0.012	0.012	1
Trim17	0.0144073639707129	0.00147347369713993	0.001	0	1
Gm26711	0.01442466192052	0.00573867184864437	0.018	0.013	1
Frg2f1	0.0144338419046917	-0.00113410085573853	0.007	0.009	1
Mb21d2	0.0144471671753581	0.00163127066499639	0.004	0.003	1
Shc1	0.0144639649542897	-0.0104985699815673	0.06	0.07	1
Sdhd	0.0144775264047627	0.00617515240355515	0.131	0.128	1
Gm46411	0.0144863754900512	0.000191942650768529	0.003	0.004	1
Morn4	0.0144879994121481	-0.000332264347701236	0.001	0.001	1
Kcnn1	0.0144879994122272	-0.000332264347701236	0.001	0.001	1
Psmd4	0.0144917174678835	-0.0152203531739864	0.223	0.241	1
Dnajc27	0.0145103943814038	-0.000699810832462613	0.01	0.011	1
Trmt2a	0.0145170796817381	-0.00622649244548305	0.073	0.081	1
Nedd9	0.0145367544720059	-0.00784526541323693	0.024	0.031	1
Ptprd	0.0145439223132213	-0.00577977770594898	0.01	0.014	1
Mfsd11	0.0145498020411711	-0.0099699991451192	0.138	0.151	1
Micu2	0.0145551035358323	-0.00538494681942575	0.044	0.051	1
B4gat1	0.0145662054434815	-0.0110940536978292	0.099	0.111	1
Dr1	0.014569249844189	-0.00365385996090552	0.039	0.044	1
Zgrf1	0.0145727055457236	0.00155170034468376	0.004	0.003	1
Hist1h4a	0.0145727055819935	0.000466040493061368	0.002	0.002	1
Vbp1	0.0145833911360889	-0.0076182845410097	0.077	0.087	1
2310068J16Rik	0.0145854987198478	0.00283935799212575	0.009	0.006	1
Ahnak	0.0145879531390666	-0.00618693425886645	0.043	0.05	1
Hpse	0.0145909914994711	0.00158771490995673	0.004	0.004	1
Cables2	0.014624997791004	-0.0046820939120112	0.022	0.027	1
Gja4	0.0146396227770054	0.000959583225384962	0.01	0.012	1
Gm10353	0.0146555588443415	0.000127242888549615	0.004	0.004	1
Traf3ip1	0.0146755197136429	0.0013260317701279	0.009	0.008	1
Agfg1	0.0146804287283298	-0.00970611459022479	0.062	0.072	1
Pars2	0.0146825844642694	0.00158018155446973	0.005	0.004	1
Dmwd	0.0146919727546187	-0.00196850062716263	0.012	0.015	1
Gm44752	0.0146928337780451	0.00150068081904595	0.005	0.004	1
Wnt3	0.0146986458205231	0.0013936747903425	0.002	0	1
Syt13	0.0146986458205319	0.0013936747903425	0.002	0	1
Bod1l	0.0147330991757915	-0.0144778847318799	0.191	0.207	1
Hist2h2be	0.014739676770585	0.00151493573350833	0.005	0.005	1
Wdr12	0.0147519857123145	0.00986460681377796	0.062	0.053	1
