,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0034695,GO:0034695,response to prostaglandin E,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Gnas/P2ry6/Ccr7/Prkce,4
GO:0034755,GO:0034755,iron ion transmembrane transport,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Slc40a1/Slc25a37/Hfe/Iscu,4
GO:0035588,GO:0035588,G protein-coupled purinergic receptor signaling pathway,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,P2ry12/Gnai2/Adora3/Necab2,4
GO:0038094,GO:0038094,Fc-gamma receptor signaling pathway,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Ptprc/Fcer1g/Rapgef1/Ptprj,4
GO:0042983,GO:0042983,amyloid precursor protein biosynthetic process,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Itm2b/Itm2c/Itm2a/Necab2,4
GO:0042984,GO:0042984,regulation of amyloid precursor protein biosynthetic process,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Itm2b/Itm2c/Itm2a/Necab2,4
GO:0043129,GO:0043129,surfactant homeostasis,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Ctsh/Lpcat1/Napsa/Epas1,4
GO:0045060,GO:0045060,negative thymic T cell selection,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Dock2/Ptprc/Ccr7/Atg5,4
GO:0045086,GO:0045086,positive regulation of interleukin-2 biosynthetic process,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Il1b/Il1a/Ptprc/Stat5b,4
GO:0046058,GO:0046058,cAMP metabolic process,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Epha2/Pde4d/Adcy8/Adcy9,4
GO:0046607,GO:0046607,positive regulation of centrosome cycle,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Rock2/Npm1/Cenpj/Vps4b,4
GO:0048642,GO:0048642,negative regulation of skeletal muscle tissue development,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Tsc22d3/Tgfb1/Capn3/Usp2,4
GO:0050665,GO:0050665,hydrogen peroxide biosynthetic process,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Cyba/Cybb/Sod2/Sod1,4
GO:0051132,GO:0051132,NK T cell activation,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Hsph1/Cd300a/Rasal3/Il6ra,4
GO:0051152,GO:0051152,positive regulation of smooth muscle cell differentiation,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Eng/Tmsb4x/Tgfb1/Sod2,4
GO:0051709,GO:0051709,regulation of killing of cells of other organism,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Ccr5/Gapdh/Fcer2a/Pglyrp1,4
GO:0051712,GO:0051712,positive regulation of killing of cells of other organism,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Ccr5/Gapdh/Fcer2a/Pglyrp1,4
GO:0060670,GO:0060670,branching involved in labyrinthine layer morphogenesis,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Spint2/Socs3/St14/Grb2,4
GO:0061469,GO:0061469,regulation of type B pancreatic cell proliferation,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Nr4a1/Nupr1/Ptprn/Errfi1,4
GO:0070572,GO:0070572,positive regulation of neuron projection regeneration,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Grn/Mif/Lrp1/Rtn4,4
GO:0072393,GO:0072393,microtubule anchoring at microtubule organizing center,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Bicd2/Hook3/Dctn1/Pcm1,4
GO:0072697,GO:0072697,protein localization to cell cortex,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Epb41l2/Numa1/Ppp1r9b/Anln,4
GO:0097066,GO:0097066,response to thyroid hormone,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Lmo2/Anxa5/Klf9/Gba,4
GO:0098712,GO:0098712,L-glutamate import across plasma membrane,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Arl6ip1/Tnf/Slc1a2/Cln8,4
GO:0098917,GO:0098917,retrograde trans-synaptic signaling,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Fabp5/Abhd6/Syt4/Daglb,4
GO:1902285,GO:1902285,semaphorin-plexin signaling pathway involved in neuron projection guidance,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Plxnb2/Plxna4/Nrp1/Plxnd1,4
GO:1902713,GO:1902713,regulation of interferon-gamma secretion,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Zc3h12a/Abl1/Cd2/Lgals9,4
GO:1902857,GO:1902857,positive regulation of non-motile cilium assembly,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Sept9/Cenpj/Htt/Atmin,4
GO:1902950,GO:1902950,regulation of dendritic spine maintenance,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Apoe/Zmynd8/Vps35/Cfl1,4
GO:1903789,GO:1903789,regulation of amino acid transmembrane transport,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Rgs2/Arl6ip1/Tnf/Agt,4
GO:1904925,GO:1904925,positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization,4/2053,12/14225,0.0820970004443042,0.198660586419967,0.13573569401953,Hk2/Atpif1/Smurf1/Gba,4
GO:0014066,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,17/2053,83/14225,0.0827093608474664,0.199970005080825,0.136630359911223,Cbl/Pdgfb/Pik3ip1/Ptpn6/Igf1/Adora3/Tnf/Serpine2/Osm/Rgl2/Hcls1/Agt/Pdgfrb/Tsc2/Ncor1/Ube3a/Sema4d,17
GO:0055024,GO:0055024,regulation of cardiac muscle tissue development,17/2053,83/14225,0.0827093608474664,0.199970005080825,0.136630359911223,Tgfbr1/Nr3c1/Rgs2/Igf1/Tgfb1/Pak1/Tgfbr2/Ep300/Adrb1/Mapk14/Mef2c/Gja1/Apc/Pim1/Ncam1/Gsk3b/Frs2,17
GO:0006734,GO:0006734,NADH metabolic process,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Gpi1/Slc37a2/Gpd1/Vcp/Trp53/Pfkl/Gpd1l,7
GO:0010667,GO:0010667,negative regulation of cardiac muscle cell apoptotic process,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Qk/Npm1/Rgl2/Cflar/Hspa8/Nupr1/Bcl2,7
GO:0010714,GO:0010714,positive regulation of collagen metabolic process,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Vsir/Eng/Pdgfb/Tgfb1/Ep300/Pdgfrb/Ccl2,7
GO:0031295,GO:0031295,T cell costimulation,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Cd81/Efnb1/Ccr7/Cd86/Lgals8/Lgals1/Tnfrsf13c,7
GO:0043114,GO:0043114,regulation of vascular permeability,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Nr3c1/Tgfb1/Ptp4a3/Trpv4/Akap12/Ccl4/Ptprj,7
GO:0044003,GO:0044003,modification by symbiont of host morphology or physiology,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Tlr2/Zc3h12a/Ccr5/Tgfb1/Gapdh/Smad3/Myc,7
GO:0048668,GO:0048668,collateral sprouting,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Abl1/Ulk2/Ptprs/Zeb2/Lrp1/Rtn4/Sema4d,7
GO:0060142,GO:0060142,regulation of syncytium formation by plasma membrane fusion,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Trem2/Camk1/Tyrobp/Cflar/Mapk14/Cd53/Nfatc2,7
GO:0060669,GO:0060669,embryonic placenta morphogenesis,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Spint2/Socs3/St14/Erf/Grb2/Lef1/Ncoa3,7
GO:0090075,GO:0090075,relaxation of muscle,7/2053,27/14225,0.0835270853320386,0.201081070777901,0.137389500293378,Rgs2/Chga/Sod1/Pde4d/P2rx4/Camk2d/Tifab,7
GO:0002637,GO:0002637,regulation of immunoglobulin production,13/2053,60/14225,0.08364229134645,0.201082185076359,0.137390261642558,Ighm/Gpi1/Tgfb1/Tnf/Tmbim6/Ptprc/Cd37/Vpreb3/Sash3/H2-T23/Trp53bp1/Stat6/6030468B19Rik,13
GO:0007009,GO:0007009,plasma membrane organization,18/2053,89/14225,0.0836708201528991,0.201082185076359,0.137390261642558,Bin1/S100a9/Bin2/Mtss1/Myh9/Dnm2/Sh3glb1/Ptprc/Ank2/Psap/Sod1/Pacsin2/Fcho2/Ano6/Prkcd/P2rx7/Sytl4/Sptbn1,18
GO:0030048,GO:0030048,actin filament-based movement,18/2053,89/14225,0.0836708201528991,0.201082185076359,0.137390261642558,Bin1/Myh9/Evl/Wasf2/Atp1a2/Scn1b/Myo1b/Snta1/Uty/Ank2/Adrb1/Pde4d/Trpm4/Camk2d/Sgcd/Ptger3/Kcnj8/Gpd1l,18
GO:0090101,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,18/2053,89/14225,0.0836708201528991,0.201082185076359,0.137390261642558,Pmepa1/Eng/Abl1/Dnm2/Skil/Snx6/Adam17/Bcl9l/Lefty1/Zbtb7a/Ski/Smad7/Htra3/Smurf1/Trp53/Wfikkn2/Igsf1/Ldlrad4,18
GO:0031056,GO:0031056,regulation of histone modification,26/2053,137/14225,0.0843124701562148,0.202537529934527,0.138384632231717,Tgfb1/Spi1/Jdp2/Mapk3/Ep300/Kmt2e/Trip12/Kdm2a/H2afy/Pax5/Ubr5/Atg5/Lmna/Myb/Trp53/Ncor1/Nipbl/Arrb1/Lpin1/Setd5/Bcor/Kmt2a/Zmpste24/Kdm3a/Prkd2/Kdm5a,26
GO:0038127,GO:0038127,ERBB signaling pathway,19/2053,95/14225,0.0843611628808805,0.202567822246905,0.138405329583508,Cbl/Tgfb1/Abl1/Plaur/Adam17/Gab1/Plcg1/Cpne3/Hbegf/Aplp2/Lgmn/Agt/Rtn4/Mvb12b/Afap1l2/Itga1/Errfi1/Slc30a10/Ptprj,19
GO:0090316,GO:0090316,positive regulation of intracellular protein transport,24/2053,125/14225,0.084961472628255,0.203922063845671,0.139330620938935,Camk1/Cdc42/Zc3h12a/Bag3/Tgfb1/Ywhae/Cd81/Pak1/Asph/Oaz1/Cdk5r1/Mapk14/Hcls1/Cib1/Smo/Pcm1/Ubr5/Gsk3b/Prkcd/Bcap31/Edem2/Arpc2/Ccl2/Prkaca,24
GO:0072006,GO:0072006,nephron development,23/2053,119/14225,0.0851332742516565,0.204247094721709,0.139552699672981,Basp1/Egr1/Sall1/Mtss1/Pdgfb/Tgfb1/C3ar1/Cflar/Mef2c/Itgb3/Hes5/Il6ra/Smo/Adamts16/Myc/Agt/Wnt6/Pdgfrb/Bcl2/Klhl3/Plce1/Ctnnd1/Ptpro,23
GO:0050905,GO:0050905,neuromuscular process,22/2053,113/14225,0.0851812432588888,0.204274882381633,0.139571685710286,Hexa/Hexb/Fabp7/Abl1/Mycbp2/Atp8a2/Herc1/Pmp22/Glra1/Psap/Aars/Aplp2/Cln8/Camk2b/Dctn1/Cdh23/Nkx6-2/Uchl1/Tifab/Cacna1a/Zmpste24/Rest,22
GO:0000303,GO:0000303,response to superoxide,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Ucp2/Tnf/Sod2/Sod1/Parp1/Prdx2,6
GO:0010829,GO:0010829,negative regulation of glucose transmembrane transport,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Fabp5/Il1b/Tnf/Grk2/Myc/Rhoq,6
GO:0032462,GO:0032462,regulation of protein homooligomerization,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Apoe/Rack1/Vps35/Lamp2/Pex14/Gba,6
GO:0034405,GO:0034405,response to fluid shear stress,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Spp1/Mtss1/Mef2c/P2rx4/Hdac5/P2rx7,6
GO:0036010,GO:0036010,protein localization to endosome,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Rock2/Nrp1/Abhd17c/Pacsin2/Rab35/Vps35,6
GO:0048843,GO:0048843,negative regulation of axon extension involved in axon guidance,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Nrp1/Sema6d/Sema4g/Sema4b/Sema4c/Sema4d,6
GO:0055083,GO:0055083,monovalent inorganic anion homeostasis,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Ckb/Slc12a2/Tbxas1/Slc12a6/Slc12a7/Cacna1a,6
GO:0060143,GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Trem2/Camk1/Tyrobp/Mapk14/Cd53/Nfatc2,6
GO:0097150,GO:0097150,neuronal stem cell population maintenance,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Hook3/Ss18/Hes5/Pcm1/Srrt/Rest,6
GO:1902932,GO:1902932,positive regulation of alcohol biosynthetic process,6/2053,22/14225,0.0860480976192361,0.20490329909768,0.140001054115078,Il1b/Tnf/Pou1f1/P2ry6/Ptafr/Pth1r,6
GO:0045844,GO:0045844,positive regulation of striated muscle tissue development,14/2053,66/14225,0.0860600888386501,0.20490329909768,0.140001054115078,Nr3c1/Naca/Igf1/Tgfb1/Ep300/Adrb1/Mapk14/Mef2c/Gja1/Pim1/Ncam1/Usp2/Gsk3b/Bcl2,14
GO:0048636,GO:0048636,positive regulation of muscle organ development,14/2053,66/14225,0.0860600888386501,0.20490329909768,0.140001054115078,Nr3c1/Naca/Igf1/Tgfb1/Ep300/Adrb1/Mapk14/Mef2c/Gja1/Pim1/Ncam1/Usp2/Gsk3b/Bcl2,14
GO:0007611,GO:0007611,learning or memory,41/2053,230/14225,0.0861409117503756,0.20490329909768,0.140001054115078,Apoe/Cx3cr1/Egr1/Tlr2/Ptn/Man2b1/Klk8/Ptgs1/Igf1/Serpinf1/Il1b/Gatm/Ptprz1/Atp1a2/Jun/Pak1/Picalm/Itgb1/Ep300/Adrb1/Nf1/Sgk1/Mef2c/Syt4/Rcan1/Ctnnd2/Snap25/Cln8/Lgmn/Agt/Atp8a1/Ncam1/Comt/Btg2/Dbi/Tifab/Zfp385a/Adcy8/Kmt2a/Htt/Hrh2,41
GO:0002363,GO:0002363,alpha-beta T cell lineage commitment,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Tgfb1/Rhoa/Bcl2/Stat6/Ly9,5
GO:0002643,GO:0002643,regulation of tolerance induction,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Runx1/Tgfbr2/Ccr7/Cd86/Itch,5
GO:0007252,GO:0007252,I-kappaB phosphorylation,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Sirpa/Cx3cr1/Tlr2/Tlr7/Tlr3,5
GO:0010869,GO:0010869,regulation of receptor biosynthetic process,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Itgav/Hdac1/Hnrnpk/Itgb3/Cnpy2,5
GO:0032691,GO:0032691,negative regulation of interleukin-1 beta production,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Cx3cr1/Trem2/Zc3h12a/Igf1/Errfi1,5
GO:0034063,GO:0034063,stress granule assembly,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Rps23/Ddx3x/Cirbp/Dync1h1/Pum2,5
GO:0043162,GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Vps37b/Vps37a/Snf8/Vps28/Vps4b,5
GO:0051349,GO:0051349,positive regulation of lyase activity,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Timp2/Orai1/Adrb1/Nf1/Iscu,5
GO:0071801,GO:0071801,regulation of podosome assembly,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Fscn1/Lcp1/Tnf/Rhoa/Arpc2,5
GO:1903599,GO:1903599,positive regulation of autophagy of mitochondrion,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Hk2/Atpif1/Smurf1/Gba/Htt,5
GO:2000345,GO:2000345,regulation of hepatocyte proliferation,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Ptn/Lims1/Cflar/Plau/Rtn4,5
GO:2000780,GO:2000780,negative regulation of double-strand break repair,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Trip12/Rnf169/Smchd1/Ubr5/Trp53bp1,5
GO:2000810,GO:2000810,regulation of bicellular tight junction assembly,5/2053,17/14225,0.0863922531108316,0.20490329909768,0.140001054115078,Rock2/Tnf/Epha2/Gja1/Prkaca,5
GO:0002720,GO:0002720,positive regulation of cytokine production involved in immune response,11/2053,49/14225,0.086534583637527,0.204981077021551,0.140054196213701,Tlr2/B2m/Il1b/Cd81/Mapk3/Fcer1g/Mapk14/Sash3/Mif/H2-T23/Rtn4,11
GO:0045840,GO:0045840,positive regulation of mitotic nuclear division,11/2053,49/14225,0.086534583637527,0.204981077021551,0.140054196213701,Numa1/Pdgfb/Igf1/Tgfb1/Phip/Il1b/Tnf/Il1a/H2afy/Pdgfrb/Nipbl,11
GO:0061371,GO:0061371,determination of heart left/right asymmetry,11/2053,49/14225,0.086534583637527,0.204981077021551,0.140054196213701,Eng/Smad3/Tgfbr2/Kdm2a/Mef2c/Gja1/Smo/Tmed2/C2cd3/Sufu/Folr1,11
GO:0009948,GO:0009948,anterior/posterior axis specification,9/2053,38/14225,0.0873183453830512,0.206489128466912,0.141084578803635,Lefty1/Ski/Wls/Tmed2/Hhex/Nrarp/Tifab/Ets2/Frs2,9
GO:0032459,GO:0032459,regulation of protein oligomerization,9/2053,38/14225,0.0873183453830512,0.206489128466912,0.141084578803635,Apoe/Rack1/Sh3glb1/Ep300/Vps35/Lamp2/Trp53/Pex14/Gba,9
GO:0061098,GO:0061098,positive regulation of protein tyrosine kinase activity,9/2053,38/14225,0.0873183453830512,0.206489128466912,0.141084578803635,Csf1r/Hsph1/Pdgfb/Fcgr1/Adam17/Cass4/Agt/Lilra5/Ptpn1,9
GO:0072347,GO:0072347,response to anesthetic,9/2053,38/14225,0.0873183453830512,0.206489128466912,0.141084578803635,Gpi1/Ppp1r9b/Hdac5/Ncam1/Cacng4/Prkce/Smpd1/Parp1/Adcy8,9
GO:0009798,GO:0009798,axis specification,15/2053,72/14225,0.0879308152221185,0.207675051180889,0.141894865562252,Mdfi/Lefty1/Ski/Apc/Smo/Wls/Tmed2/C2cd3/Hhex/Wnt6/Nrarp/Tifab/Bcor/Ets2/Frs2,15
GO:0051341,GO:0051341,regulation of oxidoreductase activity,15/2053,72/14225,0.0879308152221185,0.207675051180889,0.141894865562252,Apoe/Eng/Gnai2/Abl1/Il1b/Tnf/Hp/Alox5/Cyba/S100a1/Nfkb1/Gsk3b/Fcer2a/Ripk3/Lgals9,15
GO:0072091,GO:0072091,regulation of stem cell proliferation,15/2053,72/14225,0.0879308152221185,0.207675051180889,0.141894865562252,Cx3cr1/Ptn/Epcam/Tgfb1/Nfya/Ptprc/Bex1/Nf1/Smo/Pim1/Nfatc1/Hdac5/Trp53/Ago3/Ncoa3,15
GO:0010717,GO:0010717,regulation of epithelial to mesenchymal transition,16/2053,78/14225,0.08935073610506,0.210851211640944,0.144064990759868,Tgfbr1/Eng/Tgfb1/Clasp2/Il1b/Pofut2/Smad3/Bcl9l/Tgfbr2/Smad7/Tsc2/Lef1/Ldlrad4/Phldb1/Tiam1/Ppp2ca,16
GO:0070227,GO:0070227,lymphocyte apoptotic process,16/2053,78/14225,0.08935073610506,0.210851211640944,0.144064990759868,Rps6/Tsc22d3/Lyn/Dock8/Pnp/Casp8/Tnfrsf21/Mif/Myc/Vhl/Trp53/Lgals3/Slc39a10/Ripk3/P2rx7/Fcmr,16
GO:0006487,GO:0006487,protein N-linked glycosylation,12/2053,55/14225,0.0901387881426783,0.212175747015931,0.144969985211043,Mgat1/Mgat5/Mgat4a/Alg5/Rpn1/Vcp/St6gal1/B4galt1/Gfpt1/Magt1/B3galnt1/Dad1,12
GO:0043954,GO:0043954,cellular component maintenance,12/2053,55/14225,0.0901387881426783,0.212175747015931,0.144969985211043,Apoe/Csf1r/Mtss1/Neat1/Whrn/Ophn1/Dgkz/Zmynd8/Hspa8/Vps35/Cfl1/Prtn3,12
GO:0045843,GO:0045843,negative regulation of striated muscle tissue development,12/2053,55/14225,0.0901387881426783,0.212175747015931,0.144969985211043,Tsc22d3/Rgs2/Tgfb1/Capn3/Pak1/Tgfbr2/Gja1/Apc/Hdac5/Usp2/Lef1/Frs2,12
GO:0050906,GO:0050906,detection of stimulus involved in sensory perception,12/2053,55/14225,0.0901387881426783,0.212175747015931,0.144969985211043,Slc12a2/Igf1/Whrn/Rtp4/Tnf/Serpine2/Atp8a2/Plcb2/Myc/Lxn/Nr2f6/Rest,12
GO:0051155,GO:0051155,positive regulation of striated muscle cell differentiation,12/2053,55/14225,0.0901387881426783,0.212175747015931,0.144969985211043,Nr3c1/Igf1/Tgfb1/Hopx/Ep300/Adrb1/Mapk14/Mef2c/Cd53/Nfatc2/Gsk3b/Bcl2,12
GO:2001259,GO:2001259,positive regulation of cation channel activity,12/2053,55/14225,0.0901387881426783,0.212175747015931,0.144969985211043,Trem2/Ctss/Gal/Asph/Ank2/Adrb1/P2ry6/S100a1/Cacng4/Gsto1/Cfl1/Htt,12
GO:0099072,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,17/2053,84/14225,0.0903965218561627,0.21269324128269,0.145323565378681,Clstn1/Dnm2/Ywhae/Numb/Ophn1/Adam10/Caly/Itgb3/Map2k1/Snap25/Cacng4/Vps35/Gsk3b/Syne1/Camk2a/Erbin/Ctnnd1,17
GO:0050777,GO:0050777,negative regulation of immune response,25/2053,132/14225,0.0907821330639544,0.213511057821969,0.145882342021498,Rps19/Vsir/Grn/Zc3h12a/Ptpn6/Tgfb1/Inpp5d/Cd300a/Tnf/Hmox1/Samsn1/Ptprc/Gpx1/Smad7/Klrb1b/Hfe/Cd84/H2-T23/Olfm4/Lgals3/Stat6/Lgals9/Ifnb1/Acod1/Pglyrp1,25
GO:0060291,GO:0060291,long-term synaptic potentiation,18/2053,90/14225,0.0911298387374344,0.214239076495794,0.146379763889276,Apoe/Cx3cr1/Ptn/Sqstm1/Abl1/Serpine2/Pak1/Tyrobp/Adrb1/Nf1/Hnrnpk/Snap25/Lgmn/Camk2b/Dbi/Gsk3b/Ppp1r9a/Adcy8,18
GO:0042177,GO:0042177,negative regulation of protein catabolic process,23/2053,120/14225,0.0915809374203806,0.21516593466134,0.147013043688884,Cst3/Rpl23/Rps7/Rpl11/Hsp90ab1/Timp2/Ctsa/Serpine2/Rpl5/Mycbp2/Ophn1/Smad3/N4bp1/Azin1/Hfe/Os9/Snx3/Csnk2a1/Usp7/Vps35/Cdk5rap3/Gabarapl2/Sufu,23
GO:0035270,GO:0035270,endocrine system development,19/2053,96/14225,0.0916007452512651,0.21516593466134,0.147013043688884,Cga/Tgfbr1/Nr3c1/Sox4/Ly6e/Pde3b/Pou1f1/Mapk3/Smad3/Nf1/Map2k1/Ghrhr/Pitx1/Il6ra/Smo/Hhex/Vhl/Nkx6-2/Pdgfrb,19
GO:0033144,GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,8/2053,33/14225,0.0928122537075393,0.217166704797885,0.148380078428645,Igf1/Zbtb7a/Hdac1/Cnot1/Rhoa/Lbh/Ncor1/Cnot2,8
GO:0045933,GO:0045933,positive regulation of muscle contraction,8/2053,33/14225,0.0928122537075393,0.217166704797885,0.148380078428645,Rgs2/Ptgs1/Chga/Map2k1/Trpm4/Rhoa/Ptger3/Ptafr,8
GO:0050869,GO:0050869,negative regulation of B cell activation,8/2053,33/14225,0.0928122537075393,0.217166704797885,0.148380078428645,Lyn/Tnfrsf13b/Bank1/Inpp5d/Cd300a/Samsn1/Tnfrsf21/Tyrobp,8
GO:0099590,GO:0099590,neurotransmitter receptor internalization,8/2053,33/14225,0.0928122537075393,0.217166704797885,0.148380078428645,Dnm2/Numb/Ophn1/Caly/Itgb3/Snap25/Cacng4/Syne1,8
GO:0010517,GO:0010517,regulation of phospholipase activity,10/2053,44/14225,0.0929158463928881,0.217166704797885,0.148380078428645,Rgs2/Abl1/Lrp1/Camk2b/Agt/Arl1/Pdgfrb/Ptafr/Ang/Dlc1,10
GO:0035019,GO:0035019,somatic stem cell population maintenance,10/2053,44/14225,0.0929158463928881,0.217166704797885,0.148380078428645,Sall1/Sox4/Zfp36l2/Kat6a/Spi1/Bcl9l/Ski/Apc/Lbh/Rest,10
GO:0043029,GO:0043029,T cell homeostasis,10/2053,44/14225,0.0929158463928881,0.217166704797885,0.148380078428645,Nckap1l/Rps6/Tsc22d3/Tgfb1/Tcirg1/Coro1a/Bcl2/Ripk3/P2rx7/Stat5b,10
GO:0035914,GO:0035914,skeletal muscle cell differentiation,13/2053,61/14225,0.0929167126691343,0.217166704797885,0.148380078428645,Egr1/Ddx17/Asb2/Capn3/Bcl9l/Mef2c/Nr4a1/Myc/Nupr1/Pax5/Egr2/Btg2/Nr1d2,13
GO:0048488,GO:0048488,synaptic vesicle endocytosis,13/2053,61/14225,0.0929167126691343,0.217166704797885,0.148380078428645,Bin1/Grn/Cltc/Canx/Scamp5/Dnm2/Actb/Ophn1/Picalm/Fcho2/4932438A13Rik/Syt1/Mff,13
GO:0097306,GO:0097306,cellular response to alcohol,13/2053,61/14225,0.0929167126691343,0.217166704797885,0.148380078428645,Gnas/Glra1/Itpr2/Klf9/P2ry6/Hnrnpk/Smo/Adam15/Gramd1a/Prkce/Ptger3/Adcy8/Arpc2,13
GO:0140238,GO:0140238,presynaptic endocytosis,13/2053,61/14225,0.0929167126691343,0.217166704797885,0.148380078428645,Bin1/Grn/Cltc/Canx/Scamp5/Dnm2/Actb/Ophn1/Picalm/Fcho2/4932438A13Rik/Syt1/Mff,13
GO:1903670,GO:1903670,regulation of sprouting angiogenesis,13/2053,61/14225,0.0929167126691343,0.217166704797885,0.148380078428645,Abl1/Hmox1/Nrp1/Epn2/S100a1/Cib1/Hdac5/Rhoa/Map3k3/Pkm/Smad1/Spred1/Jak1,13
GO:0030198,GO:0030198,extracellular matrix organization,39/2053,219/14225,0.0932844342649402,0.21793541987656,0.148905306288824,Fscn1/Tgfbr1/Col27a1/Eng/Ctss/Ets1/P4ha1/Tgfb1/Clasp2/Abl1/Lcp1/Tnf/Vtn/Colgalt1/Spint2/Hapln2/Col9a3/Smad3/Itgb1/Pmp22/Gpm6b/Cflar/Nf1/Aplp1/Itgb3/Aplp2/Tnfrsf1b/Adtrp/Agt/Vhl/B4galt1/Lgals3/Ecm2/Fbln2/Spock2/Egflam/Phldb1/Qsox1/Mmp15,39
